index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,2.24656e+06,3780.94,4178.85,5.73289e+06,6.90741e+06,3635.04,3334.5,231706,209859,201715,184843,1.10979e+08,0,0,0,0
0,1,2.249e+06,3837.46,4237.25,5.73308e+06,6.90764e+06,3686.23,3378.17,231759,209901,201754,184884,1.10975e+08,9.01881,5.07392,11.6566,3.57406
0,2,2.25125e+06,3876.16,4272.11,5.73321e+06,6.9078e+06,3719.71,3402.58,231921,210056,201893,185004,1.10981e+08,9.12576,5.12651,7.02517,4.34617
0,3,2.25337e+06,3903.39,4294.3,5.73331e+06,6.9079e+06,3742.31,3417.02,232144,210284,202093,185165,1.10986e+08,9.19827,5.15783,13.8899,6.80835
0,4,2.2554e+06,3923.61,4309.9,5.7334e+06,6.90798e+06,3758.3,3426.36,232403,210559,202331,185347,1.10992e+08,9.24952,5.17804,10.7456,5.52634
0,5,2.25735e+06,3939.53,4322.07,5.73348e+06,6.90803e+06,3770.27,3433.07,232684,210866,202593,185541,1.10997e+08,9.28778,5.1925,8.78135,7.51117
0,6,2.25923e+06,3952.81,4332.45,5.73357e+06,6.90808e+06,3779.81,3438.45,232980,211195,202868,185741,1.11003e+08,9.31812,5.204,6.85019,7.03947
0,7,2.26106e+06,3964.5,4341.89,5.73365e+06,6.90811e+06,3787.9,3443.18,233287,211539,203153,185944,1.11008e+08,9.34367,5.21397,4.38797,5.7785
0,8,2.26284e+06,3975.22,4350.85,5.73375e+06,6.90815e+06,3795.14,3447.59,233602,211896,203444,186149,1.11014e+08,9.36635,5.22317,9.84664,5.06239
0,9,2.26456e+06,3985.35,4359.55,5.73384e+06,6.90818e+06,3801.9,3451.88,233926,212262,203740,186355,1.1102e+08,9.38733,5.23199,10.7003,7.59163
0,10,2.26624e+06,3995.14,4368.11,5.73395e+06,6.9082e+06,3808.4,3456.14,234256,212637,204038,186563,1.11025e+08,9.40731,5.24063,10.8592,1.95111
0,11,2.26786e+06,4004.7,4376.59,5.73406e+06,6.90823e+06,3814.76,3460.4,234592,213019,204339,186773,1.11031e+08,9.42672,5.24919,4.17174,3.03367
0,12,2.26944e+06,4014.12,4385,5.73417e+06,6.90826e+06,3821.06,3464.67,234934,213407,204642,186983,1.11037e+08,9.4458,5.25771,5.71715,6.0433
0,13,2.27097e+06,4023.42,4393.34,5.7343e+06,6.90829e+06,3827.32,3468.97,235282,213800,204947,187195,1.11042e+08,9.46467,5.2662,10.5005,2.05628
0,14,2.27245e+06,4032.63,4401.6,5.73443e+06,6.90831e+06,3833.55,3473.28,235634,214199,205254,187407,1.11048e+08,9.48338,5.27465,4.61131,7.16064
0,15,2.27389e+06,4041.73,4409.77,5.73457e+06,6.90834e+06,3839.76,3477.58,235991,214603,205563,187621,1.11054e+08,9.50193,5.28305,9.07779,7.68869
0,16,2.27527e+06,4050.71,4417.82,5.73471e+06,6.90837e+06,3845.93,3481.86,236352,215011,205873,187836,1.1106e+08,9.52031,5.29136,14.207,4.15382
0,17,2.27662e+06,4059.54,4425.74,5.73486e+06,6.9084e+06,3852.03,3486.11,236717,215423,206184,188052,1.11066e+08,9.53847,5.29958,9.17479,3.95981
0,18,2.27792e+06,4068.21,4433.49,5.73503e+06,6.90843e+06,3858.04,3490.29,237085,215838,206496,188269,1.11071e+08,9.55635,5.30765,3.09479,1.36262
0,19,2.27917e+06,4076.68,4441.05,5.73519e+06,6.90846e+06,3863.94,3494.39,237455,216255,206809,188486,1.11077e+08,9.57388,5.31557,6.14785,5.37687
0,20,2.28038e+06,4084.92,4448.4,5.73537e+06,6.90849e+06,3869.68,3498.4,237827,216675,207123,188703,1.11083e+08,9.59099,5.32328,9.4229,5.8052
