index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
318,1.75375,6.17214,5.87146,1.71251,1.62213,0,0,0,0,0,0,28.4766,28.2384,2.53646,0.0301092,0.709453,0.716268,0.466011,-2.51248,-2.57819,11.6397,0.145631,0.208636,-14532.2
