index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
2412,1.61574,4.08723,7.5742,1.5164,1.5428,0,0,0,0,0,0,18.6024,17.7776,2.64991,0.0572242,0.843996,0.81381,0.230689,-0.273356,-0.249851,2.39501,0.211445,0.221506,-10888.7
