index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
201,1.36446,8.83849,3.62976,1.28998,1.33374,0,0,0,0,0,0,11.6471,11.8491,2.7026,0.208485,0.74673,0.66742,0.160238,-2.33728,-2.16843,7.18093,0.128743,0.181224,-22229.1
