time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,3.92845e+06,3.92845e+06,3.92845e+06,3814.37,3814.37,3814.37,3636.07,3636.07,3636.07,1.00747e+07,1.00747e+07,1.00747e+07,9.33028e+06,9.33028e+06,9.33028e+06,2957.87,2957.87,2957.87,3044.02,3044.02,3044.02,373420,373420,373420,389883,389883,389883,301984,301984,301984,312299,312299,312299,1.01984e+08,1.01984e+08,1.01984e+08,0,0,0,0,0,0
1,3.93092e+06,3.93092e+06,3.93092e+06,3870.15,3870.15,3870.15,3689.5,3689.5,3689.5,1.00752e+07,1.00752e+07,1.00752e+07,9.33066e+06,9.33066e+06,9.33066e+06,3000.31,3000.31,3000.31,3088.46,3088.46,3088.46,373405,373405,373405,389914,389914,389914,302016,302016,302016,312295,312295,312295,1.0198e+08,1.0198e+08,1.0198e+08,6.28475,6.28475,6.28475,5.40655,5.40655,5.40655
2,3.93309e+06,3.93309e+06,3.93309e+06,3928.06,3928.06,3928.06,3744.17,3744.17,3744.17,1.00755e+07,1.00755e+07,1.00755e+07,9.33092e+06,9.33092e+06,9.33092e+06,3043.58,3043.58,3043.58,3132.59,3132.59,3132.59,373532,373532,373532,390093,390093,390093,302160,302160,302160,312406,312406,312406,1.01986e+08,1.01986e+08,1.01986e+08,6.37676,6.37676,6.37676,5.48569,5.48569,5.48569
3,3.93496e+06,3.93496e+06,3.93496e+06,3986.87,3986.87,3986.87,3798.64,3798.64,3798.64,1.00757e+07,1.00757e+07,1.00757e+07,9.33107e+06,9.33107e+06,9.33107e+06,3087.66,3087.66,3087.66,3176.65,3176.65,3176.65,373798,373798,373798,390420,390420,390420,302414,302414,302414,312630,312630,312630,1.01991e+08,1.01991e+08,1.01991e+08,6.47082,6.47082,6.47082,5.565,5.565,5.565
4,3.93652e+06,3.93652e+06,3.93652e+06,4046.26,4046.26,4046.26,3852.63,3852.63,3852.63,1.00759e+07,1.00759e+07,1.00759e+07,9.33111e+06,9.33111e+06,9.33111e+06,3132.35,3132.35,3132.35,3220.48,3220.48,3220.48,374199,374199,374199,390894,390894,390894,302777,302777,302777,312963,312963,312963,1.01996e+08,1.01996e+08,1.01996e+08,6.56621,6.56621,6.56621,5.64391,5.64391,5.64391
5,3.93778e+06,3.93778e+06,3.93778e+06,4105.88,4105.88,4105.88,3905.84,3905.84,3905.84,1.00759e+07,1.00759e+07,1.00759e+07,9.33105e+06,9.33105e+06,9.33105e+06,3177.38,3177.38,3177.38,3263.84,3263.84,3263.84,374730,374730,374730,391510,391510,391510,303249,303249,303249,313401,313401,313401,1.02001e+08,1.02001e+08,1.02001e+08,6.66242,6.66242,6.66242,5.72204,5.72204,5.72204
6,3.93875e+06,3.93875e+06,3.93875e+06,4165.38,4165.38,4165.38,3957.98,3957.98,3957.98,1.00758e+07,1.00758e+07,1.00758e+07,9.33088e+06,9.33088e+06,9.33088e+06,3222.5,3222.5,3222.5,3306.5,3306.5,3306.5,375385,375385,375385,392267,392267,392267,303826,303826,303826,313940,313940,313940,1.02006e+08,1.02006e+08,1.02006e+08,6.75888,6.75888,6.75888,5.79896,5.79896,5.79896
7,3.93941e+06,3.93941e+06,3.93941e+06,4224.42,4224.42,4224.42,4008.79,4008.79,4008.79,1.00757e+07,1.00757e+07,1.00757e+07,9.33061e+06,9.33061e+06,9.33061e+06,3267.45,3267.45,3267.45,3348.25,3348.25,3348.25,376158,376158,376158,393159,393159,393159,304506,304506,304506,314576,314576,314576,1.02012e+08,1.02012e+08,1.02012e+08,6.85503,6.85503,6.85503,5.87426,5.87426,5.87426
8,3.93979e+06,3.93979e+06,3.93979e+06,4282.64,4282.64,4282.64,4057.99,4057.99,4057.99,1.00754e+07,1.00754e+07,1.00754e+07,9.33024e+06,9.33024e+06,9.33024e+06,3311.96,3311.96,3311.96,3388.85,3388.85,3388.85,377042,377042,377042,394181,394181,394181,305285,305285,305285,315303,315303,315303,1.02017e+08,1.02017e+08,1.02017e+08,6.95031,6.95031,6.95031,5.94755,5.94755,5.94755
9,3.93989e+06,3.93989e+06,3.93989e+06,4339.71,4339.71,4339.71,4105.32,4105.32,4105.32,1.00751e+07,1.00751e+07,1.00751e+07,9.32978e+06,9.32978e+06,9.32978e+06,3355.77,3355.77,3355.77,3428.1,3428.1,3428.1,378029,378029,378029,395328,395328,395328,306160,306160,306160,316116,316116,316116,1.02022e+08,1.02022e+08,1.02022e+08,7.04416,7.04416,7.04416,6.01844,6.01844,6.01844
