index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
2695,1.64484,8.93854,5.63251,1.03583,0.989078,0,0,0,0,0,0,17.7605,19.0551,5.13689,0.082987,0.905304,0.354286,0.201876,1.82804,-0.0812963,3.95791,0.129647,0.151233,-3762.68
