index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
605,1.33402,5.35106,8.61699,1.36224,1.37608,0,0,0,0,0,0,13.0629,12.6277,2.88356,0.0704972,0.690197,0.779546,0.420277,-2.2315,-1.97056,8.62252,0.0729208,0.144977,-20464
