index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
427,1.63861,7.61914,8.97924,0.637117,1.26897,0,0,0,0,0,0,26.902,11.0541,2.5577,0.299876,0.674229,0.165703,0.367363,3.45694,3.29276,0.435358,0.100166,0.260878,-5028.9
