index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,2.39168e+06,4860.57,39856.1,5.04824e+06,4.76759e+06,4215.3,36949.3,594485,119875,89322.2,513942,1.13097e+08,0,0,0,0
0,1,2.31547e+06,4043.5,34030.1,4.97326e+06,4.80411e+06,3656.41,32156.4,641911,122051,92473.4,561436,1.13124e+08,2.82548,93.3043,1.70838,93.3043
0,2,2.2575e+06,3283.37,27672.3,4.91266e+06,4.84499e+06,3078.77,26538.8,670726,122123,93988.1,592488,1.13162e+08,2.36448,78.3622,3.54631,78.3622
0,3,2.21666e+06,2630.76,21704.5,4.8662e+06,4.88874e+06,2541.79,21035.6,682212,120455,94018.9,607509,1.13202e+08,1.93689,62.9501,3.30722,62.9501
0,4,2.19047e+06,2099.01,16608.4,4.83211e+06,4.934e+06,2076.57,16201.2,679267,117459,92817.4,608712,1.13243e+08,1.56827,48.9567,0,48.9567
0,5,2.17606e+06,1679.49,12514.5,4.80809e+06,4.97959e+06,1691.75,12244.3,665293,113521,90663.2,599057,1.13283e+08,1.26541,37.2495,0,37.2495
0,6,2.17076e+06,1354.59,9352.81,4.79183e+06,5.02462e+06,1382.72,9152.32,643488,108962,87818.7,581501,1.13322e+08,1.02405,27.9658,2.03222,27.9658
0,7,2.17235e+06,1105.3,6970.73,4.78135e+06,5.06842e+06,1138.93,6807.22,616524,104037,84507.3,558603,1.13359e+08,0.835153,20.8553,0.190984,20.8553
0,8,2.17906e+06,914.668,5201.95,4.77507e+06,5.11056e+06,948.506,5060.86,586478,98934.5,80908,532397,1.13394e+08,0.688746,15.5262,0.419836,13.9582
0,9,2.18956e+06,768.884,3898.34,4.77177e+06,5.15074e+06,800.469,3773.59,554887,93794.1,77158.5,504413,1.13427e+08,0.575753,11.5822,1.42807,13.6803
0,10,2.20285e+06,657.215,2939.97,4.77056e+06,5.18881e+06,685.597,2828.96,522849,88714.5,73361.8,475756,1.13457e+08,0.488639,8.68109,0.0288661,9.41478
0,11,2.21821e+06,571.548,2234.73,4.77079e+06,5.22471e+06,596.532,2136.09,491122,83764.3,69593,447197,1.13485e+08,0.421459,6.55052,0,4.646
0,12,2.2351e+06,505.84,1713.98,4.77198e+06,5.25842e+06,527.578,1626.64,460215,78989.9,65906,419256,1.1351e+08,0.369654,4.98331,0,4.89809
0,13,2.25312e+06,455.634,1327.49,4.77381e+06,5.28997e+06,474.411,1250.39,430455,74421.6,62338.4,392272,1.13533e+08,0.32979,3.82605,0.804936,0.120675
0,14,2.27199e+06,417.66,1038.83,4.77603e+06,5.31944e+06,433.788,970.908,402039,70078.2,58916,366455,1.13554e+08,0.29931,2.96684,0.109071,1.4566
0,15,2.2915e+06,389.542,821.721,4.77848e+06,5.34689e+06,403.307,761.887,375074,65970.1,55656,341921,1.13572e+08,0.276325,2.32477,0,0
0,16,2.31148e+06,369.574,657.185,4.78103e+06,5.37243e+06,381.212,604.406,349607,62102.2,52568.9,318726,1.13589e+08,0.259459,1.84148,0.0384027,3.69364
0,17,2.33181e+06,356.562,531.513,4.78362e+06,5.39614e+06,366.251,484.833,325638,58475.4,49661.2,296881,1.13604e+08,0.247725,1.47492,0.647949,1.23815
0,18,2.35242e+06,349.716,434.766,4.78618e+06,5.41812e+06,357.572,393.321,303142,55088.1,46936.2,276368,1.13617e+08,0.240438,1.1947,0.216327,0.451605
0,19,2.37321e+06,348.573,359.7,4.78868e+06,5.43846e+06,354.648,322.725,282072,51937.5,44395.2,257149,1.13628e+08,0.237159,0.978769,0.379008,0.422635
0,20,2.39414e+06,352.956,301.009,4.79109e+06,5.45726e+06,357.232,267.836,262371,49020,42038.7,239174,1.13637e+08,0.237651,0.811075,0.704308,0
0,21,2.41517e+06,362.944,254.783,4.7934e+06,5.4746e+06,365.33,224.835,243975,46332.2,39866.6,222387,1.13646e+08,0.24186,0.679842,0.14614,0.476976
0,22,2.43624e+06,378.878,218.122,4.79561e+06,5.49057e+06,379.198,190.901,226816,43871.6,37879.3,206727,1.13652e+08,0.249899,0.576392,0.708761,1.31122
0,23,2.45732e+06,401.369,188.863,4.79771e+06,5.50524e+06,399.348,163.941,210823,41636.8,36078.2,192131,1.13658e+08,0.262055,0.494283,0,0
0,24,2.47839e+06,431.341,165.379,4.79971e+06,5.51868e+06,426.578,142.389,195929,39628.7,34465.9,178538,1.13662e+08,0.278807,0.428705,0,1.02742
0,25,2.4994e+06,470.082,146.443,4.8016e+06,5.53094e+06,462.024,125.069,182066,37850.6,33047.4,165885,1.13665e+08,0.300849,0.376042,1.04928,0.488303
0,26,2.52033e+06,519.337,131.118,4.80341e+06,5.54209e+06,507.23,111.087,169169,36309.2,31830.7,154114,1.13667e+08,0.329136,0.333558,0.0723689,0
