time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,1.59707e+07,1.59707e+07,1.59707e+07,196.779,196.779,196.779,611.897,611.897,611.897,9.84258e+06,9.84258e+06,9.84258e+06,1.5535e+07,1.5535e+07,1.5535e+07,176.914,176.914,176.914,348.743,348.743,348.743,447859,447859,447859,58188.9,58188.9,58188.9,50320.9,50320.9,50320.9,268872,268872,268872,8.45336e+07,8.45336e+07,8.45336e+07,0,0,0,0,0,0
1,1.59891e+07,1.59891e+07,1.59891e+07,211.176,211.176,211.176,614.01,614.01,614.01,9.84153e+06,9.84153e+06,9.84153e+06,1.55426e+07,1.55426e+07,1.55426e+07,189.786,189.786,189.786,349.487,349.487,349.487,439109,439109,439109,57394.7,57394.7,57394.7,49653.2,49653.2,49653.2,263567,263567,263567,8.45241e+07,8.45241e+07,8.45241e+07,0.402921,0.402921,0.402921,1.15338,1.15338,1.15338
2,1.60074e+07,1.60074e+07,1.60074e+07,226.886,226.886,226.886,617.204,617.204,617.204,9.84046e+06,9.84046e+06,9.84046e+06,1.555e+07,1.555e+07,1.555e+07,203.77,203.77,203.77,350.864,350.864,350.864,430570,430570,430570,56660.4,56660.4,56660.4,49038.1,49038.1,49038.1,258388,258388,258388,8.45232e+07,8.45232e+07,8.45232e+07,0.432548,0.432548,0.432548,1.15784,1.15784,1.15784
3,1.60257e+07,1.60257e+07,1.60257e+07,244.008,244.008,244.008,621.452,621.452,621.452,9.83937e+06,9.83937e+06,9.83937e+06,1.55572e+07,1.55572e+07,1.55572e+07,218.998,218.998,218.998,352.836,352.836,352.836,422240,422240,422240,55988.5,55988.5,55988.5,48477.6,48477.6,48477.6,253335,253335,253335,8.45222e+07,8.45222e+07,8.45222e+07,0.464811,0.464811,0.464811,1.16431,1.16431,1.16431
4,1.60439e+07,1.60439e+07,1.60439e+07,262.707,262.707,262.707,626.793,626.793,626.793,9.83826e+06,9.83826e+06,9.83826e+06,1.5564e+07,1.5564e+07,1.5564e+07,235.619,235.619,235.619,355.424,355.424,355.424,414118,414118,414118,55381.7,55381.7,55381.7,47974,47974,47974,248406,248406,248406,8.4521e+07,8.4521e+07,8.4521e+07,0.499998,0.499998,0.499998,1.17279,1.17279,1.17279
5,1.6062e+07,1.6062e+07,1.6062e+07,283.166,283.166,283.166,633.26,633.26,633.26,9.83713e+06,9.83713e+06,9.83713e+06,1.55707e+07,1.55707e+07,1.55707e+07,253.79,253.79,253.79,358.643,358.643,358.643,406202,406202,406202,54842.9,54842.9,54842.9,47530.1,47530.1,47530.1,243600,243600,243600,8.45197e+07,8.45197e+07,8.45197e+07,0.538449,0.538449,0.538449,1.18334,1.18334,1.18334
6,1.60801e+07,1.60801e+07,1.60801e+07,305.592,305.592,305.592,640.893,640.893,640.893,9.83597e+06,9.83597e+06,9.83597e+06,1.55771e+07,1.55771e+07,1.55771e+07,273.696,273.696,273.696,362.516,362.516,362.516,398489,398489,398489,54375.7,54375.7,54375.7,47149,47149,47149,238915,238915,238915,8.45183e+07,8.45183e+07,8.45183e+07,0.580546,0.580546,0.580546,1.19604,1.19604,1.19604
7,1.6098e+07,1.6098e+07,1.6098e+07,330.219,330.219,330.219,649.738,649.738,649.738,9.83479e+06,9.83479e+06,9.83479e+06,1.55833e+07,1.55833e+07,1.55833e+07,295.541,295.541,295.541,367.064,367.064,367.064,390979,390979,390979,53984.3,53984.3,53984.3,46834.3,46834.3,46834.3,234352,234352,234352,8.45168e+07,8.45168e+07,8.45168e+07,0.626718,0.626718,0.626718,1.21096,1.21096,1.21096
8,1.61158e+07,1.61158e+07,1.61158e+07,357.31,357.31,357.31,659.846,659.846,659.846,9.83359e+06,9.83359e+06,9.83359e+06,1.55892e+07,1.55892e+07,1.55892e+07,319.556,319.556,319.556,372.316,372.316,372.316,383670,383670,383670,53673.2,53673.2,53673.2,46590.1,46590.1,46590.1,229908,229908,229908,8.45151e+07,8.45151e+07,8.45151e+07,0.677451,0.677451,0.677451,1.22819,1.22819,1.22819
9,1.61336e+07,1.61336e+07,1.61336e+07,387.163,387.163,387.163,671.272,671.272,671.272,9.83237e+06,9.83237e+06,9.83237e+06,1.55949e+07,1.55949e+07,1.55949e+07,346.002,346.002,346.002,378.299,378.299,378.299,376561,376561,376561,53447.8,53447.8,53447.8,46421.1,46421.1,46421.1,225583,225583,225583,8.45134e+07,8.45134e+07,8.45134e+07,0.733292,0.733292,0.733292,1.24783,1.24783,1.24783
