index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
256,1.1897,5.05804,5.68614,7.98934,1.0008,0,0,0,0,0,0,8.99511,15.8208,2.82624,0.0350582,0.926561,0.494751,0.176278,-3.19162,-1.15998,1.39245,0.167597,0.184463,-3259.83
