index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
674,1.84149,4.73763,4.19727,1.21233,1.60186,0,0,0,0,0,0,28.8704,13.4036,10.2178,0.186117,0.897011,0.979996,0.0489106,1.43966,1.90421,2.50341,0.149016,0.162209,-4023.28
