time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,4.3008e+06,4.3008e+06,4.3008e+06,2830.17,2830.17,2830.17,3513.76,3513.76,3513.76,8.76581e+06,8.76581e+06,8.76581e+06,1.2907e+07,1.2907e+07,1.2907e+07,2696.87,2696.87,2696.87,2274.05,2274.05,2274.05,322128,322128,322128,259518,259518,259518,247363,247363,247363,208526,208526,208526,9.9686e+07,9.9686e+07,9.9686e+07,0,0,0,0,0,0
1,4.30333e+06,4.30333e+06,4.30333e+06,2869.88,2869.88,2869.88,3560.57,3560.57,3560.57,8.76614e+06,8.76614e+06,8.76614e+06,1.29075e+07,1.29075e+07,1.29075e+07,2734.32,2734.32,2734.32,2303.93,2303.93,2303.93,322207,322207,322207,259582,259582,259582,247422,247422,247422,208576,208576,208576,9.96822e+07,9.96822e+07,9.96822e+07,2.1146,2.1146,2.1146,6.29667,6.29667,6.29667
2,4.30575e+06,4.30575e+06,4.30575e+06,2885.58,2885.58,2885.58,3577.18,3577.18,3577.18,8.76645e+06,8.76645e+06,8.76645e+06,1.2908e+07,1.2908e+07,1.2908e+07,2747.8,2747.8,2747.8,2313.43,2313.43,2313.43,322372,322372,322372,259722,259722,259722,247550,247550,247550,208677,208677,208677,9.96871e+07,9.96871e+07,9.96871e+07,2.13319,2.13319,2.13319,6.34682,6.34682,6.34682
3,4.30812e+06,4.30812e+06,4.30812e+06,2892.92,2892.92,2892.92,3584.72,3584.72,3584.72,8.76674e+06,8.76674e+06,8.76674e+06,1.29085e+07,1.29085e+07,1.29085e+07,2753.36,2753.36,2753.36,2317.11,2317.11,2317.11,322564,322564,322564,259891,259891,259891,247701,247701,247701,208794,208794,208794,9.9692e+07,9.9692e+07,9.9692e+07,2.14062,2.14062,2.14062,6.36535,6.36535,6.36535
4,4.31045e+06,4.31045e+06,4.31045e+06,2897.54,2897.54,2897.54,3589.7,3589.7,3589.7,8.76703e+06,8.76703e+06,8.76703e+06,1.29089e+07,1.29089e+07,1.29089e+07,2756.36,2756.36,2756.36,2319.14,2319.14,2319.14,322769,322769,322769,260071,260071,260071,247859,247859,247859,208914,208914,208914,9.9697e+07,9.9697e+07,9.9697e+07,2.14433,2.14433,2.14433,6.37473,6.37473,6.37473
5,4.31275e+06,4.31275e+06,4.31275e+06,2901.27,2901.27,2901.27,3593.96,3593.96,3593.96,8.76733e+06,8.76733e+06,8.76733e+06,1.29094e+07,1.29094e+07,1.29094e+07,2758.53,2758.53,2758.53,2320.73,2320.73,2320.73,322980,322980,322980,260257,260257,260257,248019,248019,248019,209036,209036,209036,9.9702e+07,9.9702e+07,9.9702e+07,2.14684,2.14684,2.14684,6.38153,6.38153,6.38153
6,4.31502e+06,4.31502e+06,4.31502e+06,2904.74,2904.74,2904.74,3598.04,3598.04,3598.04,8.76762e+06,8.76762e+06,8.76762e+06,1.29098e+07,1.29098e+07,1.29098e+07,2760.46,2760.46,2760.46,2322.21,2322.21,2322.21,323197,323197,323197,260449,260449,260449,248180,248180,248180,209159,209159,209159,9.97069e+07,9.97069e+07,9.97069e+07,2.14896,2.14896,2.14896,6.38766,6.38766,6.38766
7,4.31727e+06,4.31727e+06,4.31727e+06,2908.13,2908.13,2908.13,3602.09,3602.09,3602.09,8.76792e+06,8.76792e+06,8.76792e+06,1.29103e+07,1.29103e+07,1.29103e+07,2762.33,2762.33,2762.33,2323.69,2323.69,2323.69,323419,323419,323419,260644,260644,260644,248341,248341,248341,209282,209282,209282,9.97119e+07,9.97119e+07,9.97119e+07,2.15098,2.15098,2.15098,6.39364,6.39364,6.39364
8,4.31949e+06,4.31949e+06,4.31949e+06,2911.51,2911.51,2911.51,3606.13,3606.13,3606.13,8.76822e+06,8.76822e+06,8.76822e+06,1.29107e+07,1.29107e+07,1.29107e+07,2764.21,2764.21,2764.21,2325.18,2325.18,2325.18,323647,323647,323647,260843,260843,260843,248503,248503,248503,209405,209405,209405,9.97169e+07,9.97169e+07,9.97169e+07,2.15297,2.15297,2.15297,6.3996,6.3996,6.3996
9,4.32168e+06,4.32168e+06,4.32168e+06,2914.88,2914.88,2914.88,3610.17,3610.17,3610.17,8.76852e+06,8.76852e+06,8.76852e+06,1.29112e+07,1.29112e+07,1.29112e+07,2766.1,2766.1,2766.1,2326.68,2326.68,2326.68,323878,323878,323878,261046,261046,261046,248665,248665,248665,209529,209529,209529,9.9722e+07,9.9722e+07,9.9722e+07,2.15497,2.15497,2.15497,6.40558,6.40558,6.40558
10,4.32385e+06,4.32385e+06,4.32385e+06,2918.25,2918.25,2918.25,3614.2,3614.2,3614.2,8.76882e+06,8.76882e+06,8.76882e+06,1.29116e+07,1.29116e+07,1.29116e+07,2768,2768,2768,2328.18,2328.18,2328.18,324115,324115,324115,261252,261252,261252,248827,248827,248827,209653,209653,209653,9.9727e+07,9.9727e+07,9.9727e+07,2.15697,2.15697,2.15697,6.41155,6.41155,6.41155
11,4.32599e+06,4.32599e+06,4.32599e+06,2921.59,2921.59,2921.59,3618.2,3618.2,3618.2,8.76913e+06,8.76913e+06,8.76913e+06,1.29121e+07,1.29121e+07,1.29121e+07,2769.88,2769.88,2769.88,2329.68,2329.68,2329.68,324356,324356,324356,261461,261461,261461,248990,248990,248990,209778,209778,209778,9.97321e+07,9.97321e+07,9.97321e+07,2.15896,2.15896,2.15896,6.4175,6.4175,6.4175
12,4.3281e+06,4.3281e+06,4.3281e+06,2924.89,2924.89,2924.89,3622.15,3622.15,3622.15,8.76944e+06,8.76944e+06,8.76944e+06,1.29125e+07,1.29125e+07,1.29125e+07,2771.75,2771.75,2771.75,2331.16,2331.16,2331.16,324601,324601,324601,261674,261674,261674,249153,249153,249153,209903,209903,209903,9.97371e+07,9.97371e+07,9.97371e+07,2.16093,2.16093,2.16093,6.4234,6.4234,6.4234
13,4.33019e+06,4.33019e+06,4.33019e+06,2928.14,2928.14,2928.14,3626.04,3626.04,3626.04,8.76975e+06,8.76975e+06,8.76975e+06,1.2913e+07,1.2913e+07,1.2913e+07,2773.59,2773.59,2773.59,2332.62,2332.62,2332.62,324849,324849,324849,261890,261890,261890,249316,249316,249316,210029,210029,210029,9.97422e+07,9.97422e+07,9.97422e+07,2.16288,2.16288,2.16288,6.42923,6.42923,6.42923
