time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,1.29879e+07,1.29879e+07,1.29879e+07,635.59,635.59,635.59,8416.19,8416.19,8416.19,1.13796e+07,1.13796e+07,1.13796e+07,1.54225e+07,1.54225e+07,1.54225e+07,516.061,516.061,516.061,5043.51,5043.51,5043.51,407314,407314,407314,379910,379910,379910,319670,319670,319670,243228,243228,243228,8.55536e+07,8.55536e+07,8.55536e+07,0,0,0,0,0,0
1,1.29801e+07,1.29801e+07,1.29801e+07,644.164,644.164,644.164,9073.07,9073.07,9073.07,1.13691e+07,1.13691e+07,1.13691e+07,1.54267e+07,1.54267e+07,1.54267e+07,523.444,523.444,523.444,5435.7,5435.7,5435.7,425553,425553,425553,374517,374517,374517,315076,315076,315076,254172,254172,254172,8.55475e+07,8.55475e+07,8.55475e+07,0.875099,0.875099,0.875099,19.8418,19.8418,19.8418
2,1.29703e+07,1.29703e+07,1.29703e+07,651.995,651.995,651.995,9752.99,9752.99,9752.99,1.13572e+07,1.13572e+07,1.13572e+07,1.54313e+07,1.54313e+07,1.54313e+07,530.334,530.334,530.334,5841.29,5841.29,5841.29,445435,445435,445435,369252,369252,369252,310592,310592,310592,266096,266096,266096,8.55502e+07,8.55502e+07,8.55502e+07,0.886706,0.886706,0.886706,21.358,21.358,21.358
3,1.29584e+07,1.29584e+07,1.29584e+07,658.863,658.863,658.863,10448.1,10448.1,10448.1,1.1344e+07,1.1344e+07,1.1344e+07,1.54362e+07,1.54362e+07,1.54362e+07,536.552,536.552,536.552,6255.98,6255.98,6255.98,466987,466987,466987,364111,364111,364111,306214,306214,306214,279015,279015,279015,8.5553e+07,8.5553e+07,8.5553e+07,0.897214,0.897214,0.897214,22.9171,22.9171,22.9171
4,1.29443e+07,1.29443e+07,1.29443e+07,664.631,664.631,664.631,11150.2,11150.2,11150.2,1.13295e+07,1.13295e+07,1.13295e+07,1.54416e+07,1.54416e+07,1.54416e+07,541.991,541.991,541.991,6674.98,6674.98,6674.98,490210,490210,490210,359086,359086,359086,301937,301937,301937,292929,292929,292929,8.55561e+07,8.55561e+07,8.55561e+07,0.906397,0.906397,0.906397,24.5019,24.5019,24.5019
5,1.29281e+07,1.29281e+07,1.29281e+07,669.151,669.151,669.151,11849.6,11849.6,11849.6,1.13136e+07,1.13136e+07,1.13136e+07,1.54474e+07,1.54474e+07,1.54474e+07,546.531,546.531,546.531,7092.5,7092.5,7092.5,515078,515078,515078,354174,354174,354174,297757,297757,297757,307825,307825,307825,8.55593e+07,8.55593e+07,8.55593e+07,0.914059,0.914059,0.914059,26.0921,26.0921,26.0921
6,1.29098e+07,1.29098e+07,1.29098e+07,672.292,672.292,672.292,12535.2,12535.2,12535.2,1.12963e+07,1.12963e+07,1.12963e+07,1.54536e+07,1.54536e+07,1.54536e+07,550.062,550.062,550.062,7501.94,7501.94,7501.94,541535,541535,541535,349368,349368,349368,293670,293670,293670,323668,323668,323668,8.55627e+07,8.55627e+07,8.55627e+07,0.920009,0.920009,0.920009,27.6639,27.6639,27.6639
7,1.28895e+07,1.28895e+07,1.28895e+07,673.934,673.934,673.934,13194.7,13194.7,13194.7,1.12778e+07,1.12778e+07,1.12778e+07,1.54604e+07,1.54604e+07,1.54604e+07,552.482,552.482,552.482,7895.99,7895.99,7895.99,569492,569492,569492,344661,344661,344661,289670,289670,289670,340407,340407,340407,8.55664e+07,8.55664e+07,8.55664e+07,0.924072,0.924072,0.924072,29.191,29.191,29.191
8,1.28673e+07,1.28673e+07,1.28673e+07,673.98,673.98,673.98,13815.1,13815.1,13815.1,1.1258e+07,1.1258e+07,1.1258e+07,1.54678e+07,1.54678e+07,1.54678e+07,553.701,553.701,553.701,8266.87,8266.87,8266.87,598823,598823,598823,340047,340047,340047,285753,285753,285753,357966,357966,357966,8.55704e+07,8.55704e+07,8.55704e+07,0.926092,0.926092,0.926092,30.6445,30.6445,30.6445
9,1.28434e+07,1.28434e+07,1.28434e+07,672.358,672.358,672.358,14382.9,14382.9,14382.9,1.12372e+07,1.12372e+07,1.12372e+07,1.54757e+07,1.54757e+07,1.54757e+07,553.648,553.648,553.648,8606.59,8606.59,8606.59,629364,629364,629364,335519,335519,335519,281912,281912,281912,376248,376248,376248,8.55746e+07,8.55746e+07,8.55746e+07,0.925945,0.925945,0.925945,31.9944,31.9944,31.9944
10,1.28179e+07,1.28179e+07,1.28179e+07,669.026,669.026,669.026,14885,14885,14885,1.12153e+07,1.12153e+07,1.12153e+07,1.54842e+07,1.54842e+07,1.54842e+07,552.273,552.273,552.273,8907.26,8907.26,8907.26,660916,660916,660916,331072,331072,331072,278143,278143,278143,395136,395136,395136,8.55791e+07,8.55791e+07,8.55791e+07,0.923541,0.923541,0.923541,33.2105,33.2105,33.2105
11,1.27911e+07,1.27911e+07,1.27911e+07,663.976,663.976,663.976,15309,15309,15309,1.11925e+07,1.11925e+07,1.11925e+07,1.54933e+07,1.54933e+07,1.54933e+07,549.55,549.55,549.55,9161.51,9161.51,9161.51,693245,693245,693245,326697,326697,326697,274441,274441,274441,414489,414489,414489,8.55839e+07,8.55839e+07,8.55839e+07,0.918833,0.918833,0.918833,34.2637,34.2637,34.2637
12,1.27633e+07,1.27633e+07,1.27633e+07,657.238,657.238,657.238,15644.3,15644.3,15644.3,1.11691e+07,1.11691e+07,1.11691e+07,1.55031e+07,1.55031e+07,1.55031e+07,545.478,545.478,545.478,9362.82,9362.82,9362.82,726086,726086,726086,322388,322388,322388,270799,270799,270799,434151,434151,434151,8.5589e+07,8.5589e+07,8.5589e+07,0.911818,0.911818,0.911818,35.1277,35.1277,35.1277
13,1.27348e+07,1.27348e+07,1.27348e+07,648.875,648.875,648.875,15882.1,15882.1,15882.1,1.11451e+07,1.11451e+07,1.11451e+07,1.55135e+07,1.55135e+07,1.55135e+07,540.089,540.089,540.089,9505.93,9505.93,9505.93,759151,759151,759151,318140,318140,318140,267214,267214,267214,453949,453949,453949,8.55945e+07,8.55945e+07,8.55945e+07,0.902543,0.902543,0.902543,35.7802,35.7802,35.7802
14,1.27058e+07,1.27058e+07,1.27058e+07,638.988,638.988,638.988,16016.3,16016.3,16016.3,1.11207e+07,1.11207e+07,1.11207e+07,1.55246e+07,1.55246e+07,1.55246e+07,533.44,533.44,533.44,9587.09,9587.09,9587.09,792137,792137,792137,313946,313946,313946,263679,263679,263679,473701,473701,473701,8.56002e+07,8.56002e+07,8.56002e+07,0.891103,0.891103,0.891103,36.2041,36.2041,36.2041
15,1.26767e+07,1.26767e+07,1.26767e+07,627.712,627.712,627.712,16043.7,16043.7,16043.7,1.10962e+07,1.10962e+07,1.10962e+07,1.55363e+07,1.55363e+07,1.55363e+07,525.616,525.616,525.616,9604.32,9604.32,9604.32,824729,824729,824729,309801,309801,309801,260191,260191,260191,493220,493220,493220,8.56063e+07,8.56063e+07,8.56063e+07,0.877643,0.877643,0.877643,36.3889,36.3889,36.3889
16,1.26479e+07,1.26479e+07,1.26479e+07,615.207,615.207,615.207,15964.3,15964.3,15964.3,1.10717e+07,1.10717e+07,1.10717e+07,1.55487e+07,1.55487e+07,1.55487e+07,516.727,516.727,516.727,9557.54,9557.54,9557.54,856616,856616,856616,305700,305700,305700,256744,256744,256744,512320,512320,512320,8.56127e+07,8.56127e+07,8.56127e+07,0.862346,0.862346,0.862346,36.3308,36.3308,36.3308
17,1.26195e+07,1.26195e+07,1.26195e+07,601.656,601.656,601.656,15781.3,15781.3,15781.3,1.10474e+07,1.10474e+07,1.10474e+07,1.55617e+07,1.55617e+07,1.55617e+07,506.903,506.903,506.903,9448.49,9448.49,9448.49,887498,887498,887498,301640,301640,301640,253336,253336,253336,530819,530819,530819,8.56194e+07,8.56194e+07,8.56194e+07,0.845434,0.845434,0.845434,36.0332,36.0332,36.0332
18,1.25921e+07,1.25921e+07,1.25921e+07,587.26,587.26,587.26,15500.6,15500.6,15500.6,1.10235e+07,1.10235e+07,1.10235e+07,1.55753e+07,1.55753e+07,1.55753e+07,496.292,496.292,496.292,9280.68,9280.68,9280.68,917093,917093,917093,297615,297615,297615,249963,249963,249963,548549,548549,548549,8.56264e+07,8.56264e+07,8.56264e+07,0.827158,0.827158,0.827158,35.5063,35.5063,35.5063
19,1.25657e+07,1.25657e+07,1.25657e+07,572.225,572.225,572.225,15130.7,15130.7,15130.7,1.10002e+07,1.10002e+07,1.10002e+07,1.55895e+07,1.55895e+07,1.55895e+07,485.05,485.05,485.05,9059.15,9059.15,9059.15,945147,945147,945147,293624,293624,293624,246623,246623,246623,565355,565355,565355,8.56336e+07,8.56336e+07,8.56336e+07,0.807785,0.807785,0.807785,34.7666,34.7666,34.7666
20,1.25407e+07,1.25407e+07,1.25407e+07,556.76,556.76,556.76,14682.1,14682.1,14682.1,1.09776e+07,1.09776e+07,1.09776e+07,1.56043e+07,1.56043e+07,1.56043e+07,473.341,473.341,473.341,8790.12,8790.12,8790.12,971438,971438,971438,289664,289664,289664,243312,243312,243312,581106,581106,581106,8.56411e+07,8.56411e+07,8.56411e+07,0.787596,0.787596,0.787596,33.8355,33.8355,33.8355
21,1.25173e+07,1.25173e+07,1.25173e+07,541.068,541.068,541.068,14166.6,14166.6,14166.6,1.09559e+07,1.09559e+07,1.09559e+07,1.56196e+07,1.56196e+07,1.56196e+07,461.327,461.327,461.327,8480.67,8480.67,8480.67,995783,995783,995783,285734,285734,285734,240029,240029,240029,595690,595690,595690,8.56488e+07,8.56488e+07,8.56488e+07,0.766867,0.766867,0.766867,32.7385,32.7385,32.7385
22,1.24956e+07,1.24956e+07,1.24956e+07,525.342,525.342,525.342,13596.9,13596.9,13596.9,1.09351e+07,1.09351e+07,1.09351e+07,1.56354e+07,1.56354e+07,1.56354e+07,449.165,449.165,449.165,8138.39,8138.39,8138.39,1.01804e+06,1.01804e+06,1.01804e+06,281832,281832,281832,236773,236773,236773,609020,609020,609020,8.56568e+07,8.56568e+07,8.56568e+07,0.745871,0.745871,0.745871,31.5035,31.5035,31.5035
23,1.24758e+07,1.24758e+07,1.24758e+07,509.76,509.76,509.76,12985.7,12985.7,12985.7,1.09153e+07,1.09153e+07,1.09153e+07,1.56516e+07,1.56516e+07,1.56516e+07,437.005,437.005,437.005,7770.98,7770.98,7770.98,1.0381e+06,1.0381e+06,1.0381e+06,277959,277959,277959,233544,233544,233544,621034,621034,621034,8.56649e+07,8.56649e+07,8.56649e+07,0.724862,0.724862,0.724862,30.1595,30.1595,30.1595
