index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,4.23847e+06,0.509394,15216.9,4.55145e+06,3.16324e+06,0.330915,14264.9,122787,254622,231407,115396,1.14002e+08,0,0,0,0
0,1,4.20484e+06,0.569811,23555.5,4.50427e+06,3.16613e+06,0.372846,22027.1,167104,248697,226023,156873,1.13989e+08,0.000411874,10.66,0.00655383,12.6675
0,2,4.14308e+06,0.625216,35183.1,4.4308e+06,3.17033e+06,0.414538,32836.9,234964,242911,220763,220242,1.13986e+08,0.00045847,16.197,0,17.7115
0,3,4.04569e+06,0.664547,49644.6,4.32408e+06,3.17645e+06,0.450334,46289.3,333665,237259,215627,312279,1.13985e+08,0.000499016,23.5018,0,21.1673
0,4,3.91046e+06,0.674819,64584.9,4.18195e+06,3.18529e+06,0.472278,60229.2,467014,231739,210609,436586,1.13986e+08,0.000524627,31.8366,0.00938178,31.8366
0,5,3.74552e+06,0.646833,75734.7,4.01179e+06,3.19762e+06,0.472441,70711.7,630367,226347,205709,588987,1.1399e+08,0.000526085,39.3275,0,39.3275
0,6,3.56994e+06,0.58206,78979,3.83124e+06,3.21398e+06,0.447107,73874.9,808233,221081,200923,755207,1.13998e+08,0.000498544,43.5041,0,43.5041
0,7,3.40655e+06,0.493668,73304.1,3.66167e+06,3.23446e+06,0.399816,68685.8,978701,215937,196248,914836,1.1401e+08,0.000445439,42.8153,0.0211953,42.8153
0,8,3.27211e+06,0.399424,61418,3.51894e+06,3.25864e+06,0.339997,57603.5,1.12272e+06,210913,191681,1.04992e+06,1.14025e+08,0.000377423,37.7618,0.0536127,37.7618
0,9,3.17278e+06,0.313186,47467.7,3.40906e+06,3.28578e+06,0.278189,44506.7,1.23072e+06,206005,187221,1.15128e+06,1.14043e+08,0.000306865,30.3784,0.0228149,30.3784
0,10,3.10627e+06,0.2416,34611.4,3.32996e+06,3.31501e+06,0.22199,32398.5,1.30272e+06,201211,182864,1.21879e+06,1.14063e+08,0.000242801,22.7854,0,24.7693
0,11,3.06629e+06,0.185622,24276,3.27577e+06,3.34555e+06,0.174964,22657.8,1.34434e+06,196529,178609,1.25768e+06,1.14084e+08,0.000189452,16.2712,0,18.9084
0,12,3.04601e+06,0.143321,16624.6,3.24002e+06,3.37678e+06,0.137631,15455.8,1.3629e+06,191955,174453,1.27485e+06,1.14105e+08,0.000147379,11.2546,0,9.89339
0,13,3.03961e+06,0.111916,11235.5,3.21721e+06,3.40824e+06,0.108919,10397,1.36507e+06,187488,170393,1.27662e+06,1.14127e+08,0.000115258,7.63844,0.00404375,5.80196
0,14,3.0427e+06,0.0887746,7549.42,3.20318e+06,3.4396e+06,0.0872278,6949.87,1.35614e+06,183125,166428,1.26799e+06,1.14148e+08,9.11683e-05,5.13362,0,3.72333
0,15,3.05218e+06,0.0717511,5068.48,3.195e+06,3.47066e+06,0.070987,4640.2,1.33991e+06,178863,162554,1.25256e+06,1.14169e+08,7.32545e-05,3.43808,0,0.501247
0,16,3.06593e+06,0.0592138,3411.33,3.19069e+06,3.50127e+06,0.058876,3105.12,1.31903e+06,174701,158771,1.23282e+06,1.14189e+08,5.99741e-05,2.30418,0,0
