time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,3.11844e+06,3.11844e+06,3.11844e+06,9.29742,9.29742,9.29742,33643.9,33643.9,33643.9,3.94814e+06,3.94814e+06,3.94814e+06,3.79157e+06,3.79157e+06,3.79157e+06,8.259,8.259,8.259,31456.5,31456.5,31456.5,858292,858292,858292,125625,125625,125625,114214,114214,114214,792061,792061,792061,1.13895e+08,1.13895e+08,1.13895e+08,0,0,0,0,0,0
1,3.06818e+06,3.06818e+06,3.06818e+06,7.75131,7.75131,7.75131,27558.4,27558.4,27558.4,3.88357e+06,3.88357e+06,3.88357e+06,3.82045e+06,3.82045e+06,3.82045e+06,7.06431,7.06431,7.06431,25782.2,25782.2,25782.2,907599,907599,907599,121514,121514,121514,110476,110476,110476,838537,838537,838537,1.13905e+08,1.13905e+08,1.13905e+08,0.0162876,0.0162876,0.0162876,17.8584,17.8584,17.8584
2,3.0329e+06,3.0329e+06,3.0329e+06,6.45149,6.45149,6.45149,21839.2,21839.2,21839.2,3.83293e+06,3.83293e+06,3.83293e+06,3.8507e+06,3.8507e+06,3.8507e+06,6.00592,6.00592,6.00592,20411.4,20411.4,20411.4,940197,940197,940197,117534,117534,117534,106858,106858,106858,869361,869361,869361,1.13924e+08,1.13924e+08,1.13924e+08,0.0137123,0.0137123,0.0137123,14.3837,14.3837,14.3837
3,3.01064e+06,3.01064e+06,3.01064e+06,5.39764,5.39764,5.39764,16898.7,16898.7,16898.7,3.79442e+06,3.79442e+06,3.79442e+06,3.88177e+06,3.88177e+06,3.88177e+06,5.11132,5.11132,5.11132,15758.7,15758.7,15758.7,958159,958159,958159,113683,113683,113683,103357,103357,103357,886412,886412,886412,1.13945e+08,1.13945e+08,1.13945e+08,0.0115418,0.0115418,0.0115418,11.2521,11.2521,11.2521
4,2.99905e+06,2.99905e+06,2.99905e+06,4.56549,4.56549,4.56549,12868.9,12868.9,12868.9,3.76584e+06,3.76584e+06,3.76584e+06,3.91324e+06,3.91324e+06,3.91324e+06,4.38144,4.38144,4.38144,11961.3,11961.3,11961.3,964159,964159,964159,109955,109955,109955,99968.9,99968.9,99968.9,892189,892189,892189,1.13965e+08,1.13965e+08,1.13965e+08,0.00977583,0.00977583,0.00977583,8.62392,8.62392,8.62392
5,2.99584e+06,2.99584e+06,2.99584e+06,3.92105,3.92105,3.92105,9705.85,9705.85,9705.85,3.74504e+06,3.74504e+06,3.74504e+06,3.94474e+06,3.94474e+06,3.94474e+06,3.80177,3.80177,3.80177,8984.08,8984.08,8984.08,960868,960868,960868,106349,106349,106349,96690.5,96690.5,96690.5,889210,889210,889210,1.13986e+08,1.13986e+08,1.13986e+08,0.00837607,0.00837607,0.00837607,6.52251,6.52251,6.52251
6,2.99906e+06,2.99906e+06,2.99906e+06,3.43002,3.43002,3.43002,7285.27,7285.27,7285.27,3.73015e+06,3.73015e+06,3.73015e+06,3.976e+06,3.976e+06,3.976e+06,3.35154,3.35154,3.35154,6711.19,6711.19,6711.19,950642,950642,950642,102859,102859,102859,93518.7,93518.7,93518.7,879707,879707,879707,1.14006e+08,1.14006e+08,1.14006e+08,0.00728923,0.00728923,0.00728923,4.89588,4.89588,4.89588
7,3.00711e+06,3.00711e+06,3.00711e+06,3.06211,3.06211,3.06211,5462.32,5462.32,5462.32,3.71969e+06,3.71969e+06,3.71969e+06,4.00684e+06,4.00684e+06,4.00684e+06,3.00935,3.00935,3.00935,5005.26,5005.26,5005.26,935406,935406,935406,99483.8,99483.8,99483.8,90450.2,90450.2,90450.2,865504,865504,865504,1.14026e+08,1.14026e+08,1.14026e+08,0.00646094,0.00646094,0.00646094,3.66308,3.66308,3.66308
8,3.01877e+06,3.01877e+06,3.01877e+06,2.79249,2.79249,2.79249,4102.24,4102.24,4102.24,3.71249e+06,3.71249e+06,3.71249e+06,4.0371e+06,4.0371e+06,4.0371e+06,2.75596,2.75596,2.75596,3737.71,3737.71,3737.71,916665,916665,916665,96218.5,96218.5,96218.5,87481.9,87481.9,87481.9,848027,848027,848027,1.14045e+08,1.14045e+08,1.14045e+08,0.00584275,0.00584275,0.00584275,2.74089,2.74089,2.74089
9,3.03312e+06,3.03312e+06,3.03312e+06,2.60172,2.60172,2.60172,3092.15,3092.15,3092.15,3.70767e+06,3.70767e+06,3.70767e+06,4.06669e+06,4.06669e+06,4.06669e+06,2.57539,2.57539,2.57539,2800.68,2800.68,2800.68,895560,895560,895560,93059.9,93059.9,93059.9,84610.7,84610.7,84610.7,828352,828352,828352,1.14063e+08,1.14063e+08,1.14063e+08,0.00539459,0.00539459,0.00539459,2.05602,2.05602,2.05602
10,3.04944e+06,3.04944e+06,3.04944e+06,2.47507,2.47507,2.47507,2342.88,2342.88,2342.88,3.70458e+06,3.70458e+06,3.70458e+06,4.09554e+06,4.09554e+06,4.09554e+06,2.45503,2.45503,2.45503,2109.04,2109.04,2109.04,872936,872936,872936,90004.9,90004.9,90004.9,81833.6,81833.6,81833.6,807277,807277,807277,1.14081e+08,1.14081e+08,1.14081e+08,0.0050849,0.0050849,0.0050849,1.54898,1.54898,1.54898
11,3.06725e+06,3.06725e+06,3.06725e+06,2.40173,2.40173,2.40173,1786.35,1786.35,1786.35,3.70276e+06,3.70276e+06,3.70276e+06,4.12362e+06,4.12362e+06,4.12362e+06,2.38535,2.38535,2.38535,1598.01,1598.01,1598.01,849415,849415,849415,87050.1,87050.1,87050.1,79147.6,79147.6,79147.6,785384,785384,785384,1.14097e+08,1.14097e+08,1.14097e+08,0.00488976,0.00488976,0.00488976,1.17361,1.17361,1.17361
12,3.08614e+06,3.08614e+06,3.08614e+06,2.37409,2.37409,2.37409,1371.73,1371.73,1371.73,3.70184e+06,3.70184e+06,3.70184e+06,4.15091e+06,4.15091e+06,4.15091e+06,2.35947,2.35947,2.35947,1219.32,1219.32,1219.32,825447,825447,825447,84192.4,84192.4,84192.4,76549.8,76549.8,76549.8,763092,763092,763092,1.14113e+08,1.14113e+08,1.14113e+08,0.0047917,0.0047917,0.0047917,0.895145,0.895145,0.895145
13,3.10585e+06,3.10585e+06,3.10585e+06,2.38708,2.38708,2.38708,1061.48,1061.48,1061.48,3.70158e+06,3.70158e+06,3.70158e+06,4.17739e+06,4.17739e+06,4.17739e+06,2.37278,2.37278,2.37278,937.501,937.501,937.501,801356,801356,801356,81428.7,81428.7,81428.7,74037.5,74037.5,74037.5,740703,740703,740703,1.14129e+08,1.14129e+08,1.14129e+08,0.00477861,0.00477861,0.00477861,0.687808,0.687808,0.687808
14,3.12618e+06,3.12618e+06,3.12618e+06,2.4378,2.4378,2.4378,828.129,828.129,828.129,3.70179e+06,3.70179e+06,3.70179e+06,4.20306e+06,4.20306e+06,4.20306e+06,2.42259,2.42259,2.42259,726.69,726.69,726.69,777373,777373,777373,78756,78756,78756,71607.9,71607.9,71607.9,718432,718432,718432,1.14143e+08,1.14143e+08,1.14143e+08,0.00484285,0.00484285,0.00484285,0.532698,0.532698,0.532698
15,3.14697e+06,3.14697e+06,3.14697e+06,2.52515,2.52515,2.52515,651.574,651.574,651.574,3.70233e+06,3.70233e+06,3.70233e+06,4.22794e+06,4.22794e+06,4.22794e+06,2.50789,2.50789,2.50789,568.066,568.066,568.066,753664,753664,753664,76171.4,76171.4,76171.4,69258.4,69258.4,69258.4,696428,696428,696428,1.14156e+08,1.14156e+08,1.14156e+08,0.00498059,0.00498059,0.00498059,0.416012,0.416012,0.416012
16,3.1681e+06,3.1681e+06,3.1681e+06,2.64972,2.64972,2.64972,517.151,517.151,517.151,3.70311e+06,3.70311e+06,3.70311e+06,4.25203e+06,4.25203e+06,4.25203e+06,2.62923,2.62923,2.62923,447.953,447.953,447.953,730343,730343,730343,73672.1,73672.1,73672.1,66986.4,66986.4,66986.4,674798,674798,674798,1.14169e+08,1.14169e+08,1.14169e+08,0.00519133,0.00519133,0.00519133,0.327695,0.327695,0.327695
17,3.1895e+06,3.1895e+06,3.1895e+06,2.81368,2.81368,2.81368,414.13,414.13,414.13,3.70404e+06,3.70404e+06,3.70404e+06,4.27535e+06,4.27535e+06,4.27535e+06,2.78865,2.78865,2.78865,356.396,356.396,356.396,707491,707491,707491,71255.4,71255.4,71255.4,64789.6,64789.6,64789.6,653612,653612,653612,1.14181e+08,1.14181e+08,1.14181e+08,0.00547778,0.00547778,0.00547778,0.260416,0.260416,0.260416
