time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,3.07407e+06,3.07407e+06,3.07407e+06,13.1755,13.1755,13.1755,97.1497,97.1497,97.1497,4.85418e+06,4.85418e+06,4.85418e+06,4.11016e+06,4.11016e+06,4.11016e+06,10.4482,10.4482,10.4482,90.9153,90.9153,90.9153,58889.4,58889.4,58889.4,386384,386384,386384,357468,357468,357468,53262.9,53262.9,53262.9,1.13814e+08,1.13814e+08,1.13814e+08,0,0,0,0,0,0
1,3.09622e+06,3.09622e+06,3.09622e+06,13.1304,13.1304,13.1304,128.906,128.906,128.906,4.86511e+06,4.86511e+06,4.86511e+06,4.11137e+06,4.11137e+06,4.11137e+06,10.3432,10.3432,10.3432,120.071,120.071,120.071,57396.4,57396.4,57396.4,374382,374382,374382,346358,346358,346358,51922.5,51922.5,51922.5,1.13805e+08,1.13805e+08,1.13805e+08,0.0152314,0.0152314,0.0152314,0.174223,0.174223,0.174223
2,3.11823e+06,3.11823e+06,3.11823e+06,13.2578,13.2578,13.2578,173.716,173.716,173.716,4.87554e+06,4.87554e+06,4.87554e+06,4.11252e+06,4.11252e+06,4.11252e+06,10.3723,10.3723,10.3723,161.011,161.011,161.011,56065.8,56065.8,56065.8,362753,362753,362753,335595,335595,335595,50729.9,50729.9,50729.9,1.13805e+08,1.13805e+08,1.13805e+08,0.0152342,0.0152342,0.0152342,0.232522,0.232522,0.232522
3,3.14005e+06,3.14005e+06,3.14005e+06,13.5544,13.5544,13.5544,237.69,237.69,237.69,4.88545e+06,4.88545e+06,4.88545e+06,4.11364e+06,4.11364e+06,4.11364e+06,10.5331,10.5331,10.5331,219.218,219.218,219.218,54940.8,54940.8,54940.8,351488,351488,351488,325167,325167,325167,49724.2,49724.2,49724.2,1.13805e+08,1.13805e+08,1.13805e+08,0.0154328,0.0154328,0.0154328,0.315115,0.315115,0.315115
4,3.16159e+06,3.16159e+06,3.16159e+06,14.0262,14.0262,14.0262,330.166,330.166,330.166,4.89476e+06,4.89476e+06,4.89476e+06,4.11473e+06,4.11473e+06,4.11473e+06,10.8278,10.8278,10.8278,303.007,303.007,303.007,54087,54087,54087,340575,340575,340575,315065,315065,315065,48964.2,48964.2,48964.2,1.13804e+08,1.13804e+08,1.13804e+08,0.0158284,0.0158284,0.0158284,0.433577,0.433577,0.433577
5,3.18273e+06,3.18273e+06,3.18273e+06,14.6842,14.6842,14.6842,465.467,465.467,465.467,4.90338e+06,4.90338e+06,4.90338e+06,4.1158e+06,4.1158e+06,4.1158e+06,11.2627,11.2627,11.2627,425.081,425.081,425.081,53603.3,53603.3,53603.3,330004,330004,330004,305278,305278,305278,48538.4,48538.4,48538.4,1.13803e+08,1.13803e+08,1.13803e+08,0.0164292,0.0164292,0.0164292,0.60558,0.60558,0.60558
6,3.20329e+06,3.20329e+06,3.20329e+06,15.5452,15.5452,15.5452,665.72,665.72,665.72,4.91115e+06,4.91115e+06,4.91115e+06,4.11685e+06,4.11685e+06,4.11685e+06,11.8486,11.8486,11.8486,605.002,605.002,605.002,53640.4,53640.4,53640.4,319764,319764,319764,295799,295799,295799,48581,48581,48581,1.13802e+08,1.13802e+08,1.13802e+08,0.0172498,0.0172498,0.0172498,0.858293,0.858293,0.858293
7,3.22297e+06,3.22297e+06,3.22297e+06,16.6305,16.6305,16.6305,965.278,965.278,965.278,4.91782e+06,4.91782e+06,4.91782e+06,4.11792e+06,4.11792e+06,4.11792e+06,12.6004,12.6004,12.6004,873.038,873.038,873.038,54429.1,54429.1,54429.1,309847,309847,309847,286616,286616,286616,49297.2,49297.2,49297.2,1.138e+08,1.138e+08,1.138e+08,0.0183108,0.0183108,0.0183108,1.23375,1.23375,1.23375
8,3.24134e+06,3.24134e+06,3.24134e+06,17.9657,17.9657,17.9657,1417.54,1417.54,1417.54,4.92303e+06,4.92303e+06,4.92303e+06,4.11902e+06,4.11902e+06,4.11902e+06,13.5363,13.5363,13.5363,1276.1,1276.1,1276.1,56325.2,56325.2,56325.2,300242,300242,300242,277723,277723,277723,51001.7,51001.7,51001.7,1.13798e+08,1.13798e+08,1.13798e+08,0.0196383,0.0196383,0.0196383,1.79716,1.79716,1.79716
9,3.25772e+06,3.25772e+06,3.25772e+06,19.5769,19.5769,19.5769,2105.15,2105.15,2105.15,4.92618e+06,4.92618e+06,4.92618e+06,4.1202e+06,4.1202e+06,4.1202e+06,14.677,14.677,14.677,1886.64,1886.64,1886.64,59877.9,59877.9,59877.9,290942,290942,290942,269110,269110,269110,54178.9,54178.9,54178.9,1.13796e+08,1.13796e+08,1.13796e+08,0.0212621,0.0212621,0.0212621,2.64962,2.64962,2.64962
