time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,6.94216e+06,6.94216e+06,6.94216e+06,2141.3,2141.3,2141.3,516.051,516.051,516.051,7.01358e+06,7.01358e+06,7.01358e+06,7.30993e+06,7.30993e+06,7.30993e+06,1863.32,1863.32,1863.32,430.264,430.264,430.264,132812,132812,132812,829682,829682,829682,737313,737313,737313,103534,103534,103534,1.03634e+08,1.03634e+08,1.03634e+08,0,0,0,0,0,0
1,6.95759e+06,6.95759e+06,6.95759e+06,1863.65,1863.65,1863.65,518.495,518.495,518.495,7.0348e+06,7.0348e+06,7.0348e+06,7.30814e+06,7.30814e+06,7.30814e+06,1617.97,1617.97,1617.97,432.772,432.772,432.772,130445,130445,130445,811589,811589,811589,721130,721130,721130,101765,101765,101765,1.03639e+08,1.03639e+08,1.03639e+08,4.18506,4.18506,4.18506,1.30097,1.30097,1.30097
2,6.97366e+06,6.97366e+06,6.97366e+06,1627.29,1627.29,1627.29,524.816,524.816,524.816,7.05549e+06,7.05549e+06,7.05549e+06,7.30686e+06,7.30686e+06,7.30686e+06,1409.28,1409.28,1409.28,438.355,438.355,438.355,128157,128157,128157,793320,793320,793320,704797,704797,704797,100056,100056,100056,1.03651e+08,1.03651e+08,1.03651e+08,3.64414,3.64414,3.64414,1.31253,1.31253,1.31253
3,6.99026e+06,6.99026e+06,6.99026e+06,1425.61,1425.61,1425.61,535.053,535.053,535.053,7.07562e+06,7.07562e+06,7.07562e+06,7.30602e+06,7.30602e+06,7.30602e+06,1231.56,1231.56,1231.56,447.143,447.143,447.143,125955,125955,125955,774981,774981,774981,688409,688409,688409,98415.3,98415.3,98415.3,1.03663e+08,1.03663e+08,1.03663e+08,3.18339,3.18339,3.18339,1.33371,1.33371,1.33371
4,7.00729e+06,7.00729e+06,7.00729e+06,1253.32,1253.32,1253.32,549.425,549.425,549.425,7.0952e+06,7.0952e+06,7.0952e+06,7.30553e+06,7.30553e+06,7.30553e+06,1080.02,1080.02,1080.02,459.328,459.328,459.328,123849,123849,123849,756660,756660,756660,672043,672043,672043,96848.8,96848.8,96848.8,1.03674e+08,1.03674e+08,1.03674e+08,2.79039,2.79039,2.79039,1.36493,1.36493,1.36493
5,7.02468e+06,7.02468e+06,7.02468e+06,1105.89,1105.89,1105.89,568.224,568.224,568.224,7.11421e+06,7.11421e+06,7.11421e+06,7.30535e+06,7.30535e+06,7.30535e+06,950.59,950.59,950.59,475.161,475.161,475.161,121846,121846,121846,738429,738429,738429,655764,655764,655764,95364.1,95364.1,95364.1,1.03685e+08,1.03685e+08,1.03685e+08,2.45468,2.45468,2.45468,1.40683,1.40683,1.40683
6,7.04235e+06,7.04235e+06,7.04235e+06,979.507,979.507,979.507,591.837,591.837,591.837,7.13265e+06,7.13265e+06,7.13265e+06,7.30542e+06,7.30542e+06,7.30542e+06,839.847,839.847,839.847,494.966,494.966,494.966,119957,119957,119957,720347,720347,720347,639624,639624,639624,93969.2,93969.2,93969.2,1.03695e+08,1.03695e+08,1.03695e+08,2.16743,2.16743,2.16743,1.46029,1.46029,1.46029
7,7.06024e+06,7.06024e+06,7.06024e+06,870.944,870.944,870.944,620.758,620.758,620.758,7.15051e+06,7.15051e+06,7.15051e+06,7.30569e+06,7.30569e+06,7.30569e+06,744.897,744.897,744.897,519.156,519.156,519.156,118192,118192,118192,702462,702462,702462,623664,623664,623664,92672.6,92672.6,92672.6,1.03704e+08,1.03704e+08,1.03704e+08,1.92115,1.92115,1.92115,1.52639,1.52639,1.52639
8,7.07829e+06,7.07829e+06,7.07829e+06,777.491,777.491,777.491,655.599,655.599,655.599,7.16778e+06,7.16778e+06,7.16778e+06,7.30615e+06,7.30615e+06,7.30615e+06,663.312,663.312,663.312,548.237,548.237,548.237,116563,116563,116563,684811,684811,684811,607919,607919,607919,91484.1,91484.1,91484.1,1.03714e+08,1.03714e+08,1.03714e+08,1.70956,1.70956,1.70956,1.60653,1.60653,1.60653
9,7.09645e+06,7.09645e+06,7.09645e+06,696.866,696.866,696.866,697.112,697.112,697.112,7.18446e+06,7.18446e+06,7.18446e+06,7.30676e+06,7.30676e+06,7.30676e+06,593.051,593.051,593.051,582.833,582.833,582.833,115081,115081,115081,667427,667427,667427,592417,592417,592417,90414.5,90414.5,90414.5,1.03722e+08,1.03722e+08,1.03722e+08,1.52738,1.52738,1.52738,1.70242,1.70242,1.70242
