index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
818,1.50142,5.97771,6.77485,3.32122,1.79269,0,0,0,0,0,0,19.3812,22.9241,2.20375,0.29477,0.655043,0.979993,0.540472,3.36235,3.3653,7.37465,0.106815,0.164131,-5012.82
