index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
3865,1.72076,4.23644,4.38105,1.55522,1.16776,0,0,0,0,0,0,12.7632,22.1661,8.1389,0.1176,0.907121,0.946151,0.211798,1.33803,2.04455,5.87739,0.128463,0.155061,-3274.35
