time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,2.10504e+06,2.10504e+06,2.10504e+06,1.94849,1.94849,1.94849,7830.36,7830.36,7830.36,2.04938e+06,2.04938e+06,2.04938e+06,2.20229e+06,2.20229e+06,2.20229e+06,1.95029,1.95029,1.95029,7353,7353,7353,657125,657125,657125,74266.4,74266.4,74266.4,68605.2,68605.2,68605.2,640818,640818,640818,1.18896e+08,1.18896e+08,1.18896e+08,0,0,0,0,0,0
1,2.11154e+06,2.11154e+06,2.11154e+06,1.79968,1.79968,1.79968,5483.27,5483.27,5483.27,2.03751e+06,2.03751e+06,2.03751e+06,2.23375e+06,2.23375e+06,2.23375e+06,1.82429,1.82429,1.82429,5107.57,5107.57,5107.57,643795,643795,643795,70722.2,70722.2,70722.2,65331.6,65331.6,65331.6,627105,627105,627105,1.18908e+08,1.18908e+08,1.18908e+08,0.00402511,0.00402511,0.00402511,13.899,13.899,13.899
2,2.12289e+06,2.12289e+06,2.12289e+06,1.72267,1.72267,1.72267,3841.4,3841.4,3841.4,2.0301e+06,2.0301e+06,2.0301e+06,2.26443e+06,2.26443e+06,2.26443e+06,1.76254,1.76254,1.76254,3546.35,3546.35,3546.35,625683,625683,625683,67347.1,67347.1,67347.1,62214.2,62214.2,62214.2,608874,608874,608874,1.18928e+08,1.18928e+08,1.18928e+08,0.00380574,0.00380574,0.00380574,9.6908,9.6908,9.6908
3,2.13761e+06,2.13761e+06,2.13761e+06,1.70323,1.70323,1.70323,2703.64,2703.64,2703.64,2.02571e+06,2.02571e+06,2.02571e+06,2.29414e+06,2.29414e+06,2.29414e+06,1.75471,1.75471,1.75471,2473.48,2473.48,2473.48,604663,604663,604663,64133.1,64133.1,64133.1,59245.7,59245.7,59245.7,587940,587940,587940,1.18947e+08,1.18947e+08,1.18947e+08,0.00371835,0.00371835,0.00371835,6.77237,6.77237,6.77237
4,2.15465e+06,2.15465e+06,2.15465e+06,1.7327,1.7327,1.7327,1917.75,1917.75,1917.75,2.02334e+06,2.02334e+06,2.02334e+06,2.32277e+06,2.32277e+06,2.32277e+06,1.7941,1.7941,1.7941,1738.59,1738.59,1738.59,582038,582038,582038,61072.8,61072.8,61072.8,56419.1,56419.1,56419.1,565557,565557,565557,1.18965e+08,1.18965e+08,1.18965e+08,0.0037417,0.0037417,0.0037417,4.76227,4.76227,4.76227
5,2.17329e+06,2.17329e+06,2.17329e+06,1.80657,1.80657,1.80657,1373.92,1373.92,1373.92,2.02232e+06,2.02232e+06,2.02232e+06,2.35028e+06,2.35028e+06,2.35028e+06,1.87736,1.87736,1.87736,1234.24,1234.24,1234.24,558692,558692,558692,58158.8,58158.8,58158.8,53727.8,53727.8,53727.8,542563,542563,542563,1.18982e+08,1.18982e+08,1.18982e+08,0.00386342,0.00386342,0.00386342,3.37869,3.37869,3.37869
6,2.19304e+06,2.19304e+06,2.19304e+06,1.92389,1.92389,1.92389,995.64,995.64,995.64,2.02219e+06,2.02219e+06,2.02219e+06,2.37664e+06,2.37664e+06,2.37664e+06,2.00421,2.00421,2.00421,886.293,886.293,886.293,535211,535211,535211,55384.4,55384.4,55384.4,51165.3,51165.3,51165.3,519513,519513,519513,1.18997e+08,1.18997e+08,1.18997e+08,0.00407869,0.00407869,0.00407869,2.42295,2.42295,2.42295
7,2.21357e+06,2.21357e+06,2.21357e+06,2.08686,2.08686,2.08686,730.58,730.58,730.58,2.02264e+06,2.02264e+06,2.02264e+06,2.40185e+06,2.40185e+06,2.40185e+06,2.17732,2.17732,2.17732,644.443,644.443,644.443,511979,511979,511979,52743,52743,52743,48725.8,48725.8,48725.8,496765,496765,496765,1.19011e+08,1.19011e+08,1.19011e+08,0.0043895,0.0043895,0.0043895,1.75856,1.75856,1.75856
8,2.23464e+06,2.23464e+06,2.23464e+06,2.30087,2.30087,2.30087,543.217,543.217,543.217,2.02347e+06,2.02347e+06,2.02347e+06,2.42593e+06,2.42593e+06,2.42593e+06,2.40241,2.40241,2.40241,474.834,474.834,474.834,489244,489244,489244,50228.3,50228.3,50228.3,46403.4,46403.4,46403.4,474546,474546,474546,1.19024e+08,1.19024e+08,1.19024e+08,0.00480438,0.00480438,0.00480438,1.29291,1.29291,1.29291
9,2.2561e+06,2.2561e+06,2.2561e+06,2.57477,2.57477,2.57477,409.494,409.494,409.494,2.02453e+06,2.02453e+06,2.02453e+06,2.44892e+06,2.44892e+06,2.44892e+06,2.68863,2.68863,2.68863,354.716,354.716,354.716,467159,467159,467159,47834.5,47834.5,47834.5,44192.7,44192.7,44192.7,452996,452996,452996,1.19036e+08,1.19036e+08,1.19036e+08,0.00533886,0.00533886,0.00533886,0.963516,0.963516,0.963516
10,2.27784e+06,2.27784e+06,2.27784e+06,2.92166,2.92166,2.92166,313.081,313.081,313.081,2.02573e+06,2.02573e+06,2.02573e+06,2.47084e+06,2.47084e+06,2.47084e+06,3.04935,3.04935,3.04935,268.763,268.763,268.763,445817,445817,445817,45556,45556,45556,42088.5,42088.5,42088.5,432195,432195,432195,1.19046e+08,1.19046e+08,1.19046e+08,0.00601665,0.00601665,0.00601665,0.728151,0.728151,0.728151
11,2.29977e+06,2.29977e+06,2.29977e+06,3.36004,3.36004,3.36004,242.844,242.844,242.844,2.02701e+06,2.02701e+06,2.02701e+06,2.49173e+06,2.49173e+06,2.49173e+06,3.50339,3.50339,3.50339,206.603,206.603,206.603,425269,425269,425269,43387.4,43387.4,43387.4,40086,40086,40086,412188,412188,412188,1.19056e+08,1.19056e+08,1.19056e+08,0.00687172,0.00687172,0.00687172,0.558221,0.558221,0.558221
12,2.32185e+06,2.32185e+06,2.32185e+06,3.91573,3.91573,3.91573,191.143,191.143,191.143,2.02831e+06,2.02831e+06,2.02831e+06,2.51163e+06,2.51163e+06,2.51163e+06,4.07685,4.07685,4.07685,161.17,161.17,161.17,405537,405537,405537,41323.8,41323.8,41323.8,38180.6,38180.6,38180.6,392990,392990,392990,1.19064e+08,1.19064e+08,1.19064e+08,0.00795159,0.00795159,0.00795159,0.434238,0.434238,0.434238
13,2.34403e+06,2.34403e+06,2.34403e+06,4.6246,4.6246,4.6246,152.699,152.699,152.699,2.02962e+06,2.02962e+06,2.02962e+06,2.53059e+06,2.53059e+06,2.53059e+06,4.80595,4.80595,4.80595,127.613,127.613,127.613,386625,386625,386625,39360.5,39360.5,39360.5,36368,36368,36368,374602,374602,374602,1.19071e+08,1.19071e+08,1.19071e+08,0.00932221,0.00932221,0.00932221,0.342828,0.342828,0.342828
14,2.36629e+06,2.36629e+06,2.36629e+06,5.53677,5.53677,5.53677,123.829,123.829,123.829,2.0309e+06,2.0309e+06,2.0309e+06,2.54864e+06,2.54864e+06,2.54864e+06,5.74107,5.74107,5.74107,102.574,102.574,102.574,368525,368525,368525,37493.3,37493.3,37493.3,34644.4,34644.4,34644.4,357014,357014,357014,1.19078e+08,1.19078e+08,1.19078e+08,0.0110754,0.0110754,0.0110754,0.274743,0.274743,0.274743
15,2.3886e+06,2.3886e+06,2.3886e+06,6.72273,6.72273,6.72273,101.947,101.947,101.947,2.03215e+06,2.03215e+06,2.03215e+06,2.56582e+06,2.56582e+06,2.56582e+06,6.95294,6.95294,6.95294,83.7087,83.7087,83.7087,351221,351221,351221,35718.2,35718.2,35718.2,33006,33006,33006,340206,340206,340206,1.19083e+08,1.19083e+08,1.19083e+08,0.0133395,0.0133395,0.0133395,0.223534,0.223534,0.223534
16,2.41095e+06,2.41095e+06,2.41095e+06,8.28261,8.28261,8.28261,85.221,85.221,85.221,2.03336e+06,2.03336e+06,2.03336e+06,2.58216e+06,2.58216e+06,2.58216e+06,8.5417,8.5417,8.5417,69.3648,69.3648,69.3648,334691,334691,334691,34031.7,34031.7,34031.7,31449.8,31449.8,31449.8,324156,324156,324156,1.19088e+08,1.19088e+08,1.19088e+08,0.0162959,0.0162959,0.0162959,0.184662,0.184662,0.184662
17,2.43332e+06,2.43332e+06,2.43332e+06,10.3602,10.3602,10.3602,72.3383,72.3383,72.3383,2.03452e+06,2.03452e+06,2.03452e+06,2.59771e+06,2.59771e+06,2.59771e+06,10.6507,10.6507,10.6507,58.3688,58.3688,58.3688,318911,318911,318911,32430.8,32430.8,32430.8,29973,29973,29973,308839,308839,308839,1.19092e+08,1.19092e+08,1.19092e+08,0.0202033,0.0202033,0.0202033,0.154908,0.154908,0.154908
