index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
660,1.51398,8.89239,8.98883,0.634432,1.44129,0,0,0,0,0,0,21.6628,7.81372,2.38336,0.299976,0.678053,0.240357,0.776879,3.41181,3.21139,10.4445,0.10423,0.291579,-5028.62
