index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,2.79156e+06,4632.83,1988.47,1.41461e+07,1.4144e+07,3370.2,1446.56,218646,196179,141830,159011,9.48997e+07,0,0,0,0
0,1,2.79481e+06,4801.81,1951.15,1.41498e+07,1.41427e+07,3489.71,1418.53,213527,199864,144550,155289,9.48962e+07,3.08317,2.93373,3.03849,3.83033
0,2,2.79762e+06,4985.95,1919.41,1.41538e+07,1.41408e+07,3619.27,1394.37,208561,203867,147487,151674,9.49014e+07,3.19721,2.88158,5.22295,2.25361
0,3,2.79994e+06,5183.65,1892.06,1.4158e+07,1.41383e+07,3758.81,1373.67,203754,208210,150658,148173,9.49066e+07,3.32044,2.83684,4.36967,0.433222
0,4,2.80174e+06,5394.17,1868.42,1.41625e+07,1.41351e+07,3907.88,1355.97,199110,212916,154081,144788,9.49118e+07,3.45238,2.79838,2.51716,3.74965
0,5,2.80295e+06,5616.27,1847.76,1.41673e+07,1.41312e+07,4065.69,1340.75,194630,218000,157768,141523,9.4917e+07,3.59242,2.76517,3.97029,0
0,6,2.80355e+06,5848.31,1829.39,1.41724e+07,1.41266e+07,4231.14,1327.5,190313,223474,161729,138376,9.49222e+07,3.73965,2.73615,2.79522,2.97805
0,7,2.80351e+06,6088.12,1812.61,1.41779e+07,1.41214e+07,4402.79,1315.73,186158,229344,165971,135348,9.49275e+07,3.89289,2.71028,1.64027,2.50845
0,8,2.8028e+06,6333.06,1796.7,1.41836e+07,1.41154e+07,4578.83,1304.92,182159,235610,170495,132435,9.49328e+07,4.05059,2.68653,4.57379,1.87882
0,9,2.80143e+06,6579.91,1780.99,1.41897e+07,1.41087e+07,4757.08,1294.58,178310,242261,175296,129635,9.49383e+07,4.21091,2.66386,2.6131,1.38648
0,10,2.7994e+06,6825.01,1764.82,1.41962e+07,1.41013e+07,4934.96,1284.23,174604,249280,180364,126942,9.49439e+07,4.37164,2.64127,7.37027,4.53971
0,11,2.79672e+06,7064.2,1747.58,1.42031e+07,1.40932e+07,5109.56,1273.41,171032,256637,185680,124351,9.49496e+07,4.53024,2.61781,5.19632,1.33787
0,12,2.79342e+06,7293.01,1728.71,1.42103e+07,1.40845e+07,5277.7,1261.68,167584,264294,191219,121854,9.49554e+07,4.68394,2.59258,4.43152,1.79667
0,13,2.78956e+06,7506.76,1707.73,1.4218e+07,1.40752e+07,5435.99,1248.66,164247,272200,196947,119444,9.49614e+07,4.82974,2.56477,8.891,3.10965
0,14,2.78519e+06,7700.73,1684.24,1.42261e+07,1.40652e+07,5580.99,1234.04,161010,280294,202823,117113,9.49676e+07,4.96456,2.53372,2.17049,0.597149
0,15,2.7804e+06,7870.41,1657.99,1.42347e+07,1.40547e+07,5709.31,1217.55,157862,288505,208796,114851,9.4974e+07,5.08536,2.49889,6.40616,0.283193
0,16,2.77527e+06,8011.67,1628.8,1.42437e+07,1.40438e+07,5817.82,1199.02,154788,296753,214812,112651,9.49805e+07,5.18925,2.45989,2.88827,5.25961
0,17,2.76989e+06,8121.02,1596.65,1.42532e+07,1.40324e+07,5903.76,1178.37,151779,304952,220808,110503,9.49873e+07,5.27366,2.41654,4.58866,3.48395
0,18,2.76439e+06,8195.76,1561.65,1.42632e+07,1.40207e+07,5964.94,1155.61,148821,313010,226718,108398,9.49942e+07,5.33648,2.36885,5.44122,4.04337
0,19,2.75885e+06,8234.2,1524.03,1.42737e+07,1.40088e+07,5999.83,1130.84,145905,320834,232476,106329,9.50014e+07,5.37616,2.31701,4.98708,1.9708
0,20,2.75342e+06,8235.69,1484.12,1.42845e+07,1.39966e+07,6007.67,1104.25,143023,328333,238013,104289,9.50087e+07,5.39181,2.26138,7.87828,0.611912
0,21,2.74818e+06,8200.71,1442.37,1.42959e+07,1.39844e+07,5988.48,1076.1,140166,335419,243264,102271,9.50162e+07,5.38328,2.2025,7.39998,1.32542
0,22,2.74325e+06,8130.77,1399.26,1.43076e+07,1.39721e+07,5943.11,1046.71,137329,342012,248168,100270,9.50239e+07,5.3511,2.14103,0,1.59166
0,23,2.73872e+06,8028.37,1355.36,1.43198e+07,1.39599e+07,5873.12,1016.45,134508,348041,252671,98283.1,9.50317e+07,5.2965,2.07772,8.43055,2.21076
0,24,2.73468e+06,7896.8,1311.23,1.43323e+07,1.39479e+07,5780.74,985.723,131701,353447,256726,96307.3,9.50396e+07,5.22129,2.01339,4.26782,1.18556
0,25,2.73121e+06,7739.96,1267.44,1.43452e+07,1.3936e+07,5668.67,954.927,128906,358184,260295,94341.2,9.50476e+07,5.12779,1.94887,0,2.71404
0,26,2.72837e+06,7562.16,1224.51,1.43584e+07,1.39243e+07,5540,924.464,126126,362220,263352,92384.7,9.50557e+07,5.01865,1.88499,2.61466,2.57628
0,27,2.72619e+06,7367.9,1182.95,1.43718e+07,1.39129e+07,5398,894.712,123363,365535,265880,90439,9.50638e+07,4.89675,1.82253,6.50188,0
0,28,2.72472e+06,7161.68,1143.21,1.43855e+07,1.39018e+07,5246,866.02,120620,368126,267871,88505.9,9.50719e+07,4.76506,1.76221,1.68291,2.22487
0,29,2.72396e+06,6947.84,1105.68,1.43993e+07,1.3891e+07,5087.25,838.699,117902,370001,269328,86588.3,9.50801e+07,4.62651,1.70468,5.38676,3.54506
0,30,2.72393e+06,6730.46,1070.67,1.44133e+07,1.38805e+07,4924.85,813.017,115215,371178,270263,84689.6,9.50882e+07,4.4839,1.6505,4.37139,1.95147
0,31,2.72461e+06,6513.19,1038.46,1.44274e+07,1.38704e+07,4761.6,789.204,112564,371687,270695,82813.9,9.50962e+07,4.33981,1.60014,5.80852,1.36298
0,32,2.72599e+06,6299.28,1009.26,1.44416e+07,1.38606e+07,4600.01,767.445,109956,371566,270649,80965.5,9.51041e+07,4.19655,1.55398,3.76271,0.996116
0,33,2.72805e+06,6091.52,983.237,1.44558e+07,1.38511e+07,4442.25,747.893,107397,370858,270158,79149.2,9.51119e+07,4.05616,1.51233,3.30857,0
0,34,2.73074e+06,5892.22,960.515,1.447e+07,1.3842e+07,4290.15,730.665,104895,369614,269255,77369.7,9.51196e+07,3.92035,1.47543,4.79479,0
0,35,2.73404e+06,5703.27,941.188,1.44842e+07,1.38332e+07,4145.2,715.855,102455,367884,267979,75631.8,9.51271e+07,3.79055,1.44347,6.09394,2.46825
0,36,2.7379e+06,5526.16,925.33,1.44983e+07,1.38246e+07,4008.59,703.538,100085,365725,266369,73940.6,9.51345e+07,3.66791,1.41659,4.4474,0.826379
0,37,2.74227e+06,5362.03,912.997,1.45124e+07,1.38163e+07,3881.23,693.772,97791.2,363193,264468,72300.6,9.51416e+07,3.5533,1.3949,2.55488,0.633091
0,38,2.7471e+06,5211.72,904.242,1.45263e+07,1.38082e+07,3763.78,686.609,95579.1,360342,262316,70716.8,9.51486e+07,3.44742,1.3785,2.94376,0
0,39,2.75234e+06,5075.79,899.118,1.45401e+07,1.38003e+07,3656.71,682.101,93455.2,357229,259953,69193.8,9.51553e+07,3.35072,1.36748,1.81705,2.51315
0,40,2.75793e+06,4954.62,897.684,1.45537e+07,1.37927e+07,3560.33,680.3,91425.6,353906,257420,67736.1,9.51618e+07,3.26354,1.36192,5.93451,2.09592
