index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
281,2.34305,8.66222,8.74481,0.767956,1.24207,0,0,0,0,0,0,13.5324,3.66597,0.178254,0.299993,0.660112,0.979699,0.699432,2.28517,2.21391,4.35774,0.10656,0.216234,-5069.23
