time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,2.39168e+06,2.39168e+06,2.39168e+06,4860.57,4860.57,4860.57,39856.1,39856.1,39856.1,5.04824e+06,5.04824e+06,5.04824e+06,4.76759e+06,4.76759e+06,4.76759e+06,4215.3,4215.3,4215.3,36949.3,36949.3,36949.3,594485,594485,594485,119875,119875,119875,89322.2,89322.2,89322.2,513942,513942,513942,1.13097e+08,1.13097e+08,1.13097e+08,0,0,0,0,0,0
1,2.31547e+06,2.31547e+06,2.31547e+06,4043.5,4043.5,4043.5,34030.1,34030.1,34030.1,4.97326e+06,4.97326e+06,4.97326e+06,4.80411e+06,4.80411e+06,4.80411e+06,3656.41,3656.41,3656.41,32156.4,32156.4,32156.4,641911,641911,641911,122051,122051,122051,92473.4,92473.4,92473.4,561436,561436,561436,1.13124e+08,1.13124e+08,1.13124e+08,2.82548,2.82548,2.82548,93.3043,93.3043,93.3043
2,2.2575e+06,2.2575e+06,2.2575e+06,3283.37,3283.37,3283.37,27672.3,27672.3,27672.3,4.91266e+06,4.91266e+06,4.91266e+06,4.84499e+06,4.84499e+06,4.84499e+06,3078.77,3078.77,3078.77,26538.8,26538.8,26538.8,670726,670726,670726,122123,122123,122123,93988.1,93988.1,93988.1,592488,592488,592488,1.13162e+08,1.13162e+08,1.13162e+08,2.36448,2.36448,2.36448,78.3622,78.3622,78.3622
3,2.21666e+06,2.21666e+06,2.21666e+06,2630.76,2630.76,2630.76,21704.5,21704.5,21704.5,4.8662e+06,4.8662e+06,4.8662e+06,4.88874e+06,4.88874e+06,4.88874e+06,2541.79,2541.79,2541.79,21035.6,21035.6,21035.6,682212,682212,682212,120455,120455,120455,94018.9,94018.9,94018.9,607509,607509,607509,1.13202e+08,1.13202e+08,1.13202e+08,1.93689,1.93689,1.93689,62.9501,62.9501,62.9501
4,2.19047e+06,2.19047e+06,2.19047e+06,2099.01,2099.01,2099.01,16608.4,16608.4,16608.4,4.83211e+06,4.83211e+06,4.83211e+06,4.934e+06,4.934e+06,4.934e+06,2076.57,2076.57,2076.57,16201.2,16201.2,16201.2,679267,679267,679267,117459,117459,117459,92817.4,92817.4,92817.4,608712,608712,608712,1.13243e+08,1.13243e+08,1.13243e+08,1.56827,1.56827,1.56827,48.9567,48.9567,48.9567
5,2.17606e+06,2.17606e+06,2.17606e+06,1679.49,1679.49,1679.49,12514.5,12514.5,12514.5,4.80809e+06,4.80809e+06,4.80809e+06,4.97959e+06,4.97959e+06,4.97959e+06,1691.75,1691.75,1691.75,12244.3,12244.3,12244.3,665293,665293,665293,113521,113521,113521,90663.2,90663.2,90663.2,599057,599057,599057,1.13283e+08,1.13283e+08,1.13283e+08,1.26541,1.26541,1.26541,37.2495,37.2495,37.2495
6,2.17076e+06,2.17076e+06,2.17076e+06,1354.59,1354.59,1354.59,9352.81,9352.81,9352.81,4.79183e+06,4.79183e+06,4.79183e+06,5.02462e+06,5.02462e+06,5.02462e+06,1382.72,1382.72,1382.72,9152.32,9152.32,9152.32,643488,643488,643488,108962,108962,108962,87818.7,87818.7,87818.7,581501,581501,581501,1.13322e+08,1.13322e+08,1.13322e+08,1.02405,1.02405,1.02405,27.9658,27.9658,27.9658
7,2.17235e+06,2.17235e+06,2.17235e+06,1105.3,1105.3,1105.3,6970.73,6970.73,6970.73,4.78135e+06,4.78135e+06,4.78135e+06,5.06842e+06,5.06842e+06,5.06842e+06,1138.93,1138.93,1138.93,6807.22,6807.22,6807.22,616524,616524,616524,104037,104037,104037,84507.3,84507.3,84507.3,558603,558603,558603,1.13359e+08,1.13359e+08,1.13359e+08,0.835153,0.835153,0.835153,20.8553,20.8553,20.8553
8,2.17906e+06,2.17906e+06,2.17906e+06,914.668,914.668,914.668,5201.95,5201.95,5201.95,4.77507e+06,4.77507e+06,4.77507e+06,5.11056e+06,5.11056e+06,5.11056e+06,948.506,948.506,948.506,5060.86,5060.86,5060.86,586478,586478,586478,98934.5,98934.5,98934.5,80908,80908,80908,532397,532397,532397,1.13394e+08,1.13394e+08,1.13394e+08,0.688746,0.688746,0.688746,15.5262,15.5262,15.5262
9,2.18956e+06,2.18956e+06,2.18956e+06,768.884,768.884,768.884,3898.34,3898.34,3898.34,4.77177e+06,4.77177e+06,4.77177e+06,5.15074e+06,5.15074e+06,5.15074e+06,800.469,800.469,800.469,3773.59,3773.59,3773.59,554887,554887,554887,93794.1,93794.1,93794.1,77158.5,77158.5,77158.5,504413,504413,504413,1.13427e+08,1.13427e+08,1.13427e+08,0.575753,0.575753,0.575753,11.5822,11.5822,11.5822
