1.78636,0.502201,2.94045,-0.356989,-0.391283,0,0,0.183661,0.163494,0.220394,0.289365,-0.0137765,0.0162599,0.283645,0.13489,0.142035,-0.0394107,-0.014936
0.502201,0.83168,1.30252,-0.144616,-0.15385,0,0,0.0995492,0.0959897,0.12259,0.189218,-0.00360757,0.0321075,0.147215,0.0690156,0.0770801,-0.0159401,-0.0159985
2.94045,1.30252,12.0123,-0.811271,-0.88457,0,0,0.679882,0.643556,0.796338,1.07243,-0.0763413,0.0307355,1.03226,0.476681,0.527012,-0.116864,-0.0658649
-0.356989,-0.144616,-0.811271,0.137153,0.134906,0,0,-0.0853053,-0.0886031,-0.0868466,-0.113202,0.0114114,0.0104457,-0.11581,-0.0525712,-0.0584438,0.00463706,0.00790764
-0.391283,-0.15385,-0.88457,0.134906,0.141423,0,0,-0.0867676,-0.08501,-0.091465,-0.122007,0.0109864,0.00769261,-0.123278,-0.0559079,-0.0618315,0.00850598,0.0064939
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.183661,0.0995492,0.679882,-0.0853053,-0.0867676,0,0,0.0683356,0.0689869,0.0707408,0.0956043,-0.00829456,-0.007156,0.095493,0.0432465,0.0478784,-0.00552437,-0.00577946
0.163494,0.0959897,0.643556,-0.0886031,-0.08501,0,0,0.0689869,0.0732992,0.0699711,0.0931003,-0.00847819,-0.00873534,0.0941951,0.0426896,0.0470508,-0.00278646,-0.00749901
0.220394,0.12259,0.796338,-0.0868466,-0.091465,0,0,0.0707408,0.0699711,0.0868612,0.121245,0.00168373,0.00510914,0.118177,0.0551542,0.0569029,-0.0112344,-0.00783752
0.289365,0.189218,1.07243,-0.113202,-0.122007,0,0,0.0956043,0.0931003,0.121245,0.18512,0.00237354,0.0134785,0.165686,0.0786955,0.0798001,-0.0181851,-0.0108354
-0.0137765,-0.00360757,-0.0763413,0.0114114,0.0109864,0,0,-0.00829456,-0.00847819,0.00168373,0.00237354,0.0312988,0.00677803,0.000827398,-0.000281354,-0.00476604,-0.00198436,0.000590768
0.0162599,0.0321075,0.0307355,0.0104457,0.00769261,0,0,-0.007156,-0.00873534,0.00510914,0.0134785,0.00677803,0.0386195,0.00481437,0.00615395,0.00310501,-0.00929382,-0.00705371
0.283645,0.147215,1.03226,-0.11581,-0.123278,0,0,0.095493,0.0941951,0.118177,0.165686,0.000827398,0.00481437,0.177346,0.0777675,0.0825819,-0.0154246,-0.0108962
0.13489,0.0690156,0.476681,-0.0525712,-0.0559079,0,0,0.0432465,0.0426896,0.0551542,0.0786955,-0.000281354,0.00615395,0.0777675,0.0381611,0.037233,-0.00860821,-0.00514085
0.142035,0.0770801,0.527012,-0.0584438,-0.0618315,0,0,0.0478784,0.0470508,0.0569029,0.0798001,-0.00476604,0.00310501,0.0825819,0.037233,0.0447678,-0.00697774,-0.00600266
-0.0394107,-0.0159401,-0.116864,0.00463706,0.00850598,0,0,-0.00552437,-0.00278646,-0.0112344,-0.0181851,-0.00198436,-0.00929382,-0.0154246,-0.00860821,-0.00697774,0.00607692,0.000563453
-0.014936,-0.0159985,-0.0658649,0.00790764,0.0064939,0,0,-0.00577946,-0.00749901,-0.00783752,-0.0108354,0.000590768,-0.00705371,-0.0108962,-0.00514085,-0.00600266,0.000563453,0.00450167
