0.742463,-0.0735273,-0.0398413,-0.106431,-0.0932192,0,0,0,0,0,0,0.00713632,-0.00765182,-0.00691795,-0.0130888,0.0246977,-0.0398033,-0.0168971,-0.0168361,-0.0216428,-0.0848136,0.0161821,0.022121
-0.0735273,0.869194,0.0945898,0.0184344,-0.0251169,0,0,0,0,0,0,0.0201112,-0.00236043,0.0390965,0.0744809,0.0459754,-0.00093314,0.0474365,0.0259413,0.0212761,-0.0878372,-0.000934527,-0.00519796
-0.0398413,0.0945898,3.26093,-0.0422237,-0.0414162,0,0,0,0,0,0,0.0373619,0.0375027,0.0266836,0.0484705,-0.0559537,-0.000493203,0.0461508,0.026447,0.0448787,0.0425183,0.00174617,-0.000170615
-0.106431,0.0184344,-0.0422237,0.0786895,0.0561237,0,0,0,0,0,0,-0.0329583,-0.0408248,-0.027125,-0.0377095,0.0127807,-0.00199371,-0.0371752,-0.0175973,-0.0221036,-0.0042507,-0.00483928,-0.00781744
-0.0932192,-0.0251169,-0.0414162,0.0561237,0.0649456,0,0,0,0,0,0,-0.0385104,-0.0276234,-0.0326039,-0.0526085,0.00434703,-0.00223995,-0.045685,-0.0209314,-0.0276947,0.00824049,-0.00516091,-0.00503588
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00713632,0.0201112,0.0373619,-0.0329583,-0.0385104,0,0,0,0,0,0,0.0323524,0.0272206,0.0273887,0.043209,-0.00825954,-0.0051203,0.0394449,0.0193427,0.0250579,-0.00210604,0.00127926,0.000937522
-0.00765182,-0.00236043,0.0375027,-0.0408248,-0.0276234,0,0,0,0,0,0,0.0272206,0.0351637,0.02331,0.0321855,-0.0134708,-0.00389367,0.0331516,0.0173646,0.0203996,0.0063535,0.000586977,0.00150567
-0.00691795,0.0390965,0.0266836,-0.027125,-0.0326039,0,0,0,0,0,0,0.0273887,0.02331,0.0333949,0.0500024,0.00683662,0.0022395,0.0458699,0.0238451,0.0273049,0.00012427,0.000302586,0.000447375
-0.0130888,0.0744809,0.0484705,-0.0377095,-0.0526085,0,0,0,0,0,0,0.043209,0.0321855,0.0500024,0.0964627,0.00543882,0.00135861,0.0693321,0.0372935,0.0429221,-0.0152256,0.000137235,0.000600544
0.0246977,0.0459754,-0.0559537,0.0127807,0.00434703,0,0,0,0,0,0,-0.00825954,-0.0134708,0.00683662,0.00543882,0.057484,0.0025035,0.00383221,0.00113632,-0.00348058,-0.0177123,-0.000305446,0.000297245
-0.0398033,-0.00093314,-0.000493203,-0.00199371,-0.00223995,0,0,0,0,0,0,-0.0051203,-0.00389367,0.0022395,0.00135861,0.0025035,0.044947,0.00100368,0.00083102,0.00210029,0.0318917,0.00141521,0.000972911
-0.0168971,0.0474365,0.0461508,-0.0371752,-0.045685,0,0,0,0,0,0,0.0394449,0.0331516,0.0458699,0.0693321,0.00383221,0.00100368,0.0761131,0.0353519,0.04287,0.00652655,-2.48072e-05,-0.000676841
-0.0168361,0.0259413,0.026447,-0.0175973,-0.0209314,0,0,0,0,0,0,0.0193427,0.0173646,0.0238451,0.0372935,0.00113632,0.00083102,0.0353519,0.0203341,0.0212541,0.00129594,-0.000671478,-0.00027707
-0.0216428,0.0212761,0.0448787,-0.0221036,-0.0276947,0,0,0,0,0,0,0.0250579,0.0203996,0.0273049,0.0429221,-0.00348058,0.00210029,0.04287,0.0212541,0.0320127,0.0134647,-0.000224382,-0.000574723
-0.0848136,-0.0878372,0.0425183,-0.0042507,0.00824049,0,0,0,0,0,0,-0.00210604,0.0063535,0.00012427,-0.0152256,-0.0177123,0.0318917,0.00652655,0.00129594,0.0134647,0.162817,0.000423371,0.00147307
0.0161821,-0.000934527,0.00174617,-0.00483928,-0.00516091,0,0,0,0,0,0,0.00127926,0.000586977,0.000302586,0.000137235,-0.000305446,0.00141521,-2.48072e-05,-0.000671478,-0.000224382,0.000423371,0.00157042,0.000830838
0.022121,-0.00519796,-0.000170615,-0.00781744,-0.00503588,0,0,0,0,0,0,0.000937522,0.00150567,0.000447375,0.000600544,0.000297245,0.000972911,-0.000676841,-0.00027707,-0.000574723,0.00147307,0.000830838,0.00198742
