0.364876,-0.164467,0.0153258,-0.048232,-0.0571392,0,0,0,0,0,0,-0.00841205,-0.0263823,-0.0278902,-0.0388865,0.00435327,-0.0228447,-0.0415672,-0.0269521,-0.0306953,-0.065241,0.0153962,0.0121561
-0.164467,1.34972,-0.056095,0.0537366,-0.00224638,0,0,0,0,0,0,0.0252317,0.00253852,0.0415962,0.0718414,0.0239548,-0.0121534,0.0478467,0.0237041,0.0256131,-0.0477857,-0.00343476,-0.0106639
0.0153258,-0.056095,3.6143,-0.0326981,-0.0606844,0,0,0,0,0,0,0.0477352,0.0247486,0.0437662,0.0786389,-0.0185351,-0.021948,0.0958498,0.0413868,0.062111,-0.0249164,-0.00162918,-0.0010421
-0.048232,0.0537366,-0.0326981,0.0650642,0.0440264,0,0,0,0,0,0,-0.0262789,-0.0357804,-0.0203689,-0.02805,0.0163119,-0.00687745,-0.0280474,-0.0152347,-0.0157713,-0.0015153,-0.00379443,-0.00587022
-0.0571392,-0.00224638,-0.0606844,0.0440264,0.0643698,0,0,0,0,0,0,-0.0375909,-0.0214818,-0.0292972,-0.0487376,0.009289,-0.0064205,-0.0428308,-0.0198956,-0.0258967,0.0126844,-0.00514715,-0.00344657
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00841205,0.0252317,0.0477352,-0.0262789,-0.0375909,0,0,0,0,0,0,0.032054,0.0238766,0.0269827,0.0431314,-0.00965557,-0.00252178,0.0397166,0.0196981,0.0250958,-9.1886e-06,0.000852639,0.000433232
-0.0263823,0.00253852,0.0247486,-0.0357804,-0.0214818,0,0,0,0,0,0,0.0238766,0.0330341,0.0215357,0.0296617,-0.0131573,-0.00147312,0.0302558,0.0171781,0.0180788,0.0103617,-0.000369596,0.00108623
-0.0278902,0.0415962,0.0437662,-0.0203689,-0.0292972,0,0,0,0,0,0,0.0269827,0.0215357,0.0330009,0.0497721,0.00466159,0.00412067,0.0472144,0.0243735,0.0277029,0.00380055,-0.000776272,-0.000365529
-0.0388865,0.0718414,0.0786389,-0.02805,-0.0487376,0,0,0,0,0,0,0.0431314,0.0296617,0.0497721,0.0935371,0.00125303,0.00641379,0.0723143,0.0380854,0.0444594,-0.00680694,-0.00123947,-0.000720358
0.00435327,0.0239548,-0.0185351,0.0163119,0.009289,0,0,0,0,0,0,-0.00965557,-0.0131573,0.00466159,0.00125303,0.0574847,0.000947996,0.00308934,-0.000110979,-0.0050086,-0.0193309,-0.000801488,-0.000370541
-0.0228447,-0.0121534,-0.021948,-0.00687745,-0.0064205,0,0,0,0,0,0,-0.00252178,-0.00147312,0.00412067,0.00641379,0.000947996,0.0455731,0.00408312,0.00239518,0.00325675,0.0285139,0.00054584,0.00150201
-0.0415672,0.0478467,0.0958498,-0.0280474,-0.0428308,0,0,0,0,0,0,0.0397166,0.0302558,0.0472144,0.0723143,0.00308934,0.00408312,0.0825135,0.0372375,0.045717,0.0111547,-0.00185324,-0.00163337
-0.0269521,0.0237041,0.0413868,-0.0152347,-0.0198956,0,0,0,0,0,0,0.0196981,0.0171781,0.0243735,0.0380854,-0.000110979,0.00239518,0.0372375,0.0213439,0.0219384,0.00528968,-0.00143974,-0.000504615
-0.0306953,0.0256131,0.062111,-0.0157713,-0.0258967,0,0,0,0,0,0,0.0250958,0.0180788,0.0277029,0.0444594,-0.0050086,0.00325675,0.045717,0.0219384,0.0330278,0.0167548,-0.00112131,-0.00109239
-0.065241,-0.0477857,-0.0249164,-0.0015153,0.0126844,0,0,0,0,0,0,-9.1886e-06,0.0103617,0.00380055,-0.00680694,-0.0193309,0.0285139,0.0111547,0.00528968,0.0167548,0.172852,-0.00146427,0.00064645
0.0153962,-0.00343476,-0.00162918,-0.00379443,-0.00514715,0,0,0,0,0,0,0.000852639,-0.000369596,-0.000776272,-0.00123947,-0.000801488,0.00054584,-0.00185324,-0.00143974,-0.00112131,-0.00146427,0.00176918,0.000754439
0.0121561,-0.0106639,-0.0010421,-0.00587022,-0.00344657,0,0,0,0,0,0,0.000433232,0.00108623,-0.000365529,-0.000720358,-0.000370541,0.00150201,-0.00163337,-0.000504615,-0.00109239,0.00064645,0.000754439,0.0016334
