index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
1028,7.55557,3.21484,7.61359,7.07679,5.75289,0,0,13.8068,20.3242,2.24103,0.00123556,0.772391,0.473147,0.124323,3.24388,2.91605,0.79715,0.00433773,0.0020628,-6558.72
