index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,948723,7362.7,4207.02,7.17187e+06,6.79614e+06,301688,179582,1.11299e+08,0,0,0,0
0,1,948149,7493.32,4282.85,7.14503e+06,6.76937e+06,306739,182635,1.11345e+08,279.391,207.735,279.391,207.735
0,2,945324,7540.27,4312.37,7.11186e+06,6.73652e+06,307920,183483,1.1142e+08,282.35,210.043,282.35,210.043
0,3,942795,7487.01,4286.55,7.08758e+06,6.71282e+06,305288,182131,1.11483e+08,281.608,209.701,281.608,209.701
0,4,942342,7380.24,4230.7,7.08068e+06,6.70668e+06,300729,179632,1.11513e+08,278.132,207.37,278.132,207.37
0,5,944341,7281.41,4178.27,7.09039e+06,6.71717e+06,296629,177340,1.11506e+08,273.992,204.506,273.992,204.506
0,6,947919,7235.23,4153.76,7.10893e+06,6.73633e+06,294689,176231,1.11476e+08,271.137,202.496,271.137,202.496
0,7,951584,7255.04,4164.58,7.12619e+06,6.75398e+06,295374,176587,1.11446e+08,270.576,202.075,270.576,202.075
0,8,953973,7323.85,4201.58,7.13437e+06,6.7623e+06,297974,178019,1.11431e+08,272.177,203.165,272.177,203.165
0,9,954431,7405.9,4245.37,7.1309e+06,6.75881e+06,301071,179729,1.11441e+08,274.916,205.054,274.916,205.054
0,10,953211,7464.28,4275.99,7.11885e+06,6.7467e+06,303228,180908,1.11472e+08,277.425,206.78,277.425,206.78
0,11,951245,7477.89,4282.07,7.10473e+06,6.73257e+06,303644,181100,1.1151e+08,278.635,207.586,278.635,207.586
0,12,949611,7449.36,4265.17,7.09494e+06,6.72284e+06,302448,180374,1.11542e+08,278.236,207.251,278.236,207.251
0,13,949023,7399.96,4236.91,7.09285e+06,6.72087e+06,300484,179207,1.11559e+08,276.707,206.11,276.707,206.11
0,14,949581,7356.24,4211.78,7.09785e+06,6.72598e+06,298783,178182,1.1156e+08,274.951,204.801,274.951,204.801
0,15,950849,7337.18,4200.12,7.10636e+06,6.73453e+06,298067,177714,1.11551e+08,273.804,203.919,273.804,203.919
0,16,952142,7347.48,4204.52,7.1139e+06,6.74201e+06,298500,177901,1.11543e+08,273.684,203.764,273.684,203.764
0,17,952871,7378.2,4220.14,7.1172e+06,6.74517e+06,299719,178542,1.11543e+08,274.485,204.268,274.485,204.268
0,18,952786,7412.77,4237.99,7.11544e+06,6.74321e+06,301069,179269,1.11553e+08,275.718,205.091,275.718,205.091
0,19,952037,7435.37,4249.51,7.11021e+06,6.7378e+06,301939,179737,1.11572e+08,276.775,205.803,276.775,205.803
0,20,951049,7437.98,4250.35,7.10443e+06,6.73188e+06,302027,179772,1.11593e+08,277.224,206.098,277.224,206.098
0,21,950281,7422.83,4241.72,7.10082e+06,6.7282e+06,301432,179426,1.11611e+08,276.97,205.904,275.956,200.727
0,22,950022,7399.69,4228.88,7.10069e+06,6.72804e+06,300540,178914,1.11621e+08,276.251,205.387,270.65,209.613
0,23,950287,7380.1,4218.1,7.10364e+06,6.73097e+06,299798,178488,1.11625e+08,275.469,204.826,268.144,190.841
0,24,950867,7371.98,4213.61,7.10799e+06,6.73529e+06,299510,178319,1.11625e+08,274.981,204.475,259.461,213.938
0,25,951453,7376.78,4216.21,7.11178e+06,6.73903e+06,299723,178436,1.11625e+08,274.952,204.449,286.309,199.509
0,26,951796,7390.03,4223.45,7.11368e+06,6.74085e+06,300257,178739,1.11629e+08,275.315,204.704,286.89,195.822
0,27,951803,7404.28,4231.26,7.11343e+06,6.74051e+06,300818,179060,1.11637e+08,275.841,205.078,303.941,225.266
0,28,951557,7412.86,4236.02,7.11183e+06,6.73883e+06,301150,179255,1.11649e+08,276.266,205.385,263.335,217.76
0,29,951246,7412.73,4236.06,7.11017e+06,6.73712e+06,301139,179256,1.11662e+08,276.416,205.499,273.622,186.399
0,30,951067,7405.32,4232.15,7.1096e+06,6.73653e+06,300845,179097,1.11672e+08,276.266,205.401,281.702,195.708
0,31,951132,7395.07,4226.68,7.11061e+06,6.73753e+06,300446,178875,1.11679e+08,275.932,205.172,255.817,218.963
0,32,951436,7386.98,4222.35,7.11295e+06,6.73985e+06,300133,178700,1.11683e+08,275.591,204.934,263.082,218.016
0,33,951875,7384.29,4220.92,7.11583e+06,6.74271e+06,300032,178641,1.11686e+08,275.396,204.796,287.076,201.917
0,34,952312,7387.34,4222.57,7.11841e+06,6.74525e+06,300151,178706,1.11689e+08,275.407,204.802,277.76,208.292
0,35,952640,7393.95,4226.11,7.12011e+06,6.74689e+06,300403,178845,1.11694e+08,275.587,204.926,270.045,206.908
0,36,952824,7400.79,4229.76,7.12089e+06,6.7476e+06,300659,178986,1.117e+08,275.831,205.094,278.4,208.249
0,37,952904,7405.03,4231.97,7.1211e+06,6.74774e+06,300808,179067,1.11708e+08,276.023,205.226,281.335,200.436
0,38,952961,7405.52,4232.13,7.12132e+06,6.74788e+06,300810,179065,1.11716e+08,276.094,205.272,278.622,178.578
0,39,953078,7403.04,4230.68,7.122e+06,6.74851e+06,300697,178996,1.11723e+08,276.038,205.228,275.303,192.406
0,40,953297,7399.59,4228.69,7.12334e+06,6.74979e+06,300548,178907,1.11729e+08,275.911,205.132,274.283,189.73
0,41,953608,7397.3,4227.33,7.12518e+06,6.75157e+06,300445,178843,1.11734e+08,275.79,205.041,274.563,219.275
0,42,953961,7397.48,4227.32,7.12716e+06,6.75348e+06,300440,178834,1.11738e+08,275.739,204.998,286.935,198.635
0,43,954294,7400.14,4228.67,7.1289e+06,6.75514e+06,300530,178881,1.11742e+08,275.78,205.021,273.027,192.318
0,44,954560,7404.24,4230.82,7.13017e+06,6.75633e+06,300675,178959,1.11748e+08,275.893,205.096,266.878,216.7
0,45,954745,7408.27,4232.96,7.13096e+06,6.75704e+06,300817,179037,1.11754e+08,276.029,205.189,272.182,198.56
0,46,954868,7411.03,4234.45,7.13143e+06,6.75743e+06,300908,179089,1.11761e+08,276.139,205.266,277.968,201.733
0,47,954965,7412.09,4235.04,7.13184e+06,6.75777e+06,300935,179106,1.11768e+08,276.194,205.305,275.338,205.837
0,48,955069,7411.85,4234.96,7.13239e+06,6.75825e+06,300913,179096,1.11775e+08,276.194,205.308,277.827,213.916
0,49,955198,7411.18,4234.69,7.13313e+06,6.75893e+06,300878,179080,1.11782e+08,276.165,205.291,276.165,202.301
0,50,955345,7411.02,4234.73,7.13399e+06,6.75975e+06,300865,179078,1.11788e+08,276.141,205.279,276.141,205.279
0,51,955486,7411.87,4235.35,7.13481e+06,6.76053e+06,300895,179102,1.11794e+08,276.148,205.291,276.148,205.291
0,52,955595,7413.69,4236.53,7.13544e+06,6.76111e+06,300964,179149,1.11801e+08,276.194,205.332,276.194,205.332
0,53,955653,7415.98,4237.99,7.13578e+06,6.76141e+06,301053,179209,1.11808e+08,276.269,205.395,276.269,205.395
