index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
330,1.46816,3.77638,8.20152,1.69953,1.80255,0,0,29.9946,29.9305,22.3697,0.238808,0.601859,0.230266,0.0678922,-3.48696,2.84446,0.102601,0.0158831,0.024089,-5023.35
