index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
262,7.99882,3.00083,8.89801,3.6847,0.939345,0,0,7.21919,29.9814,2.26121,0.134833,0.600077,0.888393,0.469001,0.888256,-2.8161,0.51218,0.00421139,0.00280758,-6251.62
