time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,282339,282339,282339,26411.1,26411.1,26411.1,26560.1,26560.1,26560.1,4.72345e+06,4.72345e+06,4.72345e+06,4.73853e+06,4.73853e+06,4.73853e+06,561276,561276,561276,562818,562818,562818,1.15787e+08,1.15787e+08,1.15787e+08,0,0,0,0,0,0
1,281604,281604,281604,26765.5,26765.5,26765.5,26912.1,26912.1,26912.1,4.68709e+06,4.68709e+06,4.68709e+06,4.70214e+06,4.70214e+06,4.70214e+06,566992,566992,566992,568539,568539,568539,1.15848e+08,1.15848e+08,1.15848e+08,272.302,272.302,272.302,229.95,229.95,229.95
2,280541,280541,280541,26598.3,26598.3,26598.3,26742.6,26742.6,26742.6,4.66595e+06,4.66595e+06,4.66595e+06,4.68091e+06,4.68091e+06,4.68091e+06,562297,562297,562297,563805,563805,563805,1.1591e+08,1.1591e+08,1.1591e+08,272.386,272.386,272.386,230.011,230.011,230.011
3,281490,281490,281490,26309.3,26309.3,26309.3,26451.6,26451.6,26451.6,4.67201e+06,4.67201e+06,4.67201e+06,4.68688e+06,4.68688e+06,4.68688e+06,555410,555410,555410,556898,556898,556898,1.1592e+08,1.1592e+08,1.1592e+08,269.228,269.228,269.228,227.338,227.338,227.338
4,283428,283428,283428,26267.2,26267.2,26267.2,26410.3,26410.3,26410.3,4.68865e+06,4.68865e+06,4.68865e+06,4.70351e+06,4.70351e+06,4.70351e+06,553330,553330,553330,554844,554844,554844,1.15898e+08,1.15898e+08,1.15898e+08,266.942,266.942,266.942,225.414,225.414,225.414
5,284514,284514,284514,26448.9,26448.9,26448.9,26594.8,26594.8,26594.8,4.69649e+06,4.69649e+06,4.69649e+06,4.71141e+06,4.71141e+06,4.71141e+06,556096,556096,556096,557654,557654,557654,1.15884e+08,1.15884e+08,1.15884e+08,267.257,267.257,267.257,225.695,225.695,225.695
6,284192,284192,284192,26623.9,26623.9,26623.9,26771.8,26771.8,26771.8,4.69139e+06,4.69139e+06,4.69139e+06,4.7064e+06,4.7064e+06,4.7064e+06,559449,559449,559449,561028,561028,561028,1.15896e+08,1.15896e+08,1.15896e+08,268.933,268.933,268.933,227.121,227.121,227.121
7,283308,283308,283308,26643.5,26643.5,26643.5,26791,26791,26791,4.68253e+06,4.68253e+06,4.68253e+06,4.69758e+06,4.69758e+06,4.69758e+06,560172,560172,560172,561734,561734,561734,1.15922e+08,1.15922e+08,1.15922e+08,269.973,269.973,269.973,227.997,227.997,227.997
8,282864,282864,282864,26551.4,26551.4,26551.4,26697.2,26697.2,26697.2,4.6791e+06,4.6791e+06,4.6791e+06,4.69413e+06,4.69413e+06,4.69413e+06,558636,558636,558636,560166,560166,560166,1.15941e+08,1.15941e+08,1.15941e+08,269.693,269.693,269.693,227.75,227.75,227.75
9,283066,283066,283066,26474.1,26474.1,26474.1,26618.5,26618.5,26618.5,4.68195e+06,4.68195e+06,4.68195e+06,4.69693e+06,4.69693e+06,4.69693e+06,557119,557119,557119,558631,558631,558631,1.15947e+08,1.15947e+08,1.15947e+08,268.861,268.861,268.861,227.039,227.039,227.039
10,283454,283454,283454,26475.4,26475.4,26475.4,26619.8,26619.8,26619.8,4.68598e+06,4.68598e+06,4.68598e+06,4.70092e+06,4.70092e+06,4.70092e+06,557011,557011,557011,558529,558529,558529,1.15948e+08,1.15948e+08,1.15948e+08,268.453,268.453,268.453,226.693,226.693,226.693
11,283573,283573,283573,26523.9,26523.9,26523.9,26669.1,26669.1,26669.1,4.68698e+06,4.68698e+06,4.68698e+06,4.70192e+06,4.70192e+06,4.70192e+06,557910,557910,557910,559444,559444,559444,1.15952e+08,1.15952e+08,1.15952e+08,268.689,268.689,268.689,226.897,226.897,226.897
12,283381,283381,283381,26557.3,26557.3,26557.3,26703.2,26703.2,26703.2,4.68508e+06,4.68508e+06,4.68508e+06,4.70004e+06,4.70004e+06,4.70004e+06,558655,558655,558655,560201,560201,560201,1.15964e+08,1.15964e+08,1.15964e+08,269.129,269.129,269.129,227.273,227.273,227.273
13,283135,283135,283135,26550.1,26550.1,26550.1,26696.1,26696.1,26696.1,4.683e+06,4.683e+06,4.683e+06,4.69797e+06,4.69797e+06,4.69797e+06,558659,558659,558659,560205,560205,560205,1.15977e+08,1.15977e+08,1.15977e+08,269.311,269.311,269.311,227.429,227.429,227.429
14,283049,283049,283049,26523.1,26523.1,26523.1,26668.9,26668.9,26668.9,4.68265e+06,4.68265e+06,4.68265e+06,4.69763e+06,4.69763e+06,4.69763e+06,558222,558222,558222,559762,559762,559762,1.15987e+08,1.15987e+08,1.15987e+08,269.179,269.179,269.179,227.316,227.316,227.316
15,283117,283117,283117,26507.3,26507.3,26507.3,26652.7,26652.7,26652.7,4.6837e+06,4.6837e+06,4.6837e+06,4.69868e+06,4.69868e+06,4.69868e+06,557929,557929,557929,559464,559464,559464,1.15994e+08,1.15994e+08,1.15994e+08,268.982,268.982,268.982,227.148,227.148,227.148
16,283200,283200,283200,26512,26512,26512,26657.3,26657.3,26657.3,4.68473e+06,4.68473e+06,4.68473e+06,4.6997e+06,4.6997e+06,4.6997e+06,558012,558012,558012,559546,559546,559546,1.16001e+08,1.16001e+08,1.16001e+08,268.932,268.932,268.932,227.105,227.105,227.105
17,283207,283207,283207,26524.6,26524.6,26524.6,26670.1,26670.1,26670.1,4.68493e+06,4.68493e+06,4.68493e+06,4.6999e+06,4.6999e+06,4.6999e+06,558277,558277,558277,559813,559813,559813,1.16008e+08,1.16008e+08,1.16008e+08,269.029,269.029,269.029,227.186,227.186,227.186
18,283153,283153,283153,26530.5,26530.5,26530.5,26676,26676,26676,4.6846e+06,4.6846e+06,4.6846e+06,4.69957e+06,4.69957e+06,4.69957e+06,558436,558436,558436,559973,559973,559973,1.16017e+08,1.16017e+08,1.16017e+08,269.139,269.139,269.139,227.28,227.28,227.28
19,283112,283112,283112,26526.6,26526.6,26526.6,26672.2,26672.2,26672.2,4.68445e+06,4.68445e+06,4.68445e+06,4.69942e+06,4.69942e+06,4.69942e+06,558404,558404,558404,559942,559942,559942,1.16027e+08,1.16027e+08,1.16027e+08,269.167,269.167,269.167,227.304,227.304,227.304
20,283123,283123,283123,26520.2,26520.2,26520.2,26665.7,26665.7,26665.7,4.68483e+06,4.68483e+06,4.68483e+06,4.6998e+06,4.6998e+06,4.6998e+06,558299,558299,558299,559837,559837,559837,1.16035e+08,1.16035e+08,1.16035e+08,269.127,269.127,269.127,227.27,227.27,227.27
21,283171,283171,283171,26518.2,26518.2,26518.2,26663.7,26663.7,26663.7,4.68553e+06,4.68553e+06,4.68553e+06,4.70051e+06,4.70051e+06,4.70051e+06,558261,558261,558261,559799,559799,559799,1.16042e+08,1.16042e+08,1.16042e+08,269.088,269.088,269.088,227.238,227.238,227.238
22,283221,283221,283221,26521.3,26521.3,26521.3,26666.9,26666.9,26666.9,4.6862e+06,4.6862e+06,4.6862e+06,4.70117e+06,4.70117e+06,4.70117e+06,558315,558315,558315,559854,559854,559854,1.16049e+08,1.16049e+08,1.16049e+08,269.093,269.093,269.093,227.242,227.242,227.242
23,283254,283254,283254,26525.6,26525.6,26525.6,26671.1,26671.1,26671.1,4.68669e+06,4.68669e+06,4.68669e+06,4.70166e+06,4.70166e+06,4.70166e+06,558395,558395,558395,559934,559934,559934,1.16057e+08,1.16057e+08,1.16057e+08,269.129,269.129,269.129,227.273,227.273,227.273
24,283283,283283,283283,26527.7,26527.7,26527.7,26673.3,26673.3,26673.3,4.68713e+06,4.68713e+06,4.68713e+06,4.70211e+06,4.70211e+06,4.70211e+06,558436,558436,558436,559974,559974,559974,1.16064e+08,1.16064e+08,1.16064e+08,269.16,269.16,269.16,227.298,227.298,227.298
25,283323,283323,283323,26528,26528,26528,26673.6,26673.6,26673.6,4.6877e+06,4.6877e+06,4.6877e+06,4.70268e+06,4.70268e+06,4.70268e+06,558433,558433,558433,559971,559971,559971,1.16072e+08,1.16072e+08,1.16072e+08,269.168,269.168,269.168,227.305,227.305,227.305
26,283380,283380,283380,26528.4,26528.4,26528.4,26674,26674,26674,4.68843e+06,4.68843e+06,4.68843e+06,4.70342e+06,4.70342e+06,4.70342e+06,558423,558423,558423,559961,559961,559961,1.16079e+08,1.16079e+08,1.16079e+08,269.164,269.164,269.164,227.302,227.302,227.302
27,283449,283449,283449,26530.4,26530.4,26530.4,26676,26676,26676,4.68925e+06,4.68925e+06,4.68925e+06,4.70424e+06,4.70424e+06,4.70424e+06,558436,558436,558436,559975,559975,559975,1.16086e+08,1.16086e+08,1.16086e+08,269.165,269.165,269.165,227.302,227.302,227.302
28,283519,283519,283519,26533.6,26533.6,26533.6,26679.3,26679.3,26679.3,4.69007e+06,4.69007e+06,4.69007e+06,4.70506e+06,4.70506e+06,4.70506e+06,558472,558472,558472,560011,560011,560011,1.16093e+08,1.16093e+08,1.16093e+08,269.178,269.178,269.178,227.313,227.313,227.313
29,283587,283587,283587,26537.1,26537.1,26537.1,26682.7,26682.7,26682.7,4.69086e+06,4.69086e+06,4.69086e+06,4.70585e+06,4.70585e+06,4.70585e+06,558510,558510,558510,560049,560049,560049,1.161e+08,1.161e+08,1.161e+08,269.197,269.197,269.197,227.33,227.33,227.33
30,283656,283656,283656,26540.1,26540.1,26540.1,26685.7,26685.7,26685.7,4.69166e+06,4.69166e+06,4.69166e+06,4.70665e+06,4.70665e+06,4.70665e+06,558538,558538,558538,560077,560077,560077,1.16107e+08,1.16107e+08,1.16107e+08,269.214,269.214,269.214,227.344,227.344,227.344
