index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
198,1.18636,3.00004,8.99967,7.96947,1.08033,0,0,11.3159,14.8815,0.488497,0.299998,0.600425,0.344484,0.551822,2.88702,3.23148,0.0341995,0.0693412,0.0421315,-5122.82
