index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
324,7.87578,4.31261,8.89628,1.01978,1.4153,0,0,29.9972,6.82326,1.64042,0.230942,0.600158,0.979997,0.370613,-3.49998,3.99967,0.0972142,0.00869,0.0167928,-5493.73
