index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
349,0.445392,8.99829,3.00018,2.26032,1.25801,0,0,2.20606,2.96023,1.72603,0.118718,0.600004,0.979999,0.485376,3.92145,-0.41749,0.99869,0.001709,0.00209069,-6033.52
