index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
956,7.86721,3.0367,4.28261,2.7802,1.6491,0,0,25.7387,29.2384,2.69959,0.00100006,0.986216,0.960972,0.430357,0.125472,-1.51796,0.581116,0.00177221,0.00256797,-6591.07
