index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,204780,13252.4,13392.7,4.22486e+06,4.27047e+06,269869,269989,1.17442e+08,0,0,0,0
0,1,205533,13554.5,13699.3,4.20564e+06,4.25122e+06,274470,274574,1.1747e+08,380.27,344.822,380.27,344.822
0,2,205134,13631.5,13775.5,4.18365e+06,4.22908e+06,274835,274896,1.17522e+08,383.937,348.108,383.937,348.108
0,3,205090,13508.1,13648.7,4.17117e+06,4.21632e+06,271576,271601,1.17563e+08,381.747,346.069,381.747,346.069
0,4,206016,13345,13483.8,4.17257e+06,4.21744e+06,267326,267363,1.17577e+08,376.216,341.037,376.216,341.037
0,5,207614,13272.9,13413.5,4.18361e+06,4.22839e+06,264660,264762,1.17568e+08,371.228,336.567,371.228,336.567
0,6,209123,13332.4,13477.9,4.19576e+06,4.24071e+06,264702,264889,1.1755e+08,369.45,335.055,369.45,335.055
0,7,209882,13478,13628.3,4.20168e+06,4.24702e+06,266892,267128,1.17541e+08,371.219,336.749,371.219,336.749
0,8,209707,13620.5,13772.4,4.19902e+06,4.24472e+06,269606,269820,1.17549e+08,374.886,340.094,374.886,340.094
0,9,208939,13684.7,13833.9,4.19081e+06,4.23662e+06,271215,271345,1.17572e+08,378.047,342.89,378.047,342.89
0,10,208167,13652.7,13796.7,4.1827e+06,4.22831e+06,271025,271061,1.17598e+08,379.018,343.651,379.018,343.651
0,11,207841,13564.6,13704.4,4.17917e+06,4.22439e+06,269520,269511,1.17618e+08,377.698,342.36,377.698,342.36
0,12,208053,13483.1,13622.3,4.18116e+06,4.22603e+06,267834,267854,1.17626e+08,375.324,340.197,375.324,340.197
0,13,208565,13452.6,13594.9,4.18629e+06,4.23106e+06,266957,267058,1.17626e+08,373.463,338.583,373.463,338.583
0,14,209018,13479.6,13626.6,4.19092e+06,4.23588e+06,267216,267400,1.17624e+08,373.057,338.325,373.057,338.325
0,15,209155,13537.3,13687.6,4.19244e+06,4.23775e+06,268245,268466,1.17627e+08,374.044,339.3,374.044,339.3
0,16,208947,13586.7,13737.1,4.19056e+06,4.23615e+06,269319,269511,1.17637e+08,375.602,340.718,375.602,340.718
