time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,2.74495e+07,2.74495e+07,2.74495e+07,161743,161743,161743,44144.4,44144.4,44144.4,3.59556e+07,3.59556e+07,3.59556e+07,1.90133e+07,1.90133e+07,1.90133e+07,262087,262087,262087,112971,112971,112971,4.3709e+07,4.3709e+07,4.3709e+07,0,0,0,0,0,0
1,2.74395e+07,2.74395e+07,2.74395e+07,165022,165022,165022,45120.8,45120.8,45120.8,3.59414e+07,3.59414e+07,3.59414e+07,1.89883e+07,1.89883e+07,1.89883e+07,267417,267417,267417,115407,115407,115407,4.37463e+07,4.37463e+07,4.37463e+07,656.554,656.554,656.554,72.2821,72.2821,72.2821
2,2.74116e+07,2.74116e+07,2.74116e+07,167906,167906,167906,45998.2,45998.2,45998.2,3.59257e+07,3.59257e+07,3.59257e+07,1.89575e+07,1.89575e+07,1.89575e+07,271960,271960,271960,117683,117683,117683,4.38187e+07,4.38187e+07,4.38187e+07,668.947,668.947,668.947,73.7826,73.7826,73.7826
3,2.73694e+07,2.73694e+07,2.73694e+07,170067,170067,170067,46746.3,46746.3,46746.3,3.59092e+07,3.59092e+07,3.59092e+07,1.89234e+07,1.89234e+07,1.89234e+07,275386,275386,275386,119679,119679,119679,4.39119e+07,4.39119e+07,4.39119e+07,678.992,678.992,678.992,75.1289,75.1289,75.1289
4,2.73174e+07,2.73174e+07,2.73174e+07,171339,171339,171339,47340.3,47340.3,47340.3,3.58922e+07,3.58922e+07,3.58922e+07,1.88885e+07,1.88885e+07,1.88885e+07,277429,277429,277429,121320,121320,121320,4.4019e+07,4.4019e+07,4.4019e+07,685.859,685.859,685.859,76.2652,76.2652,76.2652
5,2.72605e+07,2.72605e+07,2.72605e+07,171643,171643,171643,47767.1,47767.1,47767.1,3.58751e+07,3.58751e+07,3.58751e+07,1.88554e+07,1.88554e+07,1.88554e+07,277956,277956,277956,122558,122558,122558,4.41324e+07,4.41324e+07,4.41324e+07,689.048,689.048,689.048,77.1542,77.1542,77.1542
6,2.72038e+07,2.72038e+07,2.72038e+07,170997,170997,170997,48026.9,48026.9,48026.9,3.58579e+07,3.58579e+07,3.58579e+07,1.88267e+07,1.88267e+07,1.88267e+07,276990,276990,276990,123376,123376,123376,4.42441e+07,4.42441e+07,4.42441e+07,688.428,688.428,688.428,77.7779,77.7779,77.7779
7,2.71521e+07,2.71521e+07,2.71521e+07,169511,169511,169511,48132.3,48132.3,48132.3,3.58409e+07,3.58409e+07,3.58409e+07,1.88044e+07,1.88044e+07,1.88044e+07,274695,274695,274695,123787,123787,123787,4.43471e+07,4.43471e+07,4.43471e+07,684.246,684.246,684.246,78.1388,78.1388,78.1388
8,2.71089e+07,2.71089e+07,2.71089e+07,167366,167366,167366,48105.9,48105.9,48105.9,3.58242e+07,3.58242e+07,3.58242e+07,1.879e+07,1.879e+07,1.879e+07,271354,271354,271354,123835,123835,123835,4.44356e+07,4.44356e+07,4.44356e+07,677.074,677.074,677.074,78.2582,78.2582,78.2582
9,2.70771e+07,2.70771e+07,2.70771e+07,164787,164787,164787,47977.1,47977.1,47977.1,3.58076e+07,3.58076e+07,3.58076e+07,1.87843e+07,1.87843e+07,1.87843e+07,267318,267318,267318,123584,123584,123584,4.45054e+07,4.45054e+07,4.45054e+07,667.718,667.718,667.718,78.1727,78.1727,78.1727
10,2.70581e+07,2.70581e+07,2.70581e+07,162014,162014,162014,47778.3,47778.3,47778.3,3.57912e+07,3.57912e+07,3.57912e+07,1.87874e+07,1.87874e+07,1.87874e+07,262967,262967,262967,123109,123109,123109,4.45543e+07,4.45543e+07,4.45543e+07,657.106,657.106,657.106,77.9286,77.9286,77.9286
