index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
912,0.608298,7.64644,8.99996,1.20335,0.763502,0,0,2.00412,2.02357,0.177407,0.299723,0.600035,0.100011,0.672424,1.96592,3.99891,0.56657,0.188626,0.00362996,-5096.07
