index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
639,6.42695,3.03924,8.99999,7.99027,1.53721,0,0,25.5651,17.0984,2.28189,0.00127861,0.989004,0.735032,0.746773,3.50753,3.99858,0.821048,0.00134176,0.00278314,-6566.34
