time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,1.75313e+06,1.75313e+06,1.75313e+06,11244.8,11244.8,11244.8,9585.05,9585.05,9585.05,9.75376e+06,9.75376e+06,9.75376e+06,9.47813e+06,9.47813e+06,9.47813e+06,228164,228164,228164,199080,199080,199080,1.05275e+08,1.05275e+08,1.05275e+08,0,0,0,0,0,0
1,1.75144e+06,1.75144e+06,1.75144e+06,11480.5,11480.5,11480.5,9783.82,9783.82,9783.82,9.72705e+06,9.72705e+06,9.72705e+06,9.45145e+06,9.45145e+06,9.45145e+06,232743,232743,232743,203102,203102,203102,1.05321e+08,1.05321e+08,1.05321e+08,332.232,332.232,332.232,79.9499,79.9499,79.9499
2,1.74607e+06,1.74607e+06,1.74607e+06,11600.6,11600.6,11600.6,9888.93,9888.93,9888.93,9.68937e+06,9.68937e+06,9.68937e+06,9.41389e+06,9.41389e+06,9.41389e+06,234891,234891,234891,205050,205050,205050,1.05406e+08,1.05406e+08,1.05406e+08,337.231,337.231,337.231,81.1713,81.1713,81.1713
3,1.73998e+06,1.73998e+06,1.73998e+06,11568.1,11568.1,11568.1,9866.51,9866.51,9866.51,9.65399e+06,9.65399e+06,9.65399e+06,9.37879e+06,9.37879e+06,9.37879e+06,234091,234091,234091,204474,204474,204474,1.05493e+08,1.05493e+08,1.05493e+08,338.204,338.204,338.204,81.4444,81.4444,81.4444
4,1.73589e+06,1.73589e+06,1.73589e+06,11417.2,11417.2,11417.2,9744.61,9744.61,9744.61,9.63176e+06,9.63176e+06,9.63176e+06,9.35705e+06,9.35705e+06,9.35705e+06,230986,230986,230986,201910,201910,201910,1.05556e+08,1.05556e+08,1.05556e+08,335.263,335.263,335.263,80.7909,80.7909,80.7909
5,1.73538e+06,1.73538e+06,1.73538e+06,11218.4,11218.4,11218.4,9581.68,9581.68,9581.68,9.6277e+06,9.6277e+06,9.6277e+06,9.35362e+06,9.35362e+06,9.35362e+06,226946,226946,226946,198510,198510,198510,1.0558e+08,1.0558e+08,1.0558e+08,329.934,329.934,329.934,79.5636,79.5636,79.5636
6,1.73855e+06,1.73855e+06,1.73855e+06,11046.7,11046.7,11046.7,9439.85,9439.85,9439.85,9.64013e+06,9.64013e+06,9.64013e+06,9.36676e+06,9.36676e+06,9.36676e+06,223430,223430,223430,195519,195519,195519,1.05567e+08,1.05567e+08,1.05567e+08,324.333,324.333,324.333,78.2571,78.2571,78.2571
7,1.74424e+06,1.74424e+06,1.74424e+06,10955.5,10955.5,10955.5,9363.63,9363.63,9363.63,9.66242e+06,9.66242e+06,9.66242e+06,9.3897e+06,9.3897e+06,9.3897e+06,221493,221493,221493,193838,193838,193838,1.05529e+08,1.05529e+08,1.05529e+08,320.319,320.319,320.319,77.3086,77.3086,77.3086
8,1.75058e+06,1.75058e+06,1.75058e+06,10965.4,10965.4,10965.4,9370.32,9370.32,9370.32,9.68574e+06,9.68574e+06,9.68574e+06,9.41352e+06,9.41352e+06,9.41352e+06,221550,221550,221550,193828,193828,193828,1.05484e+08,1.05484e+08,1.05484e+08,318.963,318.963,318.963,76.9725,76.9725,76.9725
9,1.75568e+06,1.75568e+06,1.75568e+06,11064.1,11064.1,11064.1,9449.67,9449.67,9449.67,9.70203e+06,9.70203e+06,9.70203e+06,9.4301e+06,9.4301e+06,9.4301e+06,223366,223366,223366,195299,195299,195299,1.05451e+08,1.05451e+08,1.05451e+08,320.386,320.386,320.386,77.2804,77.2804,77.2804
