time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,457737,457737,457737,14479.4,14479.4,14479.4,15603.8,15603.8,15603.8,5.32521e+06,5.32521e+06,5.32521e+06,5.45506e+06,5.45506e+06,5.45506e+06,346484,346484,346484,365794,365794,365794,1.14728e+08,1.14728e+08,1.14728e+08,0,0,0,0,0,0
1,457659,457659,457659,14701.5,14701.5,14701.5,15841.8,15841.8,15841.8,5.29834e+06,5.29834e+06,5.29834e+06,5.4281e+06,5.4281e+06,5.4281e+06,350984,350984,350984,370503,370503,370503,1.14772e+08,1.14772e+08,1.14772e+08,490.331,490.331,490.331,283.876,283.876,283.876
2,456208,456208,456208,14747.2,14747.2,14747.2,15887,15887,15887,5.27106e+06,5.27106e+06,5.27106e+06,5.40053e+06,5.40053e+06,5.40053e+06,351077,351077,351077,370482,370482,370482,1.14837e+08,1.14837e+08,1.14837e+08,493.661,493.661,493.661,285.741,285.741,285.741
3,455431,455431,455431,14629.1,14629.1,14629.1,15754.1,15754.1,15754.1,5.25711e+06,5.25711e+06,5.25711e+06,5.38612e+06,5.38612e+06,5.38612e+06,347755,347755,347755,366839,366839,366839,1.14882e+08,1.14882e+08,1.14882e+08,491.181,491.181,491.181,284.202,284.202,284.202
4,456221,456221,456221,14470.8,14470.8,14470.8,15579.3,15579.3,15579.3,5.25989e+06,5.25989e+06,5.25989e+06,5.38839e+06,5.38839e+06,5.38839e+06,343630,343630,343630,362413,362413,362413,1.14894e+08,1.14894e+08,1.14894e+08,485.647,485.647,485.647,280.914,280.914,280.914
5,458227,458227,458227,14380,14380,14380,15481.2,15481.2,15481.2,5.27336e+06,5.27336e+06,5.27336e+06,5.40147e+06,5.40147e+06,5.40147e+06,341045,341045,341045,359721,359721,359721,1.1488e+08,1.1488e+08,1.1488e+08,480.75,480.75,480.75,278.064,278.064,278.064
6,460420,460420,460420,14397.1,14397.1,14397.1,15504,15504,15504,5.28754e+06,5.28754e+06,5.28754e+06,5.41553e+06,5.41553e+06,5.41553e+06,340944,340944,340944,359748,359748,359748,1.14858e+08,1.14858e+08,1.14858e+08,478.873,478.873,478.873,277.044,277.044,277.044
7,461813,461813,461813,14494.9,14494.9,14494.9,15616.5,15616.5,15616.5,5.29457e+06,5.29457e+06,5.29457e+06,5.42268e+06,5.42268e+06,5.42268e+06,342779,342779,342779,361864,361864,361864,1.14847e+08,1.14847e+08,1.14847e+08,480.254,480.254,480.254,277.968,277.968,277.968
8,461993,461993,461993,14608.1,14608.1,14608.1,15745.7,15745.7,15745.7,5.29216e+06,5.29216e+06,5.29216e+06,5.42057e+06,5.42057e+06,5.42057e+06,345134,345134,345134,364505,364505,364505,1.14855e+08,1.14855e+08,1.14855e+08,483.405,483.405,483.405,279.925,279.925,279.925
9,461237,461237,461237,14676,14676,14676,15823.7,15823.7,15823.7,5.2836e+06,5.2836e+06,5.2836e+06,5.41236e+06,5.41236e+06,5.41236e+06,346633,346633,346633,366168,366168,366168,1.14878e+08,1.14878e+08,1.14878e+08,486.252,486.252,486.252,281.667,281.667,281.667
