time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,327366,327366,327366,3061.7,3061.7,3061.7,2969.71,2969.71,2969.71,4.02136e+06,4.02136e+06,4.02136e+06,4.01225e+06,4.01225e+06,4.01225e+06,232008,232008,232008,225361,225361,225361,1.17884e+08,1.17884e+08,1.17884e+08,0,0,0,0,0,0
1,327964,327964,327964,3113.31,3113.31,3113.31,3019.43,3019.43,3019.43,3.99783e+06,3.99783e+06,3.99783e+06,3.98873e+06,3.98873e+06,3.98873e+06,235231,235231,235231,228495,228495,228495,1.17924e+08,1.17924e+08,1.17924e+08,175.901,175.901,175.901,120.47,120.47,120.47
2,327520,327520,327520,3120.1,3120.1,3120.1,3026.1,3026.1,3026.1,3.97576e+06,3.97576e+06,3.97576e+06,3.96667e+06,3.96667e+06,3.96667e+06,234593,234593,234593,227885,227885,227885,1.17979e+08,1.17979e+08,1.17979e+08,176.883,176.883,176.883,121.146,121.146,121.146
3,327736,327736,327736,3088.28,3088.28,3088.28,2995.39,2995.39,2995.39,3.96888e+06,3.96888e+06,3.96888e+06,3.95982e+06,3.95982e+06,3.95982e+06,231559,231559,231559,224949,224949,224949,1.18007e+08,1.18007e+08,1.18007e+08,175.348,175.348,175.348,120.1,120.1,120.1
4,329074,329074,329074,3056.09,3056.09,3056.09,2964.26,2964.26,2964.26,3.97696e+06,3.97696e+06,3.97696e+06,3.96792e+06,3.96792e+06,3.96792e+06,228875,228875,228875,222347,222347,222347,1.18003e+08,1.18003e+08,1.18003e+08,173.043,173.043,173.043,118.526,118.526,118.526
5,330889,330889,330889,3049.79,3049.79,3049.79,2958.17,2958.17,2958.17,3.98997e+06,3.98997e+06,3.98997e+06,3.98094e+06,3.98094e+06,3.98094e+06,228255,228255,228255,221744,221744,221744,1.17985e+08,1.17985e+08,1.17985e+08,171.752,171.752,171.752,117.644,117.644,117.644
6,332219,332219,332219,3070.09,3070.09,3070.09,2977.81,2977.81,2977.81,3.99741e+06,3.99741e+06,3.99741e+06,3.98838e+06,3.98838e+06,3.98838e+06,229583,229583,229583,223030,223030,223030,1.17975e+08,1.17975e+08,1.17975e+08,172.079,172.079,172.079,117.866,117.866,117.866
7,332554,332554,332554,3098.91,3098.91,3098.91,3005.69,3005.69,3005.69,3.99529e+06,3.99529e+06,3.99529e+06,3.98626e+06,3.98626e+06,3.98626e+06,231481,231481,231481,224868,224868,224868,1.17984e+08,1.17984e+08,1.17984e+08,173.397,173.397,173.397,118.766,118.766,118.766
8,332102,332102,332102,3116.14,3116.14,3116.14,3022.34,3022.34,3022.34,3.98722e+06,3.98722e+06,3.98722e+06,3.97819e+06,3.97819e+06,3.97819e+06,232522,232522,232522,225876,225876,225876,1.18007e+08,1.18007e+08,1.18007e+08,174.573,174.573,174.573,119.568,119.568,119.568
9,331497,331497,331497,3114.12,3114.12,3114.12,3020.36,3020.36,3020.36,3.98003e+06,3.98003e+06,3.98003e+06,3.97099e+06,3.97099e+06,3.97099e+06,232224,232224,232224,225586,225586,225586,1.18032e+08,1.18032e+08,1.18032e+08,174.847,174.847,174.847,119.755,119.755,119.755
10,331267,331267,331267,3100.16,3100.16,3100.16,3006.82,3006.82,3006.82,3.97817e+06,3.97817e+06,3.97817e+06,3.96914e+06,3.96914e+06,3.96914e+06,231157,231157,231157,224549,224549,224549,1.18046e+08,1.18046e+08,1.18046e+08,174.277,174.277,174.277,119.364,119.364,119.364
11,331508,331508,331508,3087.56,3087.56,3087.56,2994.6,2994.6,2994.6,3.98131e+06,3.98131e+06,3.98131e+06,3.97228e+06,3.97228e+06,3.97228e+06,230265,230265,230265,223682,223682,223682,1.1805e+08,1.1805e+08,1.1805e+08,173.486,173.486,173.486,118.822,118.822,118.822
12,331952,331952,331952,3084.91,3084.91,3084.91,2992,2992,2992,3.98584e+06,3.98584e+06,3.98584e+06,3.97681e+06,3.97681e+06,3.97681e+06,230118,230118,230118,223537,223537,223537,1.1805e+08,1.1805e+08,1.1805e+08,173.079,173.079,173.079,118.543,118.543,118.543
13,332244,332244,332244,3091.66,3091.66,3091.66,2998.5,2998.5,2998.5,3.98816e+06,3.98816e+06,3.98816e+06,3.97913e+06,3.97913e+06,3.97913e+06,230630,230630,230630,224031,224031,224031,1.18053e+08,1.18053e+08,1.18053e+08,173.239,173.239,173.239,118.651,118.651,118.651
14,332214,332214,332214,3100.96,3100.96,3100.96,3007.48,3007.48,3007.48,3.98715e+06,3.98715e+06,3.98715e+06,3.97811e+06,3.97811e+06,3.97811e+06,231294,231294,231294,224673,224673,224673,1.18062e+08,1.18062e+08,1.18062e+08,173.718,173.718,173.718,118.978,118.978,118.978
15,331949,331949,331949,3105.9,3105.9,3105.9,3012.25,3012.25,3012.25,3.98423e+06,3.98423e+06,3.98423e+06,3.9752e+06,3.9752e+06,3.9752e+06,231626,231626,231626,224994,224994,224994,1.18076e+08,1.18076e+08,1.18076e+08,174.114,174.114,174.114,119.248,119.248,119.248
16,331669,331669,331669,3104.26,3104.26,3104.26,3010.65,3010.65,3010.65,3.98182e+06,3.98182e+06,3.98182e+06,3.97278e+06,3.97278e+06,3.97278e+06,231494,231494,231494,224865,224865,224865,1.1809e+08,1.1809e+08,1.1809e+08,174.185,174.185,174.185,119.296,119.296,119.296
17,331543,331543,331543,3098.87,3098.87,3098.87,3005.42,3005.42,3005.42,3.98134e+06,3.98134e+06,3.98134e+06,3.97231e+06,3.97231e+06,3.97231e+06,231116,231116,231116,224499,224499,224499,1.18101e+08,1.18101e+08,1.18101e+08,173.973,173.973,173.973,119.151,119.151,119.151
18,331593,331593,331593,3094.34,3094.34,3094.34,3001.03,3001.03,3001.03,3.98258e+06,3.98258e+06,3.98258e+06,3.97355e+06,3.97355e+06,3.97355e+06,230822,230822,230822,224213,224213,224213,1.18108e+08,1.18108e+08,1.18108e+08,173.702,173.702,173.702,118.965,118.965,118.965
