time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,572535,572535,572535,12595,12595,12595,11631.7,11631.7,11631.7,6.69239e+06,6.69239e+06,6.69239e+06,6.31792e+06,6.31792e+06,6.31792e+06,168787,168787,168787,164684,164684,164684,1.12768e+08,1.12768e+08,1.12768e+08,0,0,0,0,0,0
1,573485,573485,573485,12872.6,12872.6,12872.6,11884.8,11884.8,11884.8,6.67923e+06,6.67923e+06,6.67923e+06,6.30475e+06,6.30475e+06,6.30475e+06,172057,172057,172057,167904,167904,167904,1.12786e+08,1.12786e+08,1.12786e+08,205.305,205.305,205.305,144.765,144.765,144.765
2,572825,572825,572825,13053.7,13053.7,13053.7,12056.3,12056.3,12056.3,6.65899e+06,6.65899e+06,6.65899e+06,6.28468e+06,6.28468e+06,6.28468e+06,174044,174044,174044,169929,169929,169929,1.12832e+08,1.12832e+08,1.12832e+08,208.581,208.581,208.581,147.119,147.119,147.119
3,571491,571491,571491,13090.5,13090.5,13090.5,12099.3,12099.3,12099.3,6.6371e+06,6.6371e+06,6.6371e+06,6.26332e+06,6.26332e+06,6.26332e+06,174294,174294,174294,170322,170322,170322,1.12884e+08,1.12884e+08,1.12884e+08,209.974,209.974,209.974,148.203,148.203,148.203
4,570420,570420,570420,12998.4,12998.4,12998.4,12026,12026,12026,6.61895e+06,6.61895e+06,6.61895e+06,6.24617e+06,6.24617e+06,6.24617e+06,172906,172906,172906,169138,169138,169138,1.12932e+08,1.12932e+08,1.12932e+08,209.268,209.268,209.268,147.847,147.847,147.847
5,570294,570294,570294,12826.7,12826.7,12826.7,11878.1,11878.1,11878.1,6.60842e+06,6.60842e+06,6.60842e+06,6.23701e+06,6.23701e+06,6.23701e+06,170435,170435,170435,166859,166859,166859,1.12966e+08,1.12966e+08,1.12966e+08,206.886,206.886,206.886,146.303,146.303,146.303
6,571402,571402,571402,12639,12639,12639,11710,11710,11710,6.607e+06,6.607e+06,6.607e+06,6.23714e+06,6.23714e+06,6.23714e+06,167666,167666,167666,164197,164197,164197,1.1298e+08,1.1298e+08,1.1298e+08,203.667,203.667,203.667,144.113,144.113,144.113
7,573631,573631,573631,12492.5,12492.5,12492.5,11572,11572,11572,6.61381e+06,6.61381e+06,6.61381e+06,6.2453e+06,6.2453e+06,6.2453e+06,165349,165349,165349,161854,161854,161854,1.12977e+08,1.12977e+08,1.12977e+08,200.564,200.564,200.564,141.908,141.908,141.908
8,576559,576559,576559,12425.7,12425.7,12425.7,11498.8,11498.8,11498.8,6.62608e+06,6.62608e+06,6.62608e+06,6.25843e+06,6.25843e+06,6.25843e+06,164019,164019,164019,160354,160354,160354,1.1296e+08,1.1296e+08,1.1296e+08,198.362,198.362,198.362,140.232,140.232,140.232
9,579600,579600,579600,12452.7,12452.7,12452.7,11504.9,11504.9,11504.9,6.64011e+06,6.64011e+06,6.64011e+06,6.27254e+06,6.27254e+06,6.27254e+06,163907,163907,163907,159954,159954,159954,1.12938e+08,1.12938e+08,1.12938e+08,197.525,197.525,197.525,139.425,139.425,139.425
10,582161,582161,582161,12563.8,12563.8,12563.8,11584.5,11584.5,11584.5,6.65219e+06,6.65219e+06,6.65219e+06,6.28383e+06,6.28383e+06,6.28383e+06,164940,164940,164940,160637,160637,160637,1.12919e+08,1.12919e+08,1.12919e+08,198.141,198.141,198.141,139.585,139.585,139.585
