index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
720,7.99962,3.0936,8.99997,0.76151,1.07629,0,0,8.01351,5.32985,2.9591,0.115343,0.600284,0.453544,0.521182,3.97201,1.98939,0.999822,0.00114473,0.0109905,-5663.15
