time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,2.45816e+06,2.45816e+06,2.45816e+06,8888.96,8888.96,8888.96,6063.37,6063.37,6063.37,1.14157e+07,1.14157e+07,1.14157e+07,1.04739e+07,1.04739e+07,1.04739e+07,124295,124295,124295,91229,91229,91229,1.0213e+08,1.0213e+08,1.0213e+08,0,0,0,0,0,0
1,2.45877e+06,2.45877e+06,2.45877e+06,9073.12,9073.12,9073.12,6190.77,6190.77,6190.77,1.14049e+07,1.14049e+07,1.14049e+07,1.04629e+07,1.04629e+07,1.04629e+07,126794,126794,126794,93095.1,93095.1,93095.1,1.02147e+08,1.02147e+08,1.02147e+08,37.3054,37.3054,37.3054,71.6939,71.6939,71.6939
2,2.45695e+06,2.45695e+06,2.45695e+06,9230.98,9230.98,9230.98,6301.66,6301.66,6301.66,1.13868e+07,1.13868e+07,1.13868e+07,1.04446e+07,1.04446e+07,1.04446e+07,128876,128876,128876,94682.1,94682.1,94682.1,1.0219e+08,1.0219e+08,1.0219e+08,37.996,37.996,37.996,73.0544,73.0544,73.0544
3,2.45329e+06,2.45329e+06,2.45329e+06,9337.91,9337.91,9337.91,6380.16,6380.16,6380.16,1.13636e+07,1.13636e+07,1.13636e+07,1.04213e+07,1.04213e+07,1.04213e+07,130271,130271,130271,95804,95804,95804,1.02246e+08,1.02246e+08,1.02246e+08,38.52,38.52,38.52,74.1211,74.1211,74.1211
4,2.44859e+06,2.44859e+06,2.44859e+06,9382.31,9382.31,9382.31,6418.78,6418.78,6418.78,1.13382e+07,1.13382e+07,1.13382e+07,1.0396e+07,1.0396e+07,1.0396e+07,130818,130818,130818,96346.2,96346.2,96346.2,1.02309e+08,1.02309e+08,1.02309e+08,38.8128,38.8128,38.8128,74.7756,74.7756,74.7756
5,2.44373e+06,2.44373e+06,2.44373e+06,9361.64,9361.64,9361.64,6415.63,6415.63,6415.63,1.13136e+07,1.13136e+07,1.13136e+07,1.03718e+07,1.03718e+07,1.03718e+07,130478,130478,130478,96274.8,96274.8,96274.8,1.02372e+08,1.02372e+08,1.02372e+08,38.8441,38.8441,38.8441,74.9595,74.9595,74.9595
6,2.43952e+06,2.43952e+06,2.43952e+06,9282.72,9282.72,9282.72,6374.68,6374.68,6374.68,1.12924e+07,1.12924e+07,1.12924e+07,1.03512e+07,1.03512e+07,1.03512e+07,129340,129340,129340,95642.6,95642.6,95642.6,1.02428e+08,1.02428e+08,1.02428e+08,38.6218,38.6218,38.6218,74.6808,74.6808,74.6808
7,2.43665e+06,2.43665e+06,2.43665e+06,9159.98,9159.98,9159.98,6304.71,6304.71,6304.71,1.12769e+07,1.12769e+07,1.12769e+07,1.03366e+07,1.03366e+07,1.03366e+07,127599,127599,127599,94574.3,94574.3,94574.3,1.02473e+08,1.02473e+08,1.02473e+08,38.1889,38.1889,38.1889,74.0103,74.0103,74.0103
8,2.43557e+06,2.43557e+06,2.43557e+06,9012.39,9012.39,9012.39,6217.46,6217.46,6217.46,1.12681e+07,1.12681e+07,1.12681e+07,1.03291e+07,1.03291e+07,1.03291e+07,125512,125512,125512,93240.4,93240.4,93240.4,1.02503e+08,1.02503e+08,1.02503e+08,37.6139,37.6139,37.6139,73.065,73.065,73.065
9,2.43645e+06,2.43645e+06,2.43645e+06,8860.19,8860.19,8860.19,6125.57,6125.57,6125.57,1.12665e+07,1.12665e+07,1.12665e+07,1.0329e+07,1.0329e+07,1.0329e+07,123357,123357,123357,91827.3,91827.3,91827.3,1.02516e+08,1.02516e+08,1.02516e+08,36.9775,36.9775,36.9775,71.986,71.986,71.986
10,2.43922e+06,2.43922e+06,2.43922e+06,8722.01,8722.01,8722.01,6040.86,6040.86,6040.86,1.12716e+07,1.12716e+07,1.12716e+07,1.03358e+07,1.03358e+07,1.03358e+07,121390,121390,121390,90510.4,90510.4,90510.4,1.02513e+08,1.02513e+08,1.02513e+08,36.3598,36.3598,36.3598,70.9155,70.9155,70.9155
11,2.44358e+06,2.44358e+06,2.44358e+06,8612.99,8612.99,8612.99,5972.99,5972.99,5972.99,1.12821e+07,1.12821e+07,1.12821e+07,1.03481e+07,1.03481e+07,1.03481e+07,119819,119819,119819,89434.7,89434.7,89434.7,1.02498e+08,1.02498e+08,1.02498e+08,35.8306,35.8306,35.8306,69.9792,69.9792,69.9792
12,2.44907e+06,2.44907e+06,2.44907e+06,8543.71,8543.71,8543.71,5928.79,5928.79,5928.79,1.12963e+07,1.12963e+07,1.12963e+07,1.0364e+07,1.0364e+07,1.0364e+07,118792,118792,118792,88704.4,88704.4,88704.4,1.02473e+08,1.02473e+08,1.02473e+08,35.443,35.443,35.443,69.2745,69.2745,69.2745
13,2.45514e+06,2.45514e+06,2.45514e+06,8519.9,8519.9,8519.9,5912.02,5912.02,5912.02,1.13121e+07,1.13121e+07,1.13121e+07,1.03815e+07,1.03815e+07,1.03815e+07,118390,118390,118390,88378.1,88378.1,88378.1,1.02443e+08,1.02443e+08,1.02443e+08,35.2308,35.2308,35.2308,68.8647,68.8647,68.8647
14,2.46116e+06,2.46116e+06,2.46116e+06,8542.46,8542.46,8542.46,5923.32,5923.32,5923.32,1.13276e+07,1.13276e+07,1.13276e+07,1.03984e+07,1.03984e+07,1.03984e+07,118627,118627,118627,88468.7,88468.7,88468.7,1.02413e+08,1.02413e+08,1.02413e+08,35.2082,35.2082,35.2082,68.7774,68.7774,68.7774
