time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,1.4647e+06,1.4647e+06,1.4647e+06,20828.9,20828.9,20828.9,17467.8,17467.8,17467.8,1.00944e+07,1.00944e+07,1.00944e+07,9.32848e+06,9.32848e+06,9.32848e+06,229594,229594,229594,206972,206972,206972,1.05346e+08,1.05346e+08,1.05346e+08,0,0,0,0,0,0
1,1.4646e+06,1.4646e+06,1.4646e+06,21191.6,21191.6,21191.6,17772.7,17772.7,17772.7,1.00773e+07,1.00773e+07,1.00773e+07,9.31122e+06,9.31122e+06,9.31122e+06,233412,233412,233412,210381,210381,210381,1.05373e+08,1.05373e+08,1.05373e+08,279.016,279.016,279.016,186.426,186.426,186.426
2,1.46218e+06,1.46218e+06,1.46218e+06,21427.8,21427.8,21427.8,17964.6,17964.6,17964.6,1.00531e+07,1.00531e+07,1.00531e+07,9.28681e+06,9.28681e+06,9.28681e+06,235735,235735,235735,212436,212436,212436,1.05428e+08,1.05428e+08,1.05428e+08,282.79,282.79,282.79,188.908,188.908,188.908
3,1.45872e+06,1.45872e+06,1.45872e+06,21493.2,21493.2,21493.2,18017.9,18017.9,18017.9,1.00272e+07,1.00272e+07,1.00272e+07,9.26083e+06,9.26083e+06,9.26083e+06,236298,236298,236298,212969,212969,212969,1.0549e+08,1.0549e+08,1.0549e+08,284.554,284.554,284.554,190.072,190.072,190.072
4,1.45545e+06,1.45545e+06,1.45545e+06,21406,21406,21406,17952,17952,17952,1.00046e+07,1.00046e+07,1.00046e+07,9.23832e+06,9.23832e+06,9.23832e+06,235261,235261,235261,212157,212157,212157,1.05549e+08,1.05549e+08,1.05549e+08,284.246,284.246,284.246,189.928,189.928,189.928
5,1.45329e+06,1.45329e+06,1.45329e+06,21213.7,21213.7,21213.7,17806.9,17806.9,17806.9,9.98851e+06,9.98851e+06,9.98851e+06,9.2228e+06,9.2228e+06,9.2228e+06,233095,233095,233095,210417,210417,210417,1.05596e+08,1.05596e+08,1.05596e+08,282.265,282.265,282.265,188.754,188.754,188.754
6,1.45273e+06,1.45273e+06,1.45273e+06,20976.7,20976.7,20976.7,17630.5,17630.5,17630.5,9.98046e+06,9.98046e+06,9.98046e+06,9.21583e+06,9.21583e+06,9.21583e+06,230422,230422,230422,208270,208270,208270,1.05626e+08,1.05626e+08,1.05626e+08,279.29,279.29,279.29,186.982,186.982,186.982
7,1.45382e+06,1.45382e+06,1.45382e+06,20752.2,20752.2,20752.2,17466.1,17466.1,17466.1,9.98014e+06,9.98014e+06,9.98014e+06,9.21706e+06,9.21706e+06,9.21706e+06,227849,227849,227849,206208,206208,206208,1.05637e+08,1.05637e+08,1.05637e+08,276.082,276.082,276.082,185.075,185.075,185.075
8,1.45626e+06,1.45626e+06,1.45626e+06,20583.7,20583.7,20583.7,17345.3,17345.3,17345.3,9.98587e+06,9.98587e+06,9.98587e+06,9.22466e+06,9.22466e+06,9.22466e+06,225850,225850,225850,204605,204605,204605,1.05634e+08,1.05634e+08,1.05634e+08,273.303,273.303,273.303,183.427,183.427,183.427
9,1.45953e+06,1.45953e+06,1.45953e+06,20496.1,20496.1,20496.1,17284.8,17284.8,17284.8,9.99518e+06,9.99518e+06,9.99518e+06,9.23597e+06,9.23597e+06,9.23597e+06,224703,224703,224703,203669,203669,203669,1.05621e+08,1.05621e+08,1.05621e+08,271.406,271.406,271.406,182.297,182.297,182.297
10,1.46302e+06,1.46302e+06,1.46302e+06,20494.8,20494.8,20494.8,17286.5,17286.5,17286.5,1.00054e+07,1.00054e+07,1.00054e+07,9.2481e+06,9.2481e+06,9.2481e+06,224483,224483,224483,203449,203449,203449,1.05605e+08,1.05605e+08,1.05605e+08,270.604,270.604,270.604,181.8,181.8,181.8
11,1.46615e+06,1.46615e+06,1.46615e+06,20568.9,20568.9,20568.9,17340.6,17340.6,17340.6,1.00143e+07,1.00143e+07,1.00143e+07,9.25848e+06,9.25848e+06,9.25848e+06,225092,225092,225092,203852,203852,203852,1.0559e+08,1.0559e+08,1.0559e+08,270.877,270.877,270.877,181.909,181.909,181.909
12,1.46849e+06,1.46849e+06,1.46849e+06,20695.8,20695.8,20695.8,17429.1,17429.1,17429.1,1.00201e+07,1.00201e+07,1.00201e+07,9.2653e+06,9.2653e+06,9.2653e+06,226297,226297,226297,204689,204689,204689,1.05581e+08,1.05581e+08,1.05581e+08,272.017,272.017,272.017,182.495,182.495,182.495
13,1.46981e+06,1.46981e+06,1.46981e+06,20846.4,20846.4,20846.4,17530.1,17530.1,17530.1,1.00221e+07,1.00221e+07,1.00221e+07,9.26766e+06,9.26766e+06,9.26766e+06,227796,227796,227796,205723,205723,205723,1.05581e+08,1.05581e+08,1.05581e+08,273.696,273.696,273.696,183.362,183.362,183.362
14,1.47008e+06,1.47008e+06,1.47008e+06,20991.1,20991.1,20991.1,17622.8,17622.8,17622.8,1.00204e+07,1.00204e+07,1.00204e+07,9.26566e+06,9.26566e+06,9.26566e+06,229273,229273,229273,206719,206719,206719,1.05591e+08,1.05591e+08,1.05591e+08,275.533,275.533,275.533,184.294,184.294,184.294
15,1.46948e+06,1.46948e+06,1.46948e+06,21105.3,21105.3,21105.3,17691,17691,17691,1.00158e+07,1.00158e+07,1.00158e+07,9.26021e+06,9.26021e+06,9.26021e+06,230462,230462,230462,207486,207486,207486,1.05608e+08,1.05608e+08,1.05608e+08,277.171,277.171,277.171,185.098,185.098,185.098
16,1.4683e+06,1.4683e+06,1.4683e+06,21173.3,21173.3,21173.3,17725.7,17725.7,17725.7,1.00096e+07,1.00096e+07,1.00096e+07,9.25273e+06,9.25273e+06,9.25273e+06,231185,231185,231185,207906,207906,207906,1.0563e+08,1.0563e+08,1.0563e+08,278.34,278.34,278.34,185.634,185.634,185.634
17,1.4669e+06,1.4669e+06,1.4669e+06,21190.6,21190.6,21190.6,17725.8,17725.8,17725.8,1.00031e+07,1.00031e+07,1.00031e+07,9.24484e+06,9.24484e+06,9.24484e+06,231380,231380,231380,207952,207952,207952,1.05655e+08,1.05655e+08,1.05655e+08,278.894,278.894,278.894,185.839,185.839,185.839
18,1.46561e+06,1.46561e+06,1.46561e+06,21162.6,21162.6,21162.6,17697.2,17697.2,17697.2,9.99764e+06,9.99764e+06,9.99764e+06,9.23798e+06,9.23798e+06,9.23798e+06,231095,231095,231095,207675,207675,207675,1.05678e+08,1.05678e+08,1.05678e+08,278.829,278.829,278.829,185.726,185.726,185.726
19,1.46469e+06,1.46469e+06,1.46469e+06,21102.5,21102.5,21102.5,17650.6,17650.6,17650.6,9.99405e+06,9.99405e+06,9.99405e+06,9.2332e+06,9.2332e+06,9.2332e+06,230460,230460,230460,207181,207181,207181,1.05697e+08,1.05697e+08,1.05697e+08,278.256,278.256,278.256,185.368,185.368,185.368
20,1.46427e+06,1.46427e+06,1.46427e+06,21027.1,21027.1,21027.1,17598.2,17598.2,17598.2,9.99269e+06,9.99269e+06,9.99269e+06,9.23099e+06,9.23099e+06,9.23099e+06,229650,229650,229650,206602,206602,206602,1.05711e+08,1.05711e+08,1.05711e+08,277.365,277.365,277.365,184.875,184.875,184.875
21,1.46437e+06,1.46437e+06,1.46437e+06,20952.9,20952.9,20952.9,17551.3,17551.3,17551.3,9.99347e+06,9.99347e+06,9.99347e+06,9.23131e+06,9.23131e+06,9.23131e+06,228840,228840,228840,206064,206064,206064,1.0572e+08,1.0572e+08,1.0572e+08,276.371,276.371,276.371,184.366,184.366,184.366
22,1.4649e+06,1.4649e+06,1.4649e+06,20893.3,20893.3,20893.3,17518.1,17518.1,17518.1,9.99591e+06,9.99591e+06,9.99591e+06,9.23367e+06,9.23367e+06,9.23367e+06,228174,228174,228174,205663,205663,205663,1.05724e+08,1.05724e+08,1.05724e+08,275.47,275.47,275.47,183.941,183.941,183.941
23,1.46572e+06,1.46572e+06,1.46572e+06,20856.2,20856.2,20856.2,17502.9,17502.9,17502.9,9.99934e+06,9.99934e+06,9.99934e+06,9.23734e+06,9.23734e+06,9.23734e+06,227742,227742,227742,205453,205453,205453,1.05726e+08,1.05726e+08,1.05726e+08,274.804,274.804,274.804,183.667,183.667,183.667
24,1.46665e+06,1.46665e+06,1.46665e+06,20844.2,20844.2,20844.2,17505.6,17505.6,17505.6,1.0003e+07,1.0003e+07,1.0003e+07,9.24149e+06,9.24149e+06,9.24149e+06,227578,227578,227578,205440,205440,205440,1.05726e+08,1.05726e+08,1.05726e+08,274.448,274.448,274.448,183.571,183.571,183.571
25,1.46752e+06,1.46752e+06,1.46752e+06,20854.8,20854.8,20854.8,17522.9,17522.9,17522.9,1.00063e+07,1.00063e+07,1.00063e+07,9.24535e+06,9.24535e+06,9.24535e+06,227659,227659,227659,205595,205595,205595,1.05727e+08,1.05727e+08,1.05727e+08,274.406,274.406,274.406,183.642,183.642,183.642
26,1.46822e+06,1.46822e+06,1.46822e+06,20881.7,20881.7,20881.7,17549.2,17549.2,17549.2,1.00087e+07,1.00087e+07,1.00087e+07,9.2484e+06,9.2484e+06,9.2484e+06,227921,227921,227921,205859,205859,205859,1.05728e+08,1.05728e+08,1.05728e+08,274.624,274.624,274.624,183.837,183.837,183.837
27,1.46867e+06,1.46867e+06,1.46867e+06,20916.7,20916.7,20916.7,17578,17578,17578,1.00101e+07,1.00101e+07,1.00101e+07,9.25036e+06,9.25036e+06,9.25036e+06,228280,228280,228280,206160,206160,206160,1.05733e+08,1.05733e+08,1.05733e+08,275.01,275.01,275.01,184.098,184.098,184.098
28,1.46887e+06,1.46887e+06,1.46887e+06,20951.5,20951.5,20951.5,17603.3,17603.3,17603.3,1.00106e+07,1.00106e+07,1.00106e+07,9.25122e+06,9.25122e+06,9.25122e+06,228648,228648,228648,206434,206434,206434,1.05739e+08,1.05739e+08,1.05739e+08,275.458,275.458,275.458,184.361,184.361,184.361
29,1.46887e+06,1.46887e+06,1.46887e+06,20979.4,20979.4,20979.4,17620.6,17620.6,17620.6,1.00103e+07,1.00103e+07,1.00103e+07,9.25122e+06,9.25122e+06,9.25122e+06,228948,228948,228948,206626,206626,206626,1.05748e+08,1.05748e+08,1.05748e+08,275.868,275.868,275.868,184.574,184.574,184.574
30,1.46875e+06,1.46875e+06,1.46875e+06,20996.1,20996.1,20996.1,17627.6,17627.6,17627.6,1.00097e+07,1.00097e+07,1.00097e+07,9.25072e+06,9.25072e+06,9.25072e+06,229133,229133,229133,206709,206709,206709,1.05757e+08,1.05757e+08,1.05757e+08,276.164,276.164,276.164,184.698,184.698,184.698
