index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
540,7.9782,3.00083,8.99999,1.01132,1.37509,0,0,25.4933,16.0362,2.47947,0.299332,0.600093,0.415664,0.0365646,3.50356,0.236961,0.90011,0.00108763,0.0240641,-5598.99
