index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
311,7.32009,7.64109,8.98457,7.97175,0.635871,0,0,4.11326,13.452,0.868661,0.299998,0.600008,0.979962,0.0888323,3.86353,3.99963,0.0646305,0.0148102,0.0213696,-5296.77
