index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,315600,9018.09,8983,4.49903e+06,4.48713e+06,158790,158586,1.17071e+08,0,0,0,0
0,1,317027,9206.78,9171.19,4.48832e+06,4.47642e+06,161427,161213,1.17086e+08,167.541,215.244,167.541,215.244
0,2,317395,9339.13,9302.26,4.47306e+06,4.46111e+06,162920,162692,1.17121e+08,169.792,218.122,169.792,218.122
0,3,317314,9376.79,9339.12,4.45754e+06,4.44554e+06,162984,162747,1.17161e+08,170.651,219.21,170.651,219.21
0,4,317337,9334.72,9297.2,4.44561e+06,4.43357e+06,161787,161555,1.17196e+08,170.055,218.44,170.055,218.44
0,5,317822,9247.72,9211.35,4.43964e+06,4.42757e+06,159838,159625,1.1722e+08,168.38,216.302,168.38,216.302
0,6,318881,9155.71,9121.16,4.44004e+06,4.42801e+06,157778,157593,1.17231e+08,166.253,213.597,166.253,213.597
0,7,320399,9091.59,9058.98,4.44553e+06,4.4336e+06,156168,156011,1.17231e+08,164.318,211.147,164.318,211.147
0,8,322113,9074.41,9043.31,4.45372e+06,4.44193e+06,155362,155225,1.17223e+08,163.063,209.566,163.063,209.566
0,9,323705,9107.55,9077.06,4.46191e+06,4.45026e+06,155457,155327,1.17213e+08,162.721,209.146,162.721,209.146
0,10,324901,9180.44,9149.43,4.46775e+06,4.45623e+06,156315,156174,1.17207e+08,163.267,209.845,163.267,209.845
0,11,325534,9272.84,9240.21,4.46984e+06,4.4584e+06,157621,157453,1.17208e+08,164.452,211.344,164.452,211.344
0,12,325586,9360.79,9325.82,4.46796e+06,4.45652e+06,158977,158773,1.17218e+08,165.894,213.155,165.894,213.155
0,13,325181,9423.41,9385.94,4.463e+06,4.45147e+06,160015,159773,1.17235e+08,167.181,214.76,167.181,214.76
0,14,324538,9448.57,9409.1,4.45658e+06,4.4449e+06,160493,160223,1.17256e+08,167.988,215.752,167.988,215.752
0,15,323901,9435.68,9395.21,4.45054e+06,4.43869e+06,160353,160072,1.17278e+08,168.158,215.943,168.158,215.943
