time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,323072,323072,323072,38172.3,38172.3,38172.3,38437.6,38437.6,38437.6,5.53978e+06,5.53978e+06,5.53978e+06,5.57583e+06,5.57583e+06,5.57583e+06,649786,649786,649786,650633,650633,650633,1.13893e+08,1.13893e+08,1.13893e+08,0,0,0,0,0,0
1,322040,322040,322040,38698.9,38698.9,38698.9,38972.2,38972.2,38972.2,5.50295e+06,5.50295e+06,5.50295e+06,5.53894e+06,5.53894e+06,5.53894e+06,657313,657313,657313,658131,658131,658131,1.13951e+08,1.13951e+08,1.13951e+08,333.064,333.064,333.064,645.52,645.52,645.52
2,320474,320474,320474,38495.4,38495.4,38495.4,38764.3,38764.3,38764.3,5.47677e+06,5.47677e+06,5.47677e+06,5.51254e+06,5.51254e+06,5.51254e+06,653209,653209,653209,653964,653964,653964,1.14023e+08,1.14023e+08,1.14023e+08,333.832,333.832,333.832,646.959,646.959,646.959
3,321191,321191,321191,38040.8,38040.8,38040.8,38305.1,38305.1,38305.1,5.47784e+06,5.47784e+06,5.47784e+06,5.51336e+06,5.51336e+06,5.51336e+06,644658,644658,644658,645403,645403,645403,1.14047e+08,1.14047e+08,1.14047e+08,330.22,330.22,330.22,639.924,639.924,639.924
4,323538,323538,323538,37869.7,37869.7,37869.7,38136,38136,38136,5.4958e+06,5.4958e+06,5.4958e+06,5.53126e+06,5.53126e+06,5.53126e+06,639922,639922,639922,640738,640738,640738,1.14027e+08,1.14027e+08,1.14027e+08,326.627,326.627,326.627,633,633,633
5,325467,325467,325467,38068,38068,38068,38341.4,38341.4,38341.4,5.51085e+06,5.51085e+06,5.51085e+06,5.54652e+06,5.54652e+06,5.54652e+06,641420,641420,641420,642329,642329,642329,1.14e+08,1.14e+08,1.14e+08,325.898,325.898,325.898,631.679,631.679,631.679
6,325757,325757,325757,38383.9,38383.9,38383.9,38662.6,38662.6,38662.6,5.51215e+06,5.51215e+06,5.51215e+06,5.54813e+06,5.54813e+06,5.54813e+06,645960,645960,645960,646897,646897,646897,1.13996e+08,1.13996e+08,1.13996e+08,327.677,327.677,327.677,635.189,635.189,635.189
7,324797,324797,324797,38541.8,38541.8,38541.8,38819.4,38819.4,38819.4,5.50336e+06,5.50336e+06,5.50336e+06,5.53947e+06,5.53947e+06,5.53947e+06,649001,649001,649001,649878,649878,649878,1.14017e+08,1.14017e+08,1.14017e+08,329.769,329.769,329.769,639.221,639.221,639.221
8,323805,323805,323805,38475.2,38475.2,38475.2,38747.2,38747.2,38747.2,5.49499e+06,5.49499e+06,5.49499e+06,5.531e+06,5.531e+06,5.531e+06,648665,648665,648665,649452,649452,649452,1.14044e+08,1.14044e+08,1.14044e+08,330.438,330.438,330.438,640.436,640.436,640.436
9,323593,323593,323593,38317,38317,38317,38584.3,38584.3,38584.3,5.49371e+06,5.49371e+06,5.49371e+06,5.52948e+06,5.52948e+06,5.52948e+06,646400,646400,646400,647146,647146,647146,1.14061e+08,1.14061e+08,1.14061e+08,329.651,329.651,329.651,638.843,638.843,638.843
10,324063,324063,324063,38226.1,38226.1,38226.1,38493.4,38493.4,38493.4,5.49826e+06,5.49826e+06,5.49826e+06,5.53386e+06,5.53386e+06,5.53386e+06,644701,644701,644701,645481,645481,645481,1.14064e+08,1.14064e+08,1.14064e+08,328.549,328.549,328.549,636.705,636.705,636.705
11,324602,324602,324602,38253.3,38253.3,38253.3,38524.4,38524.4,38524.4,5.50311e+06,5.50311e+06,5.50311e+06,5.53874e+06,5.53874e+06,5.53874e+06,644773,644773,644773,645620,645620,645620,1.14062e+08,1.14062e+08,1.14062e+08,328.134,328.134,328.134,635.956,635.956,635.956
12,324737,324737,324737,38338.8,38338.8,38338.8,38613.7,38613.7,38613.7,5.50429e+06,5.50429e+06,5.50429e+06,5.54008e+06,5.54008e+06,5.54008e+06,646021,646021,646021,646911,646911,646911,1.14065e+08,1.14065e+08,1.14065e+08,328.531,328.531,328.531,636.784,636.784,636.784
13,324465,324465,324465,38396.1,38396.1,38396.1,38671.7,38671.7,38671.7,5.502e+06,5.502e+06,5.502e+06,5.53793e+06,5.53793e+06,5.53793e+06,647121,647121,647121,648000,648000,648000,1.14076e+08,1.14076e+08,1.14076e+08,329.182,329.182,329.182,638.06,638.06,638.06
14,324104,324104,324104,38389.2,38389.2,38389.2,38662.7,38662.7,38662.7,5.49912e+06,5.49912e+06,5.49912e+06,5.53507e+06,5.53507e+06,5.53507e+06,647302,647302,647302,648136,648136,648136,1.14091e+08,1.14091e+08,1.14091e+08,329.512,329.512,329.512,638.669,638.669,638.669
15,323932,323932,323932,38345,38345,38345,38615.8,38615.8,38615.8,5.49801e+06,5.49801e+06,5.49801e+06,5.53387e+06,5.53387e+06,5.53387e+06,646777,646777,646777,647576,647576,647576,1.14103e+08,1.14103e+08,1.14103e+08,329.391,329.391,329.391,638.393,638.393,638.393
16,323982,323982,323982,38310.7,38310.7,38310.7,38580.3,38580.3,38580.3,5.49881e+06,5.49881e+06,5.49881e+06,5.53456e+06,5.53456e+06,5.53456e+06,646248,646248,646248,647044,647044,647044,1.14111e+08,1.14111e+08,1.14111e+08,329.09,329.09,329.09,637.789,637.789,637.789
17,324096,324096,324096,38309.4,38309.4,38309.4,38580,38580,38580,5.50008e+06,5.50008e+06,5.50008e+06,5.5358e+06,5.5358e+06,5.5358e+06,646181,646181,646181,647002,647002,647002,1.14118e+08,1.14118e+08,1.14118e+08,328.93,328.93,328.93,637.491,637.491,637.491
18,324117,324117,324117,38330.1,38330.1,38330.1,38602.6,38602.6,38602.6,5.50047e+06,5.50047e+06,5.50047e+06,5.53622e+06,5.53622e+06,5.53622e+06,646518,646518,646518,647366,647366,647366,1.14125e+08,1.14125e+08,1.14125e+08,329.011,329.011,329.011,637.677,637.677,637.677
