index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
1327,8,3.70322,4.25035,0.735568,0.692179,0,0,4.98967,5.57214,5.72678,0.0662001,0.906761,0.390238,0.7727,-3.49695,-1.13343,0.0518239,0.0433311,0.0359528,-3997.92
