index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
381,7.99966,3.00002,8.99425,0.898611,1.36183,0,0,17.9971,7.51579,2.51873,0.0310144,0.600366,0.674013,0.372864,-3.45568,2.03002,0.318121,0.00310209,0.0280515,-5697.14
