index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
964,1.18572,6.5659,6.25463,1.20723,1.035,0,0,5.52277,5.87054,1.53794,0.259834,0.645912,0.121627,0.127374,3.54184,3.76422,0.0556135,0.0425282,0.0382556,-5064.55
