time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,4.24537e+06,4.24537e+06,4.24537e+06,24810,24810,24810,32979.1,32979.1,32979.1,1.5032e+07,1.5032e+07,1.5032e+07,1.83196e+07,1.83196e+07,1.83196e+07,138936,138936,138936,153284,153284,153284,8.87616e+07,8.87616e+07,8.87616e+07,0,0,0,0,0,0
1,4.24517e+06,4.24517e+06,4.24517e+06,25288.2,25288.2,25288.2,33598.8,33598.8,33598.8,1.50219e+07,1.50219e+07,1.50219e+07,1.83099e+07,1.83099e+07,1.83099e+07,141565,141565,141565,156126,156126,156126,8.87749e+07,8.87749e+07,8.87749e+07,107.068,107.068,107.068,97.8074,97.8074,97.8074
2,4.24159e+06,4.24159e+06,4.24159e+06,25725,25725,25725,34159,34159,34159,1.5006e+07,1.5006e+07,1.5006e+07,1.82944e+07,1.82944e+07,1.82944e+07,143986,143986,143986,158676,158676,158676,8.88127e+07,8.88127e+07,8.88127e+07,109.012,109.012,109.012,99.5291,99.5291,99.5291
3,4.23518e+06,4.23518e+06,4.23518e+06,26086.4,26086.4,26086.4,34603.6,34603.6,34603.6,1.49853e+07,1.49853e+07,1.49853e+07,1.82739e+07,1.82739e+07,1.82739e+07,146040,146040,146040,160739,160739,160739,8.8864e+07,8.8864e+07,8.8864e+07,110.728,110.728,110.728,101,101,101
4,4.22665e+06,4.22665e+06,4.22665e+06,26351.8,26351.8,26351.8,34900.9,34900.9,34900.9,1.49615e+07,1.49615e+07,1.49615e+07,1.82499e+07,1.82499e+07,1.82499e+07,147606,147606,147606,162166,162166,162166,8.89254e+07,8.89254e+07,8.89254e+07,112.111,112.111,112.111,102.107,102.107,102.107
5,4.21687e+06,4.21687e+06,4.21687e+06,26508,26508,26508,35032.2,35032.2,35032.2,1.49364e+07,1.49364e+07,1.49364e+07,1.82238e+07,1.82238e+07,1.82238e+07,148592,148592,148592,162858,162858,162858,8.89932e+07,8.89932e+07,8.89932e+07,113.078,113.078,113.078,102.773,102.773,102.773
6,4.20671e+06,4.20671e+06,4.20671e+06,26550.2,26550.2,26550.2,34993.7,34993.7,34993.7,1.49118e+07,1.49118e+07,1.49118e+07,1.81972e+07,1.81972e+07,1.81972e+07,148957,148957,148957,162785,162785,162785,8.9063e+07,8.9063e+07,8.9063e+07,113.581,113.581,113.581,102.958,102.958,102.958
7,4.19707e+06,4.19707e+06,4.19707e+06,26482.8,26482.8,26482.8,34796.8,34796.8,34796.8,1.48895e+07,1.48895e+07,1.48895e+07,1.81715e+07,1.81715e+07,1.81715e+07,148704,148704,148704,161986,161986,161986,8.91306e+07,8.91306e+07,8.91306e+07,113.606,113.606,113.606,102.666,102.666,102.666
8,4.18872e+06,4.18872e+06,4.18872e+06,26318.2,26318.2,26318.2,34466.3,34466.3,34466.3,1.48709e+07,1.48709e+07,1.48709e+07,1.81484e+07,1.81484e+07,1.81484e+07,147886,147886,147886,160560,160560,160560,8.91922e+07,8.91922e+07,8.91922e+07,113.18,113.18,113.18,101.943,101.943,101.943
9,4.18229e+06,4.18229e+06,4.18229e+06,26074.9,26074.9,26074.9,34036.4,34036.4,34036.4,1.48571e+07,1.48571e+07,1.48571e+07,1.81288e+07,1.81288e+07,1.81288e+07,146595,146595,146595,158654,158654,158654,8.92445e+07,8.92445e+07,8.92445e+07,112.358,112.358,112.358,100.87,100.87,100.87
