index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
452,7.92572,3.00019,3.00002,1.32363,1.35025,0,0,16.8172,12.8309,2.235,0.00100172,0.694956,0.493956,0.733956,-3.04078,-2.51577,0.318588,0.00355503,0.0105731,-6448.4
