0.0114845,-0.00660542,-0.00743107,0.000319697,0.00469175,0,0,0,0,0,0,-0.00555847,-0.00557627,-0.00556913,-0.00854436,0.00263407,0.0044115,0,-0.026068,0.0118616,0.00324152,0.00392317,0.0042838,0.00629777
-0.00660542,0.0418375,0.0351262,0.0143668,-0.00218432,0,0,0,0,0,0,0.00336336,0.00377885,0.00509645,0.00393459,0.00199353,-0.00221342,0,0.000817576,-0.0279671,-0.00192662,-0.00377684,-0.000840648,-0.00296174
-0.00743107,0.0351262,0.0398525,0.0100425,-0.00221374,0,0,0,0,0,0,0.00300123,0.00320635,0.0037859,0.00486838,-0.00181824,-0.00191323,0,0.00872584,-0.0306807,-0.000687446,-0.00264855,-0.00187799,-0.00389348
0.000319697,0.0143668,0.0100425,0.200382,0.00987704,0,0,0,0,0,0,-0.00181391,0.000135558,0.00614148,-0.00177301,0.0218488,0.00226149,0,0.096435,0.0219519,-0.00196852,-0.0044364,0.00544516,0.00296618
0.00469175,-0.00218432,-0.00221374,0.00987704,0.00450426,0,0,0,0,0,0,-0.00296282,-0.00279675,-0.00359685,-0.00537336,0.00121035,0.00179311,0,-0.00381835,0.00756939,-0.000367756,0.00198663,0.00304987,0.00219377
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00555847,0.00336336,0.00300123,-0.00181391,-0.00296282,0,0,0,0,0,0,0.00309136,0.00310087,0.00335793,0.00466695,-0.000974307,-0.00236666,0,0.0108435,-0.00608363,-0.00115209,-0.00236035,-0.00228851,-0.00269014
-0.00557627,0.00377885,0.00320635,0.000135558,-0.00279675,0,0,0,0,0,0,0.00310087,0.00317201,0.00361524,0.00470543,-0.000456234,-0.00231975,0,0.0114089,-0.00523187,-0.00118993,-0.00254888,-0.00215326,-0.00262357
-0.00556913,0.00509645,0.0037859,0.00614148,-0.00359685,0,0,0,0,0,0,0.00335793,0.00361524,0.00576125,0.00616399,0.00252682,-0.00174321,0,0.0112201,-0.00172986,-0.000226924,-0.00350928,-0.00238585,-0.00213022
-0.00854436,0.00393459,0.00486838,-0.00177301,-0.00537336,0,0,0,0,0,0,0.00466695,0.00470543,0.00616399,0.00893909,-0.000591621,-0.00289741,0,0.0221771,-0.00260151,-0.000400145,-0.00372531,-0.00409587,-0.00408884
0.00263407,0.00199353,-0.00181824,0.0218488,0.00121035,0,0,0,0,0,0,-0.000974307,-0.000456234,0.00252682,-0.000591621,0.00826145,0.00182113,0,-0.00561763,0.0113733,0.000832197,-0.00111988,0.00152486,0.00249583
0.0044115,-0.00221342,-0.00191323,0.00226149,0.00179311,0,0,0,0,0,0,-0.00236666,-0.00231975,-0.00174321,-0.00289741,0.00182113,0.00223198,0,-0.00961627,0.00586369,0.00154848,0.00154725,0.00155933,0.00227154
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.026068,0.000817576,0.00872584,0.096435,-0.00381835,0,0,0,0,0,0,0.0108435,0.0114089,0.0112201,0.0221771,-0.00561763,-0.00961627,0,0.512573,-0.0171521,-0.00490419,-0.00848836,-0.00855595,-0.0147499
0.0118616,-0.0279671,-0.0306807,0.0219519,0.00756939,0,0,0,0,0,0,-0.00608363,-0.00523187,-0.00172986,-0.00260151,0.0113733,0.00586369,0,-0.0171521,0.855965,0.00379568,0.00208235,0.00988477,0.00580598
0.00324152,-0.00192662,-0.000687446,-0.00196852,-0.000367756,0,0,0,0,0,0,-0.00115209,-0.00118993,-0.000226924,-0.000400145,0.000832197,0.00154848,0,-0.00490419,0.00379568,0.00300161,0.000605104,0.000277629,0.00222091
0.00392317,-0.00377684,-0.00264855,-0.0044364,0.00198663,0,0,0,0,0,0,-0.00236035,-0.00254888,-0.00350928,-0.00372531,-0.00111988,0.00154725,0,-0.00848836,0.00208235,0.000605104,0.00242402,0.00135473,0.00150071
0.0042838,-0.000840648,-0.00187799,0.00544516,0.00304987,0,0,0,0,0,0,-0.00228851,-0.00215326,-0.00238585,-0.00409587,0.00152486,0.00155933,0,-0.00855595,0.00988477,0.000277629,0.00135473,0.00263669,0.00229651
0.00629777,-0.00296174,-0.00389348,0.00296618,0.00219377,0,0,0,0,0,0,-0.00269014,-0.00262357,-0.00213022,-0.00408884,0.00249583,0.00227154,0,-0.0147499,0.00580598,0.00222091,0.00150071,0.00229651,0.00415297
