0.13035,-0.0587097,-0.0368116,0.00149144,-0.0226979,0,0,-0.0183246,-0.0293315,-0.0129459,-0.0205207,0.00193313,0.00340876,-0.0250074,-0.0171038,-0.0155323,-0.0462977,0.0188679,0.0188686
-0.0587097,0.59939,0.0300811,-0.0110291,-0.048768,0,0,0.0377528,0.0200833,0.0371408,0.0696343,-0.00270586,-0.0142465,0.0520509,0.0331463,0.0385313,0.051322,-0.0180444,-0.0138377
-0.0368116,0.0300811,5.62364,-0.0575188,-0.0684098,0,0,0.0505977,0.0414279,0.0531914,0.0929648,-0.0262755,0.000262829,0.100399,0.0599143,0.0818534,-0.0312614,-0.0088372,-0.00431461
0.00149144,-0.0110291,-0.0575188,0.123062,0.0406654,0,0,-0.0240195,-0.0639203,-0.0158172,-0.01985,0.0108917,0.00222655,-0.0191478,-0.0104346,-0.0159128,-0.0173951,0.00119545,0.00796577
-0.0226979,-0.048768,-0.0684098,0.0406654,0.0764581,0,0,-0.0288258,-0.013116,-0.026748,-0.047813,0.00993106,-0.0122873,-0.0374002,-0.0215213,-0.0273464,-0.00951295,0.00333856,0.00278322
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0183246,0.0377528,0.0505977,-0.0240195,-0.0288258,0,0,0.0258176,0.0235333,0.0184005,0.0299909,-0.00896638,-0.00838912,0.0272509,0.0145136,0.0178633,-0.0131467,-0.0009169,-0.00106238
-0.0293315,0.0200833,0.0414279,-0.0639203,-0.013116,0,0,0.0235333,0.0483353,0.0133612,0.0172493,-0.00960266,-0.0156421,0.0189452,0.00959798,0.0124957,-0.00781727,0.000102643,-0.0041505
-0.0129459,0.0371408,0.0531914,-0.0158172,-0.026748,0,0,0.0184005,0.0133612,0.024515,0.0418355,0.00135489,0.00344351,0.0368215,0.0196845,0.021833,-0.0115764,-0.00199374,-0.0016262
-0.0205207,0.0696343,0.0929648,-0.01985,-0.047813,0,0,0.0299909,0.0172493,0.0418355,0.0842324,0.000548682,0.0104523,0.0637155,0.0347803,0.0374329,-0.018178,-0.00413466,-0.00209356
0.00193313,-0.00270586,-0.0262755,0.0108917,0.00993106,0,0,-0.00896638,-0.00960266,0.00135489,0.000548682,0.0325849,0.00300928,-0.000644435,-0.00129676,-0.00499349,0.0159345,-0.00267257,-0.00118469
0.00340876,-0.0142465,0.000262829,0.00222655,-0.0122873,0,0,-0.00838912,-0.0156421,0.00344351,0.0104523,0.00300928,0.0466985,0.00498182,0.0032771,0.0010714,-0.0090588,0.000506967,0.00102198
-0.0250074,0.0520509,0.100399,-0.0191478,-0.0374002,0,0,0.0272509,0.0189452,0.0368215,0.0637155,-0.000644435,0.00498182,0.0712844,0.0331936,0.0392565,-0.0183903,-0.00428577,-0.00397725
-0.0171038,0.0331463,0.0599143,-0.0104346,-0.0215213,0,0,0.0145136,0.00959798,0.0196845,0.0347803,-0.00129676,0.0032771,0.0331936,0.0204502,0.0200637,0.0039018,-0.00530327,-0.00444632
-0.0155323,0.0385313,0.0818534,-0.0159128,-0.0273464,0,0,0.0178633,0.0124957,0.021833,0.0374329,-0.00499349,0.0010714,0.0392565,0.0200637,0.0304694,0.0028292,-0.00467821,-0.00514374
-0.0462977,0.051322,-0.0312614,-0.0173951,-0.00951295,0,0,-0.0131467,-0.00781727,-0.0115764,-0.018178,0.0159345,-0.0090588,-0.0183903,0.0039018,0.0028292,0.276544,-0.0489224,-0.0462081
0.0188679,-0.0180444,-0.0088372,0.00119545,0.00333856,0,0,-0.0009169,0.000102643,-0.00199374,-0.00413466,-0.00267257,0.000506967,-0.00428577,-0.00530327,-0.00467821,-0.0489224,0.0118435,0.0098704
0.0188686,-0.0138377,-0.00431461,0.00796577,0.00278322,0,0,-0.00106238,-0.0041505,-0.0016262,-0.00209356,-0.00118469,0.00102198,-0.00397725,-0.00444632,-0.00514374,-0.0462081,0.0098704,0.0113236
