index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:VAC_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:VAC_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,782,1.50203e+06,1248.34,5613.68,4.61498e+06,7.1216e+06,4465.61,13147,934033,147753,1.96329e+06,8.60258e+06,1.09311,2.32187,4.56157,0.684309,3.38717,5.98268
0,783,1.50203e+06,1248.36,5613.73,4.61498e+06,7.1216e+06,4465.59,13146.9,934033,147753,1.96329e+06,8.60258e+06,1.09311,2.32187,4.56157,1.45523,0,4.16684
0,784,1.50203e+06,1248.37,5613.75,4.61498e+06,7.1216e+06,4465.58,13146.9,934033,147753,1.96329e+06,8.60258e+06,1.09311,2.32187,4.56157,0.786868,2.93536,3.31289
0,785,1.50203e+06,1248.37,5613.76,4.61498e+06,7.1216e+06,4465.58,13146.9,934033,147753,1.96329e+06,8.60258e+06,1.09311,2.32187,4.56157,1.29951,0.799458,6.51303
0,786,1.50203e+06,1248.37,5613.76,4.61498e+06,7.1216e+06,4465.58,13146.9,934033,147753,1.96329e+06,8.60258e+06,1.09311,2.32187,4.56157,0,2.22415,3.15945
0,787,1.50203e+06,1248.37,5613.76,4.61498e+06,7.1216e+06,4465.58,13146.9,934033,147753,1.96329e+06,8.60258e+06,1.09311,2.32187,4.56157,0,1.37705,3.47585
0,788,1.50203e+06,1248.37,5613.76,4.61498e+06,7.1216e+06,4465.58,13146.9,934033,147753,1.96329e+06,8.60258e+06,1.09311,2.32187,4.56157,0,2.02082,5.20404
0,789,1.50203e+06,1248.37,5613.76,4.61498e+06,7.1216e+06,4465.58,13146.9,934033,147753,1.96329e+06,8.60258e+06,1.09311,2.32187,4.56157,1.2844,1.69044,6.74244
0,790,1.50203e+06,1248.37,5613.76,4.61498e+06,7.1216e+06,4465.58,13146.9,934033,147753,1.96329e+06,8.60258e+06,1.09311,2.32187,4.56157,0.463821,2.19739,3.99037
0,791,1.50203e+06,1248.37,5613.76,4.61498e+06,7.1216e+06,4465.58,13146.9,934033,147753,1.96329e+06,8.60258e+06,1.09311,2.32187,4.56157,1.63722,3.37858,9.26905
0,792,1.50203e+06,1248.37,5613.76,4.61498e+06,7.1216e+06,4465.58,13146.9,934033,147753,1.96329e+06,8.60258e+06,1.09311,2.32187,4.56157,1.29115,6.38473,1.21845
0,793,1.50203e+06,1248.37,5613.76,4.61498e+06,7.1216e+06,4465.58,13146.9,934033,147753,1.96329e+06,8.60258e+06,1.09311,2.32187,4.56157,0.42881,4.82636,2.49059
0,794,1.50203e+06,1248.37,5613.76,4.61498e+06,7.1216e+06,4465.58,13146.9,934033,147753,1.96329e+06,8.60258e+06,1.09311,2.32187,4.56157,1.59233,2.22854,5.05237
0,795,1.50203e+06,1248.37,5613.76,4.61498e+06,7.1216e+06,4465.58,13146.9,934033,147753,1.96329e+06,8.60258e+06,1.09311,2.32187,4.56157,0,1.82487,3.59221
0,796,1.50203e+06,1248.37,5613.76,4.61498e+06,7.1216e+06,4465.58,13146.9,934033,147753,1.96329e+06,8.60258e+06,1.09311,2.32187,4.56157,2.68071,1.62292,5.53646
0,797,1.50203e+06,1248.37,5613.76,4.61498e+06,7.1216e+06,4465.58,13146.9,934033,147753,1.96329e+06,8.60258e+06,1.09311,2.32187,4.56157,1.6812,3.25251,6.25635
0,798,1.50203e+06,1248.37,5613.76,4.61498e+06,7.1216e+06,4465.58,13146.9,934033,147753,1.96329e+06,8.60258e+06,1.09311,2.32187,4.56157,0.915724,1.65108,2.96614
0,799,1.50203e+06,1248.37,5613.76,4.61498e+06,7.1216e+06,4465.58,13146.9,934033,147753,1.96329e+06,8.60258e+06,1.09311,2.32187,4.56157,0,2.2852,6.77787
0,800,1.50203e+06,1248.37,5613.76,4.61498e+06,7.1216e+06,4465.58,13146.9,934033,147753,1.96329e+06,8.60258e+06,1.09311,2.32187,4.56157,2.64128,2.82343,3.64633
