index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:VAC_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:VAC_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,782,376394,47.4588,1426.99,6.1343e+06,5.38946e+06,505.701,17295.9,623294,23329.1,294851,8.95489e+06,0.105823,3.38193,4.5524,0.522916,4.72055,0
0,783,376394,47.4579,1426.99,6.1343e+06,5.38946e+06,505.701,17295.9,623294,23329.1,294851,8.95489e+06,0.105823,3.38193,4.5524,0,4.31404,2.47456
0,784,376394,47.4576,1426.99,6.1343e+06,5.38946e+06,505.702,17295.9,623294,23329.1,294851,8.95489e+06,0.105823,3.38193,4.5524,0.0152607,2.56228,6.85605
0,785,376394,47.4575,1426.99,6.1343e+06,5.38946e+06,505.702,17295.9,623294,23329.1,294851,8.95489e+06,0.105823,3.38193,4.5524,0,4.88476,3.84472
0,786,376394,47.4575,1426.99,6.1343e+06,5.38946e+06,505.702,17295.9,623294,23329.1,294851,8.95489e+06,0.105823,3.38193,4.5524,0,0.943719,1.24945
0,787,376394,47.4575,1426.99,6.1343e+06,5.38946e+06,505.702,17295.9,623294,23329.1,294851,8.95489e+06,0.105823,3.38193,4.5524,0,3.96255,5.83299
0,788,376394,47.4575,1426.99,6.1343e+06,5.38946e+06,505.702,17295.9,623294,23329.1,294851,8.95489e+06,0.105823,3.38193,4.5524,0,3.7432,2.87353
0,789,376394,47.4575,1426.99,6.1343e+06,5.38946e+06,505.702,17295.9,623294,23329.1,294851,8.95489e+06,0.105823,3.38193,4.5524,0.0883255,3.72216,4.62383
0,790,376394,47.4575,1426.99,6.1343e+06,5.38946e+06,505.702,17295.9,623294,23329.1,294851,8.95489e+06,0.105823,3.38193,4.5524,0.540357,1.3701,4.07177
0,791,376394,47.4575,1426.99,6.1343e+06,5.38946e+06,505.702,17295.9,623294,23329.1,294851,8.95489e+06,0.105823,3.38193,4.5524,0,0.248512,5.33968
0,792,376394,47.4575,1426.99,6.1343e+06,5.38946e+06,505.702,17295.9,623294,23329.1,294851,8.95489e+06,0.105823,3.38193,4.5524,0,4.90643,5.14662
0,793,376394,47.4575,1426.99,6.1343e+06,5.38946e+06,505.702,17295.9,623294,23329.1,294851,8.95489e+06,0.105823,3.38193,4.5524,0.138952,5.45105,3.37162
0,794,376394,47.4575,1426.99,6.1343e+06,5.38946e+06,505.702,17295.9,623294,23329.1,294851,8.95489e+06,0.105823,3.38193,4.5524,0.440165,2.31612,0.594636
0,795,376394,47.4575,1426.99,6.1343e+06,5.38946e+06,505.702,17295.9,623294,23329.1,294851,8.95489e+06,0.105823,3.38193,4.5524,0,3.9668,5.31778
0,796,376394,47.4575,1426.99,6.1343e+06,5.38946e+06,505.702,17295.9,623294,23329.1,294851,8.95489e+06,0.105823,3.38193,4.5524,0,0,7.129
0,797,376394,47.4575,1426.99,6.1343e+06,5.38946e+06,505.702,17295.9,623294,23329.1,294851,8.95489e+06,0.105823,3.38193,4.5524,0.137637,3.53702,6.84232
0,798,376394,47.4575,1426.99,6.1343e+06,5.38946e+06,505.702,17295.9,623294,23329.1,294851,8.95489e+06,0.105823,3.38193,4.5524,0,3.40144,7.34032
0,799,376394,47.4575,1426.99,6.1343e+06,5.38946e+06,505.702,17295.9,623294,23329.1,294851,8.95489e+06,0.105823,3.38193,4.5524,0.166194,6.86251,2.50117
0,800,376394,47.4575,1426.99,6.1343e+06,5.38946e+06,505.702,17295.9,623294,23329.1,294851,8.95489e+06,0.105823,3.38193,4.5524,0.318269,2.55694,4.89077
0,801,376394,47.4575,1426.99,6.1343e+06,5.38946e+06,505.702,17295.9,623294,23329.1,294851,8.95489e+06,0.105823,3.38193,4.5524,0.162435,4.84016,5.21246
0,802,376394,47.4575,1426.99,6.1343e+06,5.38946e+06,505.702,17295.9,623294,23329.1,294851,8.95489e+06,0.105823,3.38193,4.5524,0,2.75055,1.37259
0,803,376394,47.4575,1426.99,6.1343e+06,5.38946e+06,505.702,17295.9,623294,23329.1,294851,8.95489e+06,0.105823,3.38193,4.5524,0.31356,2.80064,7.46589
0,804,376394,47.4575,1426.99,6.1343e+06,5.38946e+06,505.702,17295.9,623294,23329.1,294851,8.95489e+06,0.105823,3.38193,4.5524,0,5.74496,4.97735
0,805,376394,47.4575,1426.99,6.1343e+06,5.38946e+06,505.702,17295.9,623294,23329.1,294851,8.95489e+06,0.105823,3.38193,4.5524,0.307413,4.61352,3.32069
0,806,376394,47.4575,1426.99,6.1343e+06,5.38946e+06,505.702,17295.9,623294,23329.1,294851,8.95489e+06,0.105823,3.38193,4.5524,0.427688,1.96201,3.35687
0,807,376394,47.4575,1426.99,6.1343e+06,5.38946e+06,505.702,17295.9,623294,23329.1,294851,8.95489e+06,0.105823,3.38193,4.5524,0.208603,4.9672,5.33364
0,808,376394,47.4575,1426.99,6.1343e+06,5.38946e+06,505.702,17295.9,623294,23329.1,294851,8.95489e+06,0.105823,3.38193,4.5524,0.229268,3.5295,3.01344
0,809,376394,47.4575,1426.99,6.1343e+06,5.38946e+06,505.702,17295.9,623294,23329.1,294851,8.95489e+06,0.105823,3.38193,4.5524,0.472349,2.24258,5.35424
0,810,376394,47.4575,1426.99,6.1343e+06,5.38946e+06,505.702,17295.9,623294,23329.1,294851,8.95489e+06,0.105823,3.38193,4.5524,0.101566,6.33931,4.46498
0,811,376394,47.4575,1426.99,6.1343e+06,5.38946e+06,505.702,17295.9,623294,23329.1,294851,8.95489e+06,0.105823,3.38193,4.5524,0,5.70499,2.88348
0,812,376394,47.4575,1426.99,6.1343e+06,5.38946e+06,505.702,17295.9,623294,23329.1,294851,8.95489e+06,0.105823,3.38193,4.5524,0.310272,7.38093,4.94255
0,813,376394,47.4575,1426.99,6.1343e+06,5.38946e+06,505.702,17295.9,623294,23329.1,294851,8.95489e+06,0.105823,3.38193,4.5524,0.218463,3.96924,6.1854
0,814,376394,47.4575,1426.99,6.1343e+06,5.38946e+06,505.702,17295.9,623294,23329.1,294851,8.95489e+06,0.105823,3.38193,4.5524,0.131284,4.25937,5.06424
0,815,376394,47.4575,1426.99,6.1343e+06,5.38946e+06,505.702,17295.9,623294,23329.1,294851,8.95489e+06,0.105823,3.38193,4.5524,0.745003,3.97914,2.12847
0,816,376394,47.4575,1426.99,6.1343e+06,5.38946e+06,505.702,17295.9,623294,23329.1,294851,8.95489e+06,0.105823,3.38193,4.5524,0.0209865,2.43577,4.89208
0,817,376394,47.4575,1426.99,6.1343e+06,5.38946e+06,505.702,17295.9,623294,23329.1,294851,8.95489e+06,0.105823,3.38193,4.5524,0.629818,5.5541,6.39359
0,818,376394,47.4575,1426.99,6.1343e+06,5.38946e+06,505.702,17295.9,623294,23329.1,294851,8.95489e+06,0.105823,3.38193,4.5524,0.296899,1.82775,6.51033
0,819,376394,47.4575,1426.99,6.1343e+06,5.38946e+06,505.702,17295.9,623294,23329.1,294851,8.95489e+06,0.105823,3.38193,4.5524,0.169714,5.14671,4.84306
0,820,376394,47.4575,1426.99,6.1343e+06,5.38946e+06,505.702,17295.9,623294,23329.1,294851,8.95489e+06,0.105823,3.38193,4.5524,0.384549,5.40667,5.55493
0,821,376394,47.4575,1426.99,6.1343e+06,5.38946e+06,505.702,17295.9,623294,23329.1,294851,8.95489e+06,0.105823,3.38193,4.5524,0,4.84359,3.9007
0,822,376394,47.4575,1426.99,6.1343e+06,5.38946e+06,505.702,17295.9,623294,23329.1,294851,8.95489e+06,0.105823,3.38193,4.5524,0,4.71258,2.6313
0,823,376394,47.4575,1426.99,6.1343e+06,5.38946e+06,505.702,17295.9,623294,23329.1,294851,8.95489e+06,0.105823,3.38193,4.5524,0.023696,2.62639,5.1939
