index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:VAC_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:VAC_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,782,2.77725e+06,6477.8,9254.52,2.99831e+06,5.60305e+06,9967.34,7790.17,703804,489318,6.85429e+06,6.40742e+06,3.1742,0.473177,4.10549,5.19149,1.34887,1.47287
0,783,2.77779e+06,6367.39,9426.83,3.00285e+06,5.5974e+06,9785.77,7945.33,708325,485621,6.79763e+06,6.45447e+06,3.11808,0.473177,4.18396,2.07443,0.684342,5.24886
0,784,2.77826e+06,6257.84,9604.07,3.00721e+06,5.59175e+06,9606.16,8104.77,713221,481827,6.73969e+06,6.50505e+06,3.06249,0.473177,4.26471,2.16147,1.21758,5.13677
0,785,2.77864e+06,6149.15,9786,3.01137e+06,5.5861e+06,9428.52,8268.27,718493,477941,6.68057e+06,6.55916e+06,3.00744,0.473177,4.34765,1.81082,0,4.82788
0,786,2.77894e+06,6041.31,9972.35,3.01534e+06,5.58045e+06,9252.84,8435.62,724139,473968,6.62032e+06,6.6168e+06,2.95293,0.473177,4.43265,2.71247,1.64194,1.15362
0,787,2.77915e+06,5934.34,10162.8,3.01909e+06,5.57481e+06,9079.12,8606.54,730161,469912,6.55902e+06,6.67797e+06,2.89897,0.473177,4.5196,2.96715,0.496982,1.76337
0,788,2.77926e+06,5828.22,10357.1,3.02264e+06,5.56918e+06,8907.37,8780.74,736555,465778,6.49673e+06,6.74264e+06,2.84554,0.473177,4.60835,0.891099,2.16136,2.2607
0,789,2.77927e+06,5722.96,10554.8,3.02597e+06,5.56356e+06,8737.58,8957.89,743319,461569,6.43351e+06,6.81079e+06,2.79265,0.473177,4.69873,3.3066,0.772649,4.63692
0,790,2.77917e+06,5618.56,10755.4,3.02907e+06,5.55796e+06,8569.76,9137.62,750449,457289,6.36943e+06,6.88239e+06,2.7403,0.473177,4.79056,5.45793,0.936649,8.07533
0,791,2.77897e+06,5515.03,10958.6,3.03194e+06,5.55238e+06,8403.91,9319.54,757939,452943,6.30456e+06,6.95737e+06,2.6885,0.473177,4.88364,2.37819,0.274572,8.18513
0,792,2.77866e+06,5412.37,11163.8,3.03458e+06,5.54684e+06,8240.05,9503.19,765784,448535,6.23893e+06,7.03567e+06,2.63724,0.473177,4.97775,3.54874,1.03077,3.56389
0,793,2.77824e+06,5310.62,11370.5,3.03698e+06,5.54134e+06,8078.19,9688.11,773974,444068,6.17262e+06,7.11721e+06,2.58653,0.473177,5.07265,0.198508,0,7.5796
0,794,2.7777e+06,5209.77,11578.1,3.03914e+06,5.53588e+06,7918.35,9873.77,782502,439546,6.10568e+06,7.20191e+06,2.53637,0.473177,5.16809,1.96609,0.895843,7.96739
0,795,2.77704e+06,5109.86,11785.9,3.04105e+06,5.53048e+06,7760.56,10059.6,791355,434972,6.03816e+06,7.28965e+06,2.48679,0.473177,5.26378,5.18301,0.836203,5.06591
0,796,2.77627e+06,5010.93,11993.4,3.04272e+06,5.52516e+06,7604.87,10245.1,800521,430350,5.97012e+06,7.38032e+06,2.43778,0.473177,5.35944,2.92773,0.45538,6.98222
0,797,2.77539e+06,4913,12199.8,3.04415e+06,5.5199e+06,7451.31,10429.6,809986,425684,5.90161e+06,7.47377e+06,2.38937,0.473177,5.45476,5.06331,1.01208,5.54362
0,798,2.77439e+06,4816.12,12404.3,3.04533e+06,5.51474e+06,7299.93,10612.4,819735,420977,5.83267e+06,7.56986e+06,2.34156,0.473177,5.5494,1.89645,1.66116,5.96176
0,799,2.77328e+06,4720.33,12606.4,3.04626e+06,5.50969e+06,7150.8,10792.9,829750,416232,5.76336e+06,7.6684e+06,2.29439,0.473177,5.64303,2.37259,0.772546,8.28398
0,800,2.77206e+06,4625.7,12805.1,3.04694e+06,5.50475e+06,7003.97,10970.4,840011,411454,5.69374e+06,7.76922e+06,2.24786,0.473177,5.7353,3.80829,0.0856727,4.08902
0,801,2.77073e+06,4532.29,12999.6,3.04738e+06,5.49994e+06,6859.53,11144.1,850499,406645,5.62385e+06,7.87212e+06,2.20201,0.473177,5.82584,1.76614,0.194364,9.63004
0,802,2.7693e+06,4440.15,13189.3,3.04759e+06,5.49528e+06,6717.55,11313.5,861191,401809,5.55375e+06,7.97687e+06,2.15687,0.473177,5.9143,3.38998,1.04976,2.48976
0,803,2.76778e+06,4349.36,13373.2,3.04755e+06,5.49077e+06,6578.13,11477.6,872062,396950,5.48348e+06,8.08324e+06,2.11245,0.473177,6.00029,2.93046,1.83584,5.49399
0,804,2.76616e+06,4260,13550.7,3.04728e+06,5.48645e+06,6441.35,11635.9,883087,392071,5.41309e+06,8.19098e+06,2.0688,0.473177,6.08347,2.99456,0.764983,4.56346
0,805,2.76446e+06,4172.14,13720.8,3.04678e+06,5.48232e+06,6307.31,11787.7,894240,387177,5.34265e+06,8.29983e+06,2.02594,0.473177,6.16344,5.47635,0,8.78684
0,806,2.76268e+06,4085.86,13882.9,3.04606e+06,5.4784e+06,6176.12,11932.1,905492,382270,5.27219e+06,8.40952e+06,1.98391,0.473177,6.23987,2.58988,0.189115,9.15646
0,807,2.76084e+06,4001.25,14036.2,3.04513e+06,5.47471e+06,6047.87,12068.7,916813,377355,5.20179e+06,8.51976e+06,1.94274,0.473177,6.31241,1.08235,0,3.69638
0,808,2.75893e+06,3918.4,14180.1,3.04398e+06,5.47127e+06,5922.68,12196.7,928174,372435,5.13147e+06,8.63025e+06,1.90248,0.473177,6.38071,4.30482,0.0449075,6.52651
0,809,2.75697e+06,3837.39,14313.8,3.04263e+06,5.46809e+06,5800.65,12315.5,939544,367515,5.06131e+06,8.74069e+06,1.86315,0.473177,6.44448,1.98294,0.00820821,7.86688
0,810,2.75496e+06,3758.31,14436.7,3.04109e+06,5.46519e+06,5681.89,12424.6,950889,362599,4.99136e+06,8.85077e+06,1.82481,0.473177,6.50342,1.94637,0,5.30059
0,811,2.75293e+06,3681.25,14548.5,3.03936e+06,5.46259e+06,5566.51,12523.5,962178,357689,4.92166e+06,8.96018e+06,1.78747,0.473177,6.55727,1.90375,1.54714,8.69081
