time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:VAC_JAP__IASR__inc,VAC_JAP__IASR__inc,high95:VAC_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
782,2.53296e+06,2.53296e+06,2.53296e+06,4731.35,4731.35,4731.35,8984.17,8984.17,8984.17,3.19208e+06,3.19208e+06,3.19208e+06,6.15232e+06,6.15232e+06,6.15232e+06,8727.32,8727.32,8727.32,8807.46,8807.46,8807.46,960792,960792,960792,262822,262822,262822,3.66661e+06,3.66661e+06,3.66661e+06,8.69808e+06,8.69808e+06,8.69808e+06,2.56017,2.56017,2.56017,0.913342,0.913342,0.913342,4.3336,4.3336,4.3336
783,2.53329e+06,2.53329e+06,2.53329e+06,4784.5,4784.5,4784.5,8954.48,8954.48,8954.48,3.19095e+06,3.19095e+06,3.19095e+06,6.15395e+06,6.15395e+06,6.15395e+06,8827.01,8827.01,8827.01,8774.58,8774.58,8774.58,958353,958353,958353,264706,264706,264706,3.69405e+06,3.69405e+06,3.69405e+06,8.67319e+06,8.67319e+06,8.67319e+06,2.58933,2.58933,2.58933,0.913342,0.913342,0.913342,4.31834,4.31834,4.31834
784,2.5336e+06,2.5336e+06,2.5336e+06,4838,4838,4838,8925.03,8925.03,8925.03,3.18984e+06,3.18984e+06,3.18984e+06,6.15545e+06,6.15545e+06,6.15545e+06,8926.98,8926.98,8926.98,8741.79,8741.79,8741.79,955900,955900,955900,266646,266646,266646,3.72226e+06,3.72226e+06,3.72226e+06,8.64821e+06,8.64821e+06,8.64821e+06,2.61863,2.61863,2.61863,0.913342,0.913342,0.913342,4.30317,4.30317,4.30317
785,2.53389e+06,2.53389e+06,2.53389e+06,4891.71,4891.71,4891.71,8895.7,8895.7,8895.7,3.18877e+06,3.18877e+06,3.18877e+06,6.15684e+06,6.15684e+06,6.15684e+06,9027.18,9027.18,9027.18,8709.19,8709.19,8709.19,953432,953432,953432,268640,268640,268640,3.75122e+06,3.75122e+06,3.75122e+06,8.62313e+06,8.62313e+06,8.62313e+06,2.64804,2.64804,2.64804,0.913342,0.913342,0.913342,4.28807,4.28807,4.28807
786,2.53415e+06,2.53415e+06,2.53415e+06,4945.55,4945.55,4945.55,8866.45,8866.45,8866.45,3.18774e+06,3.18774e+06,3.18774e+06,6.1581e+06,6.1581e+06,6.1581e+06,9127.51,9127.51,9127.51,8676.84,8676.84,8676.84,950950,950950,950950,270687,270687,270687,3.7809e+06,3.7809e+06,3.7809e+06,8.59797e+06,8.59797e+06,8.59797e+06,2.67751,2.67751,2.67751,0.913342,0.913342,0.913342,4.27305,4.27305,4.27305
787,2.53438e+06,2.53438e+06,2.53438e+06,4999.44,4999.44,4999.44,8837.26,8837.26,8837.26,3.18675e+06,3.18675e+06,3.18675e+06,6.15924e+06,6.15924e+06,6.15924e+06,9227.86,9227.86,9227.86,8644.75,8644.75,8644.75,948455,948455,948455,272785,272785,272785,3.81128e+06,3.81128e+06,3.81128e+06,8.57274e+06,8.57274e+06,8.57274e+06,2.70701,2.70701,2.70701,0.913342,0.913342,0.913342,4.25811,4.25811,4.25811
788,2.53458e+06,2.53458e+06,2.53458e+06,5053.3,5053.3,5053.3,8808.13,8808.13,8808.13,3.1858e+06,3.1858e+06,3.1858e+06,6.16026e+06,6.16026e+06,6.16026e+06,9328.1,9328.1,9328.1,8612.92,8612.92,8612.92,945948,945948,945948,274933,274933,274933,3.84233e+06,3.84233e+06,3.84233e+06,8.54743e+06,8.54743e+06,8.54743e+06,2.73651,2.73651,2.73651,0.913342,0.913342,0.913342,4.24325,4.24325,4.24325
789,2.53476e+06,2.53476e+06,2.53476e+06,5107.07,5107.07,5107.07,8779.08,8779.08,8779.08,3.18489e+06,3.18489e+06,3.18489e+06,6.16115e+06,6.16115e+06,6.16115e+06,9428.09,9428.09,9428.09,8581.37,8581.37,8581.37,943428,943428,943428,277128,277128,277128,3.87402e+06,3.87402e+06,3.87402e+06,8.52206e+06,8.52206e+06,8.52206e+06,2.76596,2.76596,2.76596,0.913342,0.913342,0.913342,4.22848,4.22848,4.22848
790,2.53492e+06,2.53492e+06,2.53492e+06,5160.67,5160.67,5160.67,8750.09,8750.09,8750.09,3.18402e+06,3.18402e+06,3.18402e+06,6.16193e+06,6.16193e+06,6.16193e+06,9527.7,9527.7,9527.7,8550.1,8550.1,8550.1,940896,940896,940896,279368,279368,279368,3.90632e+06,3.90632e+06,3.90632e+06,8.49663e+06,8.49663e+06,8.49663e+06,2.79533,2.79533,2.79533,0.913342,0.913342,0.913342,4.21378,4.21378,4.21378
791,2.53504e+06,2.53504e+06,2.53504e+06,5214.03,5214.03,5214.03,8721.19,8721.19,8721.19,3.1832e+06,3.1832e+06,3.1832e+06,6.16258e+06,6.16258e+06,6.16258e+06,9626.79,9626.79,9626.79,8519.13,8519.13,8519.13,938353,938353,938353,281652,281652,281652,3.93921e+06,3.93921e+06,3.93921e+06,8.47115e+06,8.47115e+06,8.47115e+06,2.82457,2.82457,2.82457,0.913342,0.913342,0.913342,4.19918,4.19918,4.19918
792,2.53514e+06,2.53514e+06,2.53514e+06,5267.07,5267.07,5267.07,8692.37,8692.37,8692.37,3.18243e+06,3.18243e+06,3.18243e+06,6.16311e+06,6.16311e+06,6.16311e+06,9725.21,9725.21,9725.21,8488.46,8488.46,8488.46,935800,935800,935800,283977,283977,283977,3.97264e+06,3.97264e+06,3.97264e+06,8.44563e+06,8.44563e+06,8.44563e+06,2.85364,2.85364,2.85364,0.913342,0.913342,0.913342,4.18467,4.18467,4.18467
793,2.53522e+06,2.53522e+06,2.53522e+06,5319.71,5319.71,5319.71,8663.67,8663.67,8663.67,3.1817e+06,3.1817e+06,3.1817e+06,6.16352e+06,6.16352e+06,6.16352e+06,9822.83,9822.83,9822.83,8458.12,8458.12,8458.12,933236,933236,933236,286341,286341,286341,4.0066e+06,4.0066e+06,4.0066e+06,8.42008e+06,8.42008e+06,8.42008e+06,2.8825,2.8825,2.8825,0.913342,0.913342,0.913342,4.17026,4.17026,4.17026
