time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:VAC_JAP__IASR__inc,VAC_JAP__IASR__inc,high95:VAC_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
782,2.22716e+06,2.22716e+06,2.22716e+06,3375.32,3375.32,3375.32,8303.37,8303.37,8303.37,3.63803e+06,3.63803e+06,3.63803e+06,6.40105e+06,6.40105e+06,6.40105e+06,7355.66,7355.66,7355.66,10471,10471,10471,935180,935180,935180,258959,258959,258959,3.54542e+06,3.54542e+06,3.54542e+06,8.4817e+06,8.4817e+06,8.4817e+06,2.0529,2.0529,2.0529,1.37918,1.37918,1.37918,4.56491,4.56491,4.56491
783,2.22716e+06,2.22716e+06,2.22716e+06,3375.26,3375.26,3375.26,8303.25,8303.25,8303.25,3.63803e+06,3.63803e+06,3.63803e+06,6.40105e+06,6.40105e+06,6.40105e+06,7355.72,7355.72,7355.72,10471.1,10471.1,10471.1,935180,935180,935180,258959,258959,258959,3.54542e+06,3.54542e+06,3.54542e+06,8.4817e+06,8.4817e+06,8.4817e+06,2.0529,2.0529,2.0529,1.37918,1.37918,1.37918,4.56491,4.56491,4.56491
784,2.22716e+06,2.22716e+06,2.22716e+06,3375.24,3375.24,3375.24,8303.21,8303.21,8303.21,3.63803e+06,3.63803e+06,3.63803e+06,6.40105e+06,6.40105e+06,6.40105e+06,7355.75,7355.75,7355.75,10471.2,10471.2,10471.2,935180,935180,935180,258959,258959,258959,3.54542e+06,3.54542e+06,3.54542e+06,8.4817e+06,8.4817e+06,8.4817e+06,2.0529,2.0529,2.0529,1.37918,1.37918,1.37918,4.56491,4.56491,4.56491
785,2.22716e+06,2.22716e+06,2.22716e+06,3375.23,3375.23,3375.23,8303.2,8303.2,8303.2,3.63803e+06,3.63803e+06,3.63803e+06,6.40105e+06,6.40105e+06,6.40105e+06,7355.75,7355.75,7355.75,10471.2,10471.2,10471.2,935180,935180,935180,258959,258959,258959,3.54542e+06,3.54542e+06,3.54542e+06,8.4817e+06,8.4817e+06,8.4817e+06,2.0529,2.0529,2.0529,1.37918,1.37918,1.37918,4.56491,4.56491,4.56491
786,2.22716e+06,2.22716e+06,2.22716e+06,3375.23,3375.23,3375.23,8303.19,8303.19,8303.19,3.63803e+06,3.63803e+06,3.63803e+06,6.40105e+06,6.40105e+06,6.40105e+06,7355.76,7355.76,7355.76,10471.2,10471.2,10471.2,935180,935180,935180,258959,258959,258959,3.54542e+06,3.54542e+06,3.54542e+06,8.4817e+06,8.4817e+06,8.4817e+06,2.0529,2.0529,2.0529,1.37918,1.37918,1.37918,4.56491,4.56491,4.56491
787,2.22716e+06,2.22716e+06,2.22716e+06,3375.23,3375.23,3375.23,8303.19,8303.19,8303.19,3.63803e+06,3.63803e+06,3.63803e+06,6.40105e+06,6.40105e+06,6.40105e+06,7355.76,7355.76,7355.76,10471.2,10471.2,10471.2,935180,935180,935180,258959,258959,258959,3.54542e+06,3.54542e+06,3.54542e+06,8.4817e+06,8.4817e+06,8.4817e+06,2.0529,2.0529,2.0529,1.37918,1.37918,1.37918,4.56491,4.56491,4.56491
788,2.22716e+06,2.22716e+06,2.22716e+06,3375.23,3375.23,3375.23,8303.19,8303.19,8303.19,3.63803e+06,3.63803e+06,3.63803e+06,6.40105e+06,6.40105e+06,6.40105e+06,7355.76,7355.76,7355.76,10471.2,10471.2,10471.2,935180,935180,935180,258959,258959,258959,3.54542e+06,3.54542e+06,3.54542e+06,8.4817e+06,8.4817e+06,8.4817e+06,2.0529,2.0529,2.0529,1.37918,1.37918,1.37918,4.56491,4.56491,4.56491
789,2.22716e+06,2.22716e+06,2.22716e+06,3375.23,3375.23,3375.23,8303.19,8303.19,8303.19,3.63803e+06,3.63803e+06,3.63803e+06,6.40105e+06,6.40105e+06,6.40105e+06,7355.76,7355.76,7355.76,10471.2,10471.2,10471.2,935180,935180,935180,258959,258959,258959,3.54542e+06,3.54542e+06,3.54542e+06,8.4817e+06,8.4817e+06,8.4817e+06,2.0529,2.0529,2.0529,1.37918,1.37918,1.37918,4.56491,4.56491,4.56491
790,2.22716e+06,2.22716e+06,2.22716e+06,3375.23,3375.23,3375.23,8303.19,8303.19,8303.19,3.63803e+06,3.63803e+06,3.63803e+06,6.40105e+06,6.40105e+06,6.40105e+06,7355.76,7355.76,7355.76,10471.2,10471.2,10471.2,935180,935180,935180,258959,258959,258959,3.54542e+06,3.54542e+06,3.54542e+06,8.4817e+06,8.4817e+06,8.4817e+06,2.0529,2.0529,2.0529,1.37918,1.37918,1.37918,4.56491,4.56491,4.56491
791,2.22716e+06,2.22716e+06,2.22716e+06,3375.23,3375.23,3375.23,8303.19,8303.19,8303.19,3.63803e+06,3.63803e+06,3.63803e+06,6.40105e+06,6.40105e+06,6.40105e+06,7355.76,7355.76,7355.76,10471.2,10471.2,10471.2,935180,935180,935180,258959,258959,258959,3.54542e+06,3.54542e+06,3.54542e+06,8.4817e+06,8.4817e+06,8.4817e+06,2.0529,2.0529,2.0529,1.37918,1.37918,1.37918,4.56491,4.56491,4.56491
